layout_id,strategy,layout_sha256,sample_sha256,full_heliostat_count,sampled_heliostat_count,ray_count_requested,raydata_rows,sun_day,sun_hour,sun_x,sun_y,sun_z,elapsed_s,receiver_absorbed_unique_rays,receiver_intercept_per_requested_ray,peak_flux_w_m2,mean_active_flux_w_m2,peak_to_active_mean,active_flux_cv,total_receiver_power_proxy_w,condition_id,baseline_peak_to_active_mean,baseline_active_flux_cv,baseline_receiver_intercept_per_requested_ray,baseline_total_receiver_power_proxy_w,delta_peak_to_active_mean_pct_vs_baseline_same_strategy,delta_active_cv_pct_vs_baseline_same_strategy,delta_receiver_intercept_pctpt_vs_baseline_same_strategy,matrix
deform_0893,visible_equator,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,acb0caf1453e08337efa725d07cccf77fe444a6bf717c4f090c5782d0220f8f1,11915,9000,180000,350211,140,12.0,-0.0,-0.3442298362230795,0.9388854135909408,7.3549885749816895,130428.0,0.7246,3210887.0717129456,1163792.0087713562,2.758987041939528,0.2923770383906824,27919305265.95841,d140_h12,2.925274117755461,0.2962695849090527,0.7274666666666667,28211163648.709427,-5.684495507844012,-1.3138528950128991,-0.2866666666666684,V10
deform_0893,five_point,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,acb0caf1453e08337efa725d07cccf77fe444a6bf717c4f090c5782d0220f8f1,11915,9000,180000,349998,140,12.0,-0.0,-0.3442298362230795,0.9388854135909408,7.576534748077393,117550.0,0.6530555555555555,2578088.147809036,1071445.2610136927,2.406178123714795,0.2449495989274967,25254521814.579346,d140_h12,3.207799679050473,0.2439496022451852,0.6545333333333333,25302216574.308464,-24.98976356194918,0.4099193739641576,-0.14777777777778,V10
deform_0893,staggered_levels:9:0.380:0,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,acb0caf1453e08337efa725d07cccf77fe444a6bf717c4f090c5782d0220f8f1,11915,9000,180000,350126,140,12.0,-0.0,-0.3442298362230795,0.9388854135909408,8.114842176437378,119953.0,0.6664055555555556,3011368.1982687307,1082132.1035486993,2.782810147109927,0.2494069054724681,25801617820.49493,d140_h12,2.5693165849321744,0.253593089761957,0.6682277777777778,25883078074.687077,8.309352122264386,-1.6507485647256313,-0.1822222222222169,V10
deform_0893,staggered_levels:9:0.380:1,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,acb0caf1453e08337efa725d07cccf77fe444a6bf717c4f090c5782d0220f8f1,11915,9000,180000,350030,140,12.0,-0.0,-0.3442298362230795,0.9388854135909408,9.03419065475464,119534.0,0.6640777777777778,2789261.33599867,1076961.5842122424,2.589935775693347,0.2483118001749924,25647043425.943462,d140_h12,2.7809700958649306,0.2504240923169897,0.6673722222222223,25732622164.13176,-6.869341042380686,-0.8434859930822978,-0.3294444444444488,V10
deform_0893,staggered_levels:9:0.380:2,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,acb0caf1453e08337efa725d07cccf77fe444a6bf717c4f090c5782d0220f8f1,11915,9000,180000,350214,140,12.0,-0.0,-0.3442298362230795,0.9388854135909408,8.60051441192627,119713.0,0.6650722222222222,2795762.8620592416,1082136.5398016667,2.583558321181583,0.2507999926683673,25745319961.97677,d140_h12,2.774763948497854,0.2511256073829211,0.6692888888888889,25873694802.69494,-6.890879039270424,-0.12966209139211,-0.4216666666666757,V10
deform_1387,visible_equator,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,f3c1e037b753562c2b68511e5ee555e9724061587d026b10fb44b42a7c5f3832,11915,9000,180000,349920,140,12.0,-0.0,-0.3442298362230795,0.9388854135909408,8.329191446304321,130553.0,0.7252944444444445,3228926.9511425965,1172711.4198372178,2.753385783171446,0.294967828998596,28103073350.16796,d140_h12,2.925274117755461,0.2962695849090527,0.7274666666666667,28211163648.709427,-5.875973589644422,-0.4393822304966864,-0.2172222222222242,V10
deform_1387,five_point,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,f3c1e037b753562c2b68511e5ee555e9724061587d026b10fb44b42a7c5f3832,11915,9000,180000,349895,140,12.0,-0.0,-0.3442298362230795,0.9388854135909408,7.947228193283081,117896.0,0.6549777777777778,2996602.165189023,1066238.1804106724,2.8104435015024984,0.247358605730314,25234814919.080368,d140_h12,3.207799679050473,0.2439496022451852,0.6545333333333333,25302216574.308464,-12.38718801996994,1.3974212106738957,0.0444444444444469,V10
deform_1387,staggered_levels:9:0.380:0,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,f3c1e037b753562c2b68511e5ee555e9724061587d026b10fb44b42a7c5f3832,11915,9000,180000,349924,140,12.0,-0.0,-0.3442298362230795,0.9388854135909408,7.84783935546875,119962.0,0.6664555555555556,2793131.672727796,1084961.4032390693,2.574406485234511,0.2531455366652536,25774589363.36706,d140_h12,2.5693165849321744,0.253593089761957,0.6682277777777778,25883078074.687077,0.1981032750960483,-0.176484736679348,-0.1772222222222175,V10
deform_1387,staggered_levels:9:0.380:1,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,f3c1e037b753562c2b68511e5ee555e9724061587d026b10fb44b42a7c5f3832,11915,9000,180000,349960,140,12.0,-0.0,-0.3442298362230795,0.9388854135909408,7.460738182067871,120073.0,0.6670722222222222,3008932.0285618645,1086333.762455349,2.7698043939654675,0.2561004241479802,25806535390.39349,d140_h12,2.7809700958649306,0.2504240923169897,0.6673722222222223,25732622164.13176,-0.4015038463040487,2.266687593222984,-0.0300000000000077,V10
deform_1387,staggered_levels:9:0.380:2,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,f3c1e037b753562c2b68511e5ee555e9724061587d026b10fb44b42a7c5f3832,11915,9000,180000,350104,140,12.0,-0.0,-0.3442298362230795,0.9388854135909408,7.877140522003174,119935.0,0.6663055555555556,2787345.6467156066,1080154.3670443934,2.580506760661043,0.2505927835358988,25715407702.9874,d140_h12,2.774763948497854,0.2511256073829211,0.6692888888888889,25873694802.69494,-7.0008545390671655,-0.2121742392482664,-0.2983333333333338,V10
deform_1822,visible_equator,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,f8f9db0794010aa507f6f4816d9415196860126c808559227085d21ca2e8bbdd,11915,9000,180000,349751,140,12.0,-0.0,-0.3442298362230795,0.9388854135909408,8.333371877670288,130694.0,0.7260777777777778,3432859.0311300536,1171788.0206221335,2.9295904811413385,0.2970282278095741,28040879888.40696,d140_h12,2.925274117755461,0.2962695849090527,0.7274666666666667,28211163648.709427,0.1475541508974724,0.2560650634300836,-0.1388888888888884,V10
deform_1822,five_point,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,f8f9db0794010aa507f6f4816d9415196860126c808559227085d21ca2e8bbdd,11915,9000,180000,349969,140,12.0,-0.0,-0.3442298362230795,0.9388854135909408,7.6581807136535645,117973.0,0.6554055555555556,3001051.7272977573,1068771.533134017,2.80794504181601,0.2470442187100089,25288791101.74988,d140_h12,3.207799679050473,0.2439496022451852,0.6545333333333333,25302216574.308464,-12.465075043364996,1.2685474525649816,0.0872222222222274,V10
deform_1822,staggered_levels:9:0.380:0,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,f8f9db0794010aa507f6f4816d9415196860126c808559227085d21ca2e8bbdd,11915,9000,180000,349949,140,12.0,-0.0,-0.3442298362230795,0.9388854135909408,8.47443437576294,119921.0,0.6662277777777778,3239185.6812869404,1086889.1460060524,2.9802355586950564,0.2529889854874262,25896425739.04074,d140_h12,2.5693165849321744,0.253593089761957,0.6682277777777778,25883078074.687077,15.993318074258628,-0.2382179558196331,-0.2000000000000001,V10
deform_1822,staggered_levels:9:0.380:1,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,f8f9db0794010aa507f6f4816d9415196860126c808559227085d21ca2e8bbdd,11915,9000,180000,350028,140,12.0,-0.0,-0.3442298362230795,0.9388854135909408,7.92065954208374,119775.0,0.6654166666666667,2574236.0842287457,1081343.0995298123,2.3805914009605926,0.2534027120066712,25694093915.708168,d140_h12,2.7809700958649306,0.2504240923169897,0.6673722222222223,25732622164.13176,-14.397087386867897,1.189430163097536,-0.1955555555555599,V10
deform_1822,staggered_levels:9:0.380:2,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,f8f9db0794010aa507f6f4816d9415196860126c808559227085d21ca2e8bbdd,11915,9000,180000,349812,140,12.0,-0.0,-0.3442298362230795,0.9388854135909408,8.01274585723877,119835.0,0.66575,3004490.0927668083,1084190.5212295891,2.771182770865209,0.2531991661637681,25717362161.907894,d140_h12,2.774763948497854,0.2511256073829211,0.6692888888888889,25873694802.69494,-0.1290624247364825,0.8257058300251999,-0.353888888888898,V10
baseline_full,visible_equator,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,0c3e61d0396abb8d550423779c27bf818ddf86c767c4231bbe3c083ef28672c5,11915,9000,180000,349864,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,7.826149940490723,130667.0,0.7259277777777777,3193008.3505402603,1167319.0274763673,2.7353347931312664,0.2953724415369199,27814721476.002945,d140_h14,2.7353347931312664,0.2953724415369199,0.7259277777777777,27814721476.002945,0.0,0.0,0.0,V10
baseline_full,five_point,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,0c3e61d0396abb8d550423779c27bf818ddf86c767c4231bbe3c083ef28672c5,11915,9000,180000,349652,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,8.073434591293335,117842.0,0.6546777777777778,2998184.220300319,1077670.7207510348,2.7820967597698747,0.2521199553330872,25236573206.330734,d140_h14,2.7820967597698747,0.2521199553330872,0.6546777777777778,25236573206.330734,0.0,0.0,0.0,V10
baseline_full,staggered_levels:9:0.380:0,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,0c3e61d0396abb8d550423779c27bf818ddf86c767c4231bbe3c083ef28672c5,11915,9000,180000,349884,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,7.665863275527954,120237.0,0.6679833333333334,2976319.5366237517,1080991.6577465015,2.753323316877728,0.2573382404613254,25561695151.787857,d140_h14,2.753323316877728,0.2573382404613254,0.6679833333333334,25561695151.787857,0.0,0.0,0.0,V10
baseline_full,staggered_levels:9:0.380:1,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,0c3e61d0396abb8d550423779c27bf818ddf86c767c4231bbe3c083ef28672c5,11915,9000,180000,349902,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,9.163816452026367,119803.0,0.6655722222222222,2772211.9470528653,1079377.24534104,2.568343884419165,0.2548216861246878,25547639068.67496,d140_h14,2.568343884419165,0.2548216861246878,0.6655722222222222,25547639068.67496,0.0,0.0,0.0,V10
baseline_full,staggered_levels:9:0.380:2,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,0c3e61d0396abb8d550423779c27bf818ddf86c767c4231bbe3c083ef28672c5,11915,9000,180000,350000,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,7.548058032989502,120122.0,0.6673444444444444,2768273.674153904,1081870.0911134756,2.5587856591032647,0.2539550673617498,25579274637.439632,d140_h14,2.5587856591032647,0.2539550673617498,0.6673444444444444,25579274637.439632,0.0,0.0,0.0,V10
deform_0276,visible_equator,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,43dde1e139629070a7f8c647a3d794852edca4b303138ada4e94b6b6b86cd283,11915,9000,180000,350424,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,7.546386480331421,132998.0,0.7388777777777777,3206999.8066534083,1183482.8918861889,2.709798197033687,0.3023672371991571,28434970685.68599,d140_h14,2.7353347931312664,0.2953724415369199,0.7259277777777777,27814721476.002945,-0.933582103430439,2.368127380415379,1.2950000000000017,V10
deform_0276,five_point,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,43dde1e139629070a7f8c647a3d794852edca4b303138ada4e94b6b6b86cd283,11915,9000,180000,350257,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,7.42762303352356,119441.0,0.6635611111111112,2783185.3688948867,1080644.7669966675,2.575485907945428,0.25038859987648,25571264895.85955,d140_h14,2.7820967597698747,0.2521199553330872,0.6546777777777778,25236573206.330734,-7.426443781974609,-0.6867189288209312,0.8883333333333354,V10
deform_0276,staggered_levels:9:0.380:0,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,43dde1e139629070a7f8c647a3d794852edca4b303138ada4e94b6b6b86cd283,11915,9000,180000,350565,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,6.958335161209106,122497.0,0.6805388888888889,2995666.312070374,1089959.779749593,2.748419132271649,0.2595714306240164,26211438302.120327,d140_h14,2.753323316877728,0.2573382404613254,0.6679833333333334,25561695151.787857,-0.1781187329514378,0.8678034631338001,1.2555555555555542,V10
deform_0276,staggered_levels:9:0.380:1,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,43dde1e139629070a7f8c647a3d794852edca4b303138ada4e94b6b6b86cd283,11915,9000,180000,350282,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,8.779202222824097,121778.0,0.6765444444444444,3210555.036636824,1095395.5134285323,2.9309550726458147,0.2587852491669774,26064998083.43727,d140_h14,2.568343884419165,0.2548216861246878,0.6655722222222222,25547639068.67496,14.118482747829336,1.555426110927699,1.097222222222216,V10
deform_0276,staggered_levels:9:0.380:2,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,43dde1e139629070a7f8c647a3d794852edca4b303138ada4e94b6b6b86cd283,11915,9000,180000,350457,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,7.64251708984375,121914.0,0.6773,2790278.5036453465,1091464.0838039808,2.5564547153220487,0.2561850199432752,26167231807.186054,d140_h14,2.5587856591032647,0.2539550673617498,0.6673444444444444,25579274637.439632,-0.0910957028746557,0.878089421365604,0.9955555555555606,V10
deform_0893,visible_equator,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,a8a745ab0e168d3c0a780eb0cd24b9171b0292c3ba09f96779af21714ded5927,11915,9000,180000,350074,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,7.460373640060425,129917.0,0.7217611111111111,3616816.699472462,1163835.6793883862,3.107669547794888,0.2971143979670576,27640351479.139057,d140_h14,2.7353347931312664,0.2953724415369199,0.7259277777777777,27814721476.002945,13.61203592330256,0.5897491387733129,-0.4166666666666652,V10
deform_0893,five_point,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,a8a745ab0e168d3c0a780eb0cd24b9171b0292c3ba09f96779af21714ded5927,11915,9000,180000,350031,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,7.270001649856567,117368.0,0.6520444444444444,2981122.836268973,1060921.5954845413,2.809936991533708,0.2469778550188561,24992030360.51548,d140_h14,2.7820967597698747,0.2521199553330872,0.6546777777777778,25236573206.330734,1.000692433362245,-2.0395451472445347,-0.2633333333333376,V10
deform_0893,staggered_levels:9:0.380:0,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,a8a745ab0e168d3c0a780eb0cd24b9171b0292c3ba09f96779af21714ded5927,11915,9000,180000,350217,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,8.03802752494812,119552.0,0.6641777777777778,2774647.653752154,1081007.47477517,2.5667238372512,0.2554227932121378,25516513561.644424,d140_h14,2.753323316877728,0.2573382404613254,0.6679833333333334,25561695151.787857,-6.777245464878133,-0.7443305922018598,-0.3805555555555617,V10
deform_0893,staggered_levels:9:0.380:1,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,a8a745ab0e168d3c0a780eb0cd24b9171b0292c3ba09f96779af21714ded5927,11915,9000,180000,350217,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,7.40642786026001,119665.0,0.6648055555555555,2984959.0525008845,1078083.5556496645,2.7687641063239457,0.2547940108445994,25513937501.251312,d140_h14,2.568343884419165,0.2548216861246878,0.6655722222222222,25547639068.67496,7.80348080023972,-0.0108606455397441,-0.0766666666666693,V10
deform_0893,staggered_levels:9:0.380:2,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,a8a745ab0e168d3c0a780eb0cd24b9171b0292c3ba09f96779af21714ded5927,11915,9000,180000,350256,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,8.689691543579102,119707.0,0.6650388888888888,2770781.5608195164,1078693.7261173178,2.56864529173888,0.2541569907088893,25513996023.15552,d140_h14,2.5587856591032647,0.2539550673617498,0.6673444444444444,25579274637.439632,0.3853246793273966,0.0795114463504284,-0.230555555555556,V10
deform_1387,visible_equator,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,b76847ac9200e0d80446862dc02848922e9ebe417d95a4aa2e6b310cd544ee59,11915,9000,180000,350140,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,9.03171992301941,130836.0,0.7268666666666667,3202246.016603505,1176021.9711515552,2.7229474407420136,0.2991153446761704,27931270655.22241,d140_h14,2.7353347931312664,0.2953724415369199,0.7259277777777777,27814721476.002945,-0.4528642131982839,1.267180891952873,0.0938888888888933,V10
deform_1387,five_point,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,b76847ac9200e0d80446862dc02848922e9ebe417d95a4aa2e6b310cd544ee59,11915,9000,180000,349984,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,8.618707180023193,117489.0,0.6527166666666666,2770997.914106607,1066712.0109947629,2.59770011544401,0.2461161996668373,25043213379.267017,d140_h14,2.7820967597698747,0.2521199553330872,0.6546777777777778,25236573206.330734,-6.627973799916194,-2.3813091900314087,-0.1961111111111191,V10
deform_1387,staggered_levels:9:0.380:0,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,b76847ac9200e0d80446862dc02848922e9ebe417d95a4aa2e6b310cd544ee59,11915,9000,180000,350153,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,7.976496934890747,119932.0,0.6662888888888889,2984445.0699944403,1079595.144444859,2.764411349338811,0.2533745927029726,25566461866.75523,d140_h14,2.753323316877728,0.2573382404613254,0.6679833333333334,25561695151.787857,0.4027145084311051,-1.540248255077552,-0.1694444444444443,V10
deform_1387,staggered_levels:9:0.380:1,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,b76847ac9200e0d80446862dc02848922e9ebe417d95a4aa2e6b310cd544ee59,11915,9000,180000,350170,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,7.755756855010986,119994.0,0.6666333333333333,2562112.826823794,1080245.5926917354,2.371787345542017,0.2549612247174123,25619847211.82453,d140_h14,2.568343884419165,0.2548216861246878,0.6655722222222222,25547639068.67496,-7.653045998612431,0.0547593083016478,0.1061111111111068,V10
deform_1387,staggered_levels:9:0.380:2,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,b76847ac9200e0d80446862dc02848922e9ebe417d95a4aa2e6b310cd544ee59,11915,9000,180000,350095,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,8.294107675552368,120178.0,0.6676555555555556,3190088.880065768,1078497.885469818,2.9578999857529555,0.2566996663628637,25558566761.90293,d140_h14,2.5587856591032647,0.2539550673617498,0.6673444444444444,25579274637.439632,15.59780223207761,1.0807419712575843,0.031111111111115,V10
deform_1822,visible_equator,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,691d65de116bb2e4bed43789f37f1fe2a6339b442a236e0490d7f9f26f501cf0,11915,9000,180000,349912,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,7.206139087677002,130506.0,0.7250333333333333,3203584.5258781994,1168081.7814839182,2.7426029381336647,0.2954471620748031,27872466808.95068,d140_h14,2.7353347931312664,0.2953724415369199,0.7259277777777777,27814721476.002945,0.2657131778036639,0.0252970580106983,-0.089444444444442,V10
deform_1822,five_point,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,691d65de116bb2e4bed43789f37f1fe2a6339b442a236e0490d7f9f26f501cf0,11915,9000,180000,349903,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,8.356223583221436,117602.0,0.6533444444444444,2767324.120952868,1065122.6493470797,2.598127194693718,0.2453161176332063,25034065482.48456,d140_h14,2.7820967597698747,0.2521199553330872,0.6546777777777778,25236573206.330734,-6.612622815152343,-2.698651001620249,-0.1333333333333408,V10
deform_1822,staggered_levels:9:0.380:0,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,691d65de116bb2e4bed43789f37f1fe2a6339b442a236e0490d7f9f26f501cf0,11915,9000,180000,350100,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,10.0393385887146,119963.0,0.6664611111111111,2765447.494491018,1077665.1877467637,2.5661471911078007,0.2514117609181692,25519336752.43277,d140_h14,2.753323316877728,0.2573382404613254,0.6679833333333334,25561695151.787857,-6.7981891056000405,-2.302992175796313,-0.1522222222222313,V10
deform_1822,staggered_levels:9:0.380:1,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,691d65de116bb2e4bed43789f37f1fe2a6339b442a236e0490d7f9f26f501cf0,11915,9000,180000,349735,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,8.086434364318848,119627.0,0.6645944444444445,3395228.189074347,1075961.3701063194,3.1555298204979727,0.2555156163983154,25385060160.89981,d140_h14,2.568343884419165,0.2548216861246878,0.6655722222222222,25547639068.67496,22.862434413123797,0.272319944264094,-0.0977777777777744,V10
deform_1822,staggered_levels:9:0.380:2,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,691d65de116bb2e4bed43789f37f1fe2a6339b442a236e0490d7f9f26f501cf0,11915,9000,180000,349941,140,14.0,-0.4700602099627258,-0.2631632463006881,0.8424894686619422,8.112220525741577,119774.0,0.6654111111111111,3193471.1491456693,1077025.6336158218,2.965083698541561,0.2533056662688531,25499654227.851566,d140_h14,2.5587856591032647,0.2539550673617498,0.6673444444444444,25579274637.439632,15.878549185736986,-0.2557149576273806,-0.1933333333333342,V10
baseline_full,visible_equator,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,8d9d9b0f01faf02b8c4e377fd048bbe4134ebe507cf69cd34b926d867e4add7d,11915,9000,180000,349637,172,10.0,0.4587046037956834,-0.2068012264403756,0.8641894116450407,6.666442155838013,131786.0,0.7321444444444445,3310296.168697157,1132708.21500973,2.922461517301453,0.2965899146130604,27265668180.495228,d172_h10,2.922461517301453,0.2965899146130604,0.7321444444444445,27265668180.495228,0.0,0.0,0.0,V10
baseline_full,five_point,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,8d9d9b0f01faf02b8c4e377fd048bbe4134ebe507cf69cd34b926d867e4add7d,11915,9000,180000,349691,172,10.0,0.4587046037956834,-0.2068012264403756,0.8641894116450407,7.962671518325806,118545.0,0.6585833333333333,2899597.330556063,1033872.8186818752,2.804597701149425,0.2456989099237483,24552340396.483467,d172_h10,2.804597701149425,0.2456989099237483,0.6585833333333333,24552340396.483467,0.0,0.0,0.0,V10
baseline_full,staggered_levels:9:0.380:0,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,8d9d9b0f01faf02b8c4e377fd048bbe4134ebe507cf69cd34b926d867e4add7d,11915,9000,180000,349747,172,10.0,0.4587046037956834,-0.2068012264403756,0.8641894116450407,8.431904792785645,120726.0,0.6707,3108213.159215406,1045996.5021547306,2.9715330336311383,0.2538836674760747,25016142790.629272,d172_h10,2.9715330336311383,0.2538836674760747,0.6707,25016142790.629272,0.0,0.0,0.0,V10
baseline_full,staggered_levels:9:0.380:1,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,8d9d9b0f01faf02b8c4e377fd048bbe4134ebe507cf69cd34b926d867e4add7d,11915,9000,180000,349569,172,10.0,0.4587046037956834,-0.2068012264403756,0.8641894116450407,9.025818109512327,120852.0,0.6714,2697122.4172604224,1045473.65793802,2.579809062410943,0.2489843665313801,25073279874.673584,d172_h10,2.579809062410943,0.2489843665313801,0.6714,25073279874.673584,0.0,0.0,0.0,V10
baseline_full,staggered_levels:9:0.380:2,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,8d9d9b0f01faf02b8c4e377fd048bbe4134ebe507cf69cd34b926d867e4add7d,11915,9000,180000,349729,172,10.0,0.4587046037956834,-0.2068012264403756,0.8641894116450407,8.109675645828247,120895.0,0.6716388888888889,2697845.633167543,1043626.4297872462,2.585068331124506,0.2505640338671657,25088926755.522324,d172_h10,2.585068331124506,0.2505640338671657,0.6716388888888889,25088926755.522324,0.0,0.0,0.0,V10
deform_0276,visible_equator,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,e97b23a8aeced65c85d922c06c3024c4439a3560cac2fcf56a5ef2111a56ecd0,11915,9000,180000,350092,172,10.0,0.4587046037956834,-0.2068012264403756,0.8641894116450407,7.768770694732666,134064.0,0.7448,3331240.710877477,1147926.8589057345,2.9019625118389465,0.2967627940841869,27912465916.44237,d172_h10,2.922461517301453,0.2965899146130604,0.7321444444444445,27265668180.495228,-0.7014294402560652,0.0582890592729794,1.265555555555553,V10
deform_0276,five_point,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,e97b23a8aeced65c85d922c06c3024c4439a3560cac2fcf56a5ef2111a56ecd0,11915,9000,180000,350015,172,10.0,0.4587046037956834,-0.2068012264403756,0.8641894116450407,8.211087703704834,121045.0,0.6724722222222222,3324628.167815477,1041882.1945311296,3.1909828052216924,0.2472063282009114,25151851035.82653,d172_h10,2.804597701149425,0.2456989099237483,0.6585833333333333,24552340396.483467,13.776845923888226,0.613522574288559,1.388888888888895,V10
deform_0276,staggered_levels:9:0.380:0,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,e97b23a8aeced65c85d922c06c3024c4439a3560cac2fcf56a5ef2111a56ecd0,11915,9000,180000,350196,172,10.0,0.4587046037956834,-0.2068012264403756,0.8641894116450407,8.327303171157837,122987.0,0.6832611111111111,2928579.3236573176,1058744.1822338195,2.766087760197536,0.2547001953405484,25726941805.617325,d172_h10,2.9715330336311383,0.2538836674760747,0.6707,25016142790.629272,-6.913780567418197,0.3216149634952858,1.2561111111111134,V10
deform_0276,staggered_levels:9:0.380:1,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,e97b23a8aeced65c85d922c06c3024c4439a3560cac2fcf56a5ef2111a56ecd0,11915,9000,180000,349966,172,10.0,0.4587046037956834,-0.2068012264403756,0.8641894116450407,8.783869981765747,122752.0,0.6819555555555555,2706633.07758795,1051736.5392589476,2.5734896302975656,0.2521031368371913,25557278733.852,d172_h10,2.579809062410943,0.2489843665313801,0.6714,25073279874.673584,-0.2449573577151367,1.2525968394156846,1.055555555555554,V10
