Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Version
NASA POWER,DUNHUANG_POWER_2023,Dunhuang,Gansu,China,40.063000,94.426000,8,1265.0,8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,downloaded 2026-05-11 UTC
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2023,2,17,2,30,-7.21,0.0,0.0,0.0,856.3,-1.47,227.4,1.71,,,,,,
2023,2,17,3,30,-7.7,0.0,0.0,0.0,855.7,-1.73,230.9,1.66,,,,,,
2023,2,17,4,30,-8.33,0.0,0.0,0.0,855.9,-1.58,255.2,1.91,,,,,,
2023,2,17,5,30,-8.51,0.0,0.0,0.0,856.8,-1.33,261.6,2.55,,,,,,
2023,2,17,6,30,-7.83,3.21,0.0,2.8,858.5,-1.8,256.2,4.52,,,,,,
2023,2,17,7,30,-7.14,48.73,10.23,55.97,859.4,-1.93,251.7,4.56,,,,,,
2023,2,17,8,30,-6.38,122.82,30.95,148.15,860.2,-1.23,261.8,5.51,,,,,,
2023,2,17,9,30,-5.78,195.79,16.25,229.7,861.2,-0.17,275.6,7.68,,,,,,
2023,2,17,10,30,-5.59,302.4,4.13,346.17,862.2,0.66,284.5,8.21,,,,,,
2023,2,17,11,30,-5.85,267.86,147.64,389.02,862.7,1.31,289.2,7.93,,,,,,
2023,2,17,12,30,-6.33,347.0,231.87,513.53,863.2,2.06,286.7,7.81,,,,,,
2023,2,17,13,30,-6.93,271.25,314.5,454.23,863.8,2.11,283.4,7.76,,,,,,
2023,2,17,14,30,-7.47,220.0,328.43,360.38,864.2,1.97,283.0,6.62,,,,,,
2023,2,17,15,30,-7.98,144.67,265.65,218.82,864.5,1.7,283.4,4.93,,,,,,
2023,2,17,16,30,-8.71,58.2,129.48,84.12,865.1,0.0,287.6,2.75,,,,,,
2023,2,17,17,30,-9.93,0.0,0.0,0.0,866.0,-1.91,287.5,2.36,,,,,,
2023,2,17,18,30,-11.22,0.0,0.0,0.0,866.8,-2.24,278.1,1.91,,,,,,
2023,2,17,19,30,-11.85,0.0,0.0,0.0,867.4,-2.56,253.3,1.57,,,,,,
2023,2,17,20,30,-11.39,0.0,0.0,0.0,867.6,-2.99,216.3,1.77,,,,,,
2023,2,17,21,30,-10.53,0.0,0.0,0.0,867.6,-3.3,202.9,2.05,,,,,,
2023,2,17,22,30,-10.1,0.0,0.0,0.0,867.5,-3.45,198.0,1.68,,,,,,
2023,2,17,23,30,-10.11,0.0,0.0,0.0,867.5,-3.38,180.6,1.04,,,,,,
2023,2,18,0,30,-10.18,0.0,0.0,0.0,867.5,-3.35,128.4,1.05,,,,,,
2023,2,18,1,30,-10.0,0.0,0.0,0.0,867.4,-3.84,110.8,1.72,,,,,,
2023,2,18,2,30,-9.71,0.0,0.0,0.0,867.2,-4.48,109.1,2.29,,,,,,
2023,2,18,3,30,-9.74,0.0,0.0,0.0,867.2,-5.05,104.9,2.79,,,,,,
2023,2,18,4,30,-10.29,0.0,0.0,0.0,867.5,-5.47,103.9,3.08,,,,,,
2023,2,18,5,30,-11.08,0.0,0.0,0.0,868.1,-5.68,107.4,2.94,,,,,,
2023,2,18,6,30,-11.91,7.69,23.46,5.95,868.5,-5.54,105.9,2.85,,,,,,
2023,2,18,7,30,-12.77,71.89,358.39,126.12,869.0,-3.26,96.8,3.03,,,,,,
2023,2,18,8,30,-13.97,122.54,660.07,312.0,868.9,-0.18,93.4,3.42,,,,,,
2023,2,18,9,30,-15.24,128.95,813.97,458.2,868.6,2.25,84.7,2.5,,,,,,
2023,2,18,10,30,-16.56,164.24,840.85,602.65,868.1,3.81,67.0,2.17,,,,,,
2023,2,18,11,30,-17.83,165.68,897.33,687.5,867.3,5.06,46.3,2.5,,,,,,
2023,2,18,12,30,-18.86,86.98,1007.69,655.08,866.3,6.02,31.2,2.84,,,,,,
2023,2,18,13,30,-19.68,58.62,1070.67,633.92,865.7,6.31,20.0,3.18,,,,,,
2023,2,18,14,30,-20.05,93.72,956.56,495.45,865.8,5.72,18.1,3.96,,,,,,
2023,2,18,15,30,-19.27,102.73,736.84,309.45,866.0,3.87,36.3,3.35,,,,,,
2023,2,18,16,30,-18.33,65.65,346.22,119.6,865.9,0.23,64.8,3.48,,,,,,
2023,2,18,17,30,-18.64,0.0,0.0,0.0,865.7,-1.34,86.9,3.94,,,,,,
2023,2,18,18,30,-18.62,0.0,0.0,0.0,865.3,-1.16,101.2,3.81,,,,,,
2023,2,18,19,30,-18.56,0.0,0.0,0.0,864.8,-1.03,104.4,3.29,,,,,,
2023,2,18,20,30,-18.73,0.0,0.0,0.0,864.1,-0.83,97.7,2.84,,,,,,
2023,2,18,21,30,-18.97,0.0,0.0,0.0,863.3,-0.9,96.8,2.63,,,,,,
2023,2,18,22,30,-19.14,0.0,0.0,0.0,862.9,-0.71,102.8,2.3,,,,,,
2023,2,18,23,30,-19.14,0.0,0.0,0.0,862.5,-0.63,114.7,2.28,,,,,,
2023,2,19,0,30,-18.84,0.0,0.0,0.0,862.5,0.19,124.3,1.95,,,,,,
2023,2,19,1,30,-18.45,0.0,0.0,0.0,862.6,1.01,122.5,1.17,,,,,,
2023,2,19,2,30,-18.04,0.0,0.0,0.0,862.5,0.66,91.4,0.83,,,,,,
2023,2,19,3,30,-17.85,0.0,0.0,0.0,862.6,0.0,79.4,0.6,,,,,,
2023,2,19,4,30,-17.86,0.0,0.0,0.0,862.9,-0.57,153.4,0.02,,,,,,
2023,2,19,5,30,-17.05,0.0,0.0,0.0,863.2,-1.66,272.7,0.64,,,,,,
2023,2,19,6,30,-16.76,5.47,0.0,4.78,863.3,-2.62,258.6,0.81,,,,,,
2023,2,19,7,30,-16.63,80.71,43.16,93.3,863.6,-1.79,274.1,1.12,,,,,,
2023,2,19,8,30,-16.57,196.94,78.58,239.5,863.7,-0.4,295.3,2.2,,,,,,
2023,2,19,9,30,-16.43,298.31,137.94,377.7,863.8,0.69,300.9,2.63,,,,,,
2023,2,19,10,30,-16.6,384.73,212.51,478.62,863.9,1.94,305.0,2.58,,,,,,
2023,2,19,11,30,-16.98,413.87,188.77,517.15,863.7,3.18,314.4,2.69,,,,,,
2023,2,19,12,30,-17.63,379.93,268.68,506.0,863.8,4.05,311.4,3.6,,,,,,
2023,2,19,13,30,-17.95,331.37,22.05,382.2,864.5,4.03,300.2,4.53,,,,,,
2023,2,19,14,30,-18.02,238.13,4.71,280.17,865.2,3.37,276.5,3.28,,,,,,
2023,2,19,15,30,-16.69,142.19,13.63,164.5,865.3,2.13,237.0,1.87,,,,,,
2023,2,19,16,30,-15.72,54.12,10.98,61.35,864.9,0.76,209.6,2.13,,,,,,
2023,2,19,17,30,-15.2,0.0,0.0,0.0,864.6,-0.31,211.0,2.6,,,,,,
2023,2,19,18,30,-14.71,0.0,0.0,0.0,864.7,-1.03,229.5,2.88,,,,,,
2023,2,19,19,30,-14.38,0.0,0.0,0.0,864.6,-0.67,242.3,2.82,,,,,,
2023,2,19,20,30,-14.17,0.0,0.0,0.0,864.3,-0.41,245.3,2.37,,,,,,
2023,2,19,21,30,-14.15,0.0,0.0,0.0,863.8,-0.76,246.9,1.94,,,,,,
2023,2,19,22,30,-14.28,0.0,0.0,0.0,863.5,-0.93,246.5,1.43,,,,,,
2023,2,19,23,30,-14.33,0.0,0.0,0.0,863.3,-0.74,246.4,1.05,,,,,,
2023,2,20,0,30,-14.41,0.0,0.0,0.0,863.3,-0.62,248.2,0.92,,,,,,
2023,2,20,1,30,-14.36,0.0,0.0,0.0,863.3,-0.84,229.5,1.17,,,,,,
2023,2,20,2,30,-14.58,0.0,0.0,0.0,863.2,-1.44,221.5,1.87,,,,,,
2023,2,20,3,30,-14.84,0.0,0.0,0.0,863.1,-1.77,225.0,2.4,,,,,,
2023,2,20,4,30,-15.16,0.0,0.0,0.0,863.1,-2.19,225.9,2.69,,,,,,
2023,2,20,5,30,-15.24,0.0,0.0,0.0,863.3,-2.26,224.9,2.69,,,,,,
2023,2,20,6,30,-14.97,6.1,0.0,5.32,863.6,-1.99,227.9,2.34,,,,,,
2023,2,20,7,30,-14.24,78.6,6.7,90.07,863.9,-0.08,244.5,1.51,,,,,,
2023,2,20,8,30,-14.66,176.0,20.6,208.23,863.9,2.31,295.8,1.33,,,,,,
2023,2,20,9,30,-13.31,266.91,42.99,321.55,863.5,4.61,346.3,1.85,,,,,,
2023,2,20,10,30,-12.88,350.9,40.6,410.9,863.1,5.82,355.9,2.37,,,,,,
2023,2,20,11,30,-12.74,346.46,364.81,558.97,863.0,6.58,343.3,3.44,,,,,,
2023,2,20,12,30,-12.82,171.12,712.73,597.78,863.0,6.75,339.2,4.0,,,,,,
2023,2,20,13,30,-12.89,134.56,799.27,558.42,862.9,6.52,346.3,3.16,,,,,,
2023,2,20,14,30,-12.93,154.87,640.72,443.42,863.0,5.92,358.9,2.53,,,,,,
2023,2,20,15,30,-12.36,148.79,469.76,272.35,863.2,4.84,9.4,1.9,,,,,,
2023,2,20,16,30,-12.48,78.44,146.58,103.18,863.7,2.1,17.5,1.76,,,,,,
2023,2,20,17,30,-13.13,0.0,0.0,0.0,864.1,1.52,46.1,1.11,,,,,,
2023,2,20,18,30,-12.88,0.0,0.0,0.0,864.5,1.22,154.1,1.12,,,,,,
2023,2,20,19,30,-12.4,0.0,0.0,0.0,864.4,-0.31,185.5,2.42,,,,,,
2023,2,20,20,30,-11.91,0.0,0.0,0.0,864.0,-0.97,193.7,2.7,,,,,,
2023,2,20,21,30,-11.67,0.0,0.0,0.0,863.4,-0.3,202.5,2.04,,,,,,
2023,2,20,22,30,-11.66,0.0,0.0,0.0,862.9,0.61,242.1,0.96,,,,,,
2023,2,20,23,30,-11.85,0.0,0.0,0.0,862.8,0.28,318.8,1.06,,,,,,
2023,2,21,0,30,-12.08,0.0,0.0,0.0,862.9,-0.04,332.6,0.98,,,,,,
2023,2,21,1,30,-12.09,0.0,0.0,0.0,863.2,-0.3,264.0,0.86,,,,,,
2023,2,21,2,30,-12.04,0.0,0.0,0.0,863.4,-1.32,243.2,1.97,,,,,,
2023,2,21,3,30,-12.13,0.0,0.0,0.0,863.8,-1.6,247.0,2.76,,,,,,
2023,2,21,4,30,-12.28,0.0,0.0,0.0,864.6,-1.55,249.8,3.62,,,,,,
2023,2,21,5,30,-12.48,0.0,0.0,0.0,865.6,-1.56,248.6,4.27,,,,,,
2023,2,21,6,30,-12.65,7.99,0.0,6.97,866.5,-1.54,245.5,4.34,,,,,,
2023,2,21,7,30,-12.77,87.03,13.57,97.45,867.2,-0.23,242.9,4.74,,,,,,
2023,2,21,8,30,-12.9,194.84,32.05,232.0,867.3,1.47,247.8,4.52,,,,,,
2023,2,21,9,30,-13.17,288.21,35.62,347.45,867.1,3.27,267.7,3.45,,,,,,
2023,2,21,10,30,-13.37,367.99,72.93,436.73,866.6,4.65,299.8,2.84,,,,,,
2023,2,21,11,30,-13.2,333.5,257.92,523.2,866.1,5.34,322.3,2.74,,,,,,
2023,2,21,12,30,-13.0,262.56,460.93,550.78,865.5,5.75,340.2,2.54,,,,,,
2023,2,21,13,30,-12.79,176.46,738.38,535.2,864.8,6.22,6.2,2.32,,,,,,
2023,2,21,14,30,-12.6,129.39,692.34,425.95,864.4,6.25,32.6,2.69,,,,,,
2023,2,21,15,30,-12.32,88.93,600.21,273.5,864.3,5.45,41.0,2.76,,,,,,
2023,2,21,16,30,-11.96,47.06,425.03,116.25,864.3,1.62,44.7,2.57,,,,,,
2023,2,21,17,30,-12.38,0.0,0.0,0.0,864.6,-0.36,61.8,2.6,,,,,,
2023,2,21,18,30,-12.39,0.0,0.0,0.0,864.9,-0.09,98.6,2.06,,,,,,
2023,2,21,19,30,-12.52,0.0,0.0,0.0,865.1,-0.24,158.1,2.09,,,,,,
2023,2,21,20,30,-12.8,0.0,0.0,0.0,865.1,-1.42,195.0,2.83,,,,,,
2023,2,21,21,30,-13.18,0.0,0.0,0.0,864.9,-1.62,209.7,2.9,,,,,,
2023,2,21,22,30,-13.53,0.0,0.0,0.0,864.5,-0.57,216.4,2.14,,,,,,
2023,2,21,23,30,-13.75,0.0,0.0,0.0,864.1,0.47,216.8,1.29,,,,,,
2023,2,22,0,30,-13.84,0.0,0.0,0.0,863.7,0.81,210.1,0.66,,,,,,
2023,2,22,1,30,-13.7,0.0,0.0,0.0,863.2,0.61,220.9,0.4,,,,,,
2023,2,22,2,30,-13.8,0.0,0.0,0.0,862.7,0.19,247.7,0.66,,,,,,
2023,2,22,3,30,-13.97,0.0,0.0,0.0,862.5,-0.29,250.9,1.13,,,,,,
2023,2,22,4,30,-14.0,0.0,0.0,0.0,862.6,-0.66,251.1,1.45,,,,,,
2023,2,22,5,30,-14.01,0.0,0.0,0.0,862.6,-0.69,249.7,1.47,,,,,,
2023,2,22,6,30,-13.88,8.13,0.0,7.6,862.8,-0.42,249.1,1.4,,,,,,
2023,2,22,7,30,-13.09,101.47,70.46,118.82,863.1,0.94,251.6,1.17,,,,,,
2023,2,22,8,30,-14.08,212.2,281.13,284.08,863.0,2.67,268.2,1.29,,,,,,
2023,2,22,9,30,-13.7,312.84,232.61,408.55,862.6,4.51,333.0,1.1,,,,,,
2023,2,22,10,30,-13.41,392.53,353.72,512.88,861.9,6.19,349.4,1.8,,,,,,
2023,2,22,11,30,-13.15,297.81,387.13,557.45,861.1,7.3,340.7,2.57,,,,,,
2023,2,22,12,30,-12.55,275.86,468.63,565.7,860.2,7.92,330.3,3.56,,,,,,
2023,2,22,13,30,-11.64,242.11,385.45,483.55,859.8,7.83,323.4,4.47,,,,,,
2023,2,22,14,30,-10.83,212.39,337.2,372.58,860.0,7.08,317.4,4.55,,,,,,
2023,2,22,15,30,-10.24,149.51,268.56,234.75,860.4,5.89,312.6,3.49,,,,,,
2023,2,22,16,30,-9.84,68.96,150.7,91.72,860.7,2.95,314.0,2.07,,,,,,
2023,2,22,17,30,-9.94,5.72,1.77,3.7,861.2,2.36,295.3,1.17,,,,,,
2023,2,22,18,30,-9.74,0.0,0.0,0.0,861.6,1.4,221.9,1.56,,,,,,
2023,2,22,19,30,-9.49,0.0,0.0,0.0,861.8,-0.83,211.4,3.01,,,,,,
2023,2,22,20,30,-9.24,0.0,0.0,0.0,861.9,-1.45,214.2,3.69,,,,,,
2023,2,22,21,30,-9.06,0.0,0.0,0.0,861.9,-1.52,220.2,3.8,,,,,,
2023,2,22,22,30,-8.95,0.0,0.0,0.0,861.8,-1.46,230.1,3.57,,,,,,
2023,2,22,23,30,-8.88,0.0,0.0,0.0,861.7,-1.46,242.1,3.27,,,,,,
2023,2,23,0,30,-8.84,0.0,0.0,0.0,861.7,-1.57,253.9,3.03,,,,,,
2023,2,23,1,30,-8.83,0.0,0.0,0.0,861.7,-1.55,251.6,2.6,,,,,,
2023,2,23,2,30,-8.91,0.0,0.0,0.0,861.7,-1.29,237.2,2.38,,,,,,
2023,2,23,3,30,-9.11,0.0,0.0,0.0,861.9,-0.97,226.2,2.33,,,,,,
2023,2,23,4,30,-9.29,0.0,0.0,0.0,862.4,-0.64,225.2,2.21,,,,,,
2023,2,23,5,30,-9.31,0.0,0.0,0.0,863.0,-0.6,227.1,2.17,,,,,,
2023,2,23,6,30,-9.39,11.81,9.3,9.35,863.8,-0.43,231.0,2.18,,,,,,
2023,2,23,7,30,-9.38,80.09,272.84,131.32,864.6,2.09,234.5,2.06,,,,,,
2023,2,23,8,30,-8.92,133.2,487.06,300.48,865.2,4.58,247.5,2.72,,,,,,
2023,2,23,9,30,-8.54,145.37,696.02,457.23,865.3,6.37,268.2,2.85,,,,,,
2023,2,23,10,30,-8.66,181.09,729.88,604.25,865.2,7.67,285.4,2.97,,,,,,
2023,2,23,11,30,-9.05,119.46,891.94,683.1,864.9,8.59,302.9,2.94,,,,,,
2023,2,23,12,30,-9.56,114.32,899.22,678.88,864.1,9.27,322.3,3.04,,,,,,
2023,2,23,13,30,-10.02,105.02,885.24,613.78,863.7,9.56,339.4,3.24,,,,,,
2023,2,23,14,30,-10.29,106.44,788.34,476.73,863.7,9.29,353.3,3.32,,,,,,
2023,2,23,15,30,-10.0,92.08,647.85,300.2,864.0,8.26,5.1,2.95,,,,,,
2023,2,23,16,30,-9.33,55.22,346.11,114.38,864.6,4.57,23.6,2.35,,,,,,
2023,2,23,17,30,-9.32,6.65,8.69,4.43,865.4,3.18,54.6,1.95,,,,,,
2023,2,23,18,30,-8.96,0.0,0.0,0.0,866.1,2.68,119.5,1.83,,,,,,
2023,2,23,19,30,-8.68,0.0,0.0,0.0,866.5,0.68,166.7,2.88,,,,,,
2023,2,23,20,30,-8.46,0.0,0.0,0.0,866.9,-0.64,188.8,3.71,,,,,,
2023,2,23,21,30,-8.44,0.0,0.0,0.0,867.1,-0.89,205.5,3.95,,,,,,
2023,2,23,22,30,-8.57,0.0,0.0,0.0,866.9,-0.89,219.4,3.92,,,,,,
2023,2,23,23,30,-8.74,0.0,0.0,0.0,866.5,-0.9,223.9,3.83,,,,,,
2023,2,24,0,30,-8.92,0.0,0.0,0.0,866.2,-0.77,222.1,3.64,,,,,,
2023,2,24,1,30,-9.14,0.0,0.0,0.0,865.7,-0.44,219.0,3.33,,,,,,
2023,2,24,2,30,-9.46,0.0,0.0,0.0,865.2,0.16,221.1,2.93,,,,,,
2023,2,24,3,30,-9.92,0.0,0.0,0.0,865.1,1.03,225.0,2.33,,,,,,
2023,2,24,4,30,-10.5,0.0,0.0,0.0,865.4,1.67,221.5,1.72,,,,,,
2023,2,24,5,30,-11.16,0.0,0.0,0.0,865.9,2.04,209.3,1.31,,,,,,
2023,2,24,6,30,-11.7,13.98,7.69,10.07,866.4,2.41,191.4,1.16,,,,,,
2023,2,24,7,30,-11.37,83.1,257.73,129.57,867.0,4.28,183.8,1.22,,,,,,
2023,2,24,8,30,-11.59,141.73,389.27,278.4,867.1,7.26,194.0,0.78,,,,,,
2023,2,24,9,30,-11.28,162.75,617.02,443.62,866.7,9.29,318.7,1.0,,,,,,
2023,2,24,10,30,-11.47,237.48,600.08,592.62,866.2,10.86,321.8,2.39,,,,,,
2023,2,24,11,30,-11.58,212.83,757.99,674.03,865.7,11.86,327.1,3.42,,,,,,
2023,2,24,12,30,-11.61,95.17,957.59,696.5,865.1,12.42,332.1,4.11,,,,,,
2023,2,24,13,30,-11.62,163.54,800.7,609.3,864.7,12.49,339.4,4.19,,,,,,
2023,2,24,14,30,-11.73,114.92,808.21,479.08,864.4,12.11,353.0,3.67,,,,,,
2023,2,24,15,30,-11.78,84.37,727.6,315.8,864.3,11.2,19.6,2.98,,,,,,
2023,2,24,16,30,-10.74,49.31,455.56,130.77,864.3,6.92,55.2,2.54,,,,,,
2023,2,24,17,30,-11.6,7.41,24.32,5.93,864.5,3.22,87.0,3.28,,,,,,
2023,2,24,18,30,-11.92,0.0,0.0,0.0,864.7,1.83,116.8,3.55,,,,,,
2023,2,24,19,30,-12.51,0.0,0.0,0.0,864.7,1.7,143.3,3.43,,,,,,
2023,2,24,20,30,-13.33,0.0,0.0,0.0,864.6,2.48,168.0,3.12,,,,,,
2023,2,24,21,30,-14.16,0.0,0.0,0.0,864.2,3.35,188.2,2.82,,,,,,
2023,2,24,22,30,-14.9,0.0,0.0,0.0,863.7,3.91,194.5,2.55,,,,,,
2023,2,24,23,30,-15.55,0.0,0.0,0.0,863.0,4.01,185.2,2.45,,,,,,
2023,2,25,0,30,-16.13,0.0,0.0,0.0,862.5,3.28,174.4,2.87,,,,,,
2023,2,25,1,30,-16.5,0.0,0.0,0.0,862.0,2.4,174.8,3.43,,,,,,
2023,2,25,2,30,-16.62,0.0,0.0,0.0,861.5,2.07,181.2,3.78,,,,,,
2023,2,25,3,30,-16.49,0.0,0.0,0.0,861.5,1.98,185.3,3.91,,,,,,
2023,2,25,4,30,-16.25,0.0,0.0,0.0,861.8,1.67,185.8,4.13,,,,,,
2023,2,25,5,30,-16.11,0.0,0.0,0.0,862.2,1.43,186.3,4.47,,,,,,
2023,2,25,6,30,-15.97,14.94,41.8,13.77,862.6,2.08,187.7,4.57,,,,,,
2023,2,25,7,30,-15.12,79.72,384.02,156.12,863.1,6.34,191.1,4.01,,,,,,
2023,2,25,8,30,-15.07,161.54,496.01,331.65,863.3,11.05,205.7,3.72,,,,,,
2023,2,25,9,30,-16.01,238.55,501.11,484.0,863.6,13.08,273.4,3.23,,,,,,
2023,2,25,10,30,-16.05,244.18,662.63,600.45,864.0,13.69,300.1,5.42,,,,,,
2023,2,25,11,30,-15.77,215.99,743.77,679.67,864.2,13.7,306.3,6.8,,,,,,
2023,2,25,12,30,-15.71,138.32,910.56,685.33,864.0,13.69,309.9,7.02,,,,,,
2023,2,25,13,30,-15.79,212.53,656.17,585.72,863.8,13.67,314.1,6.03,,,,,,
2023,2,25,14,30,-15.87,184.58,608.49,440.3,863.7,13.37,319.0,4.61,,,,,,
2023,2,25,15,30,-15.44,135.23,471.06,275.05,863.6,12.32,319.2,3.01,,,,,,
2023,2,25,16,30,-12.89,72.53,182.58,102.95,863.6,8.56,298.9,1.74,,,,,,
2023,2,25,17,30,-13.83,6.2,3.97,4.47,863.7,6.24,254.7,1.6,,,,,,
2023,2,25,18,30,-13.73,0.0,0.0,0.0,863.8,4.21,211.7,2.36,,,,,,
2023,2,25,19,30,-13.7,0.0,0.0,0.0,863.7,2.65,197.8,3.14,,,,,,
2023,2,25,20,30,-13.82,0.0,0.0,0.0,863.4,2.3,195.6,3.27,,,,,,
2023,2,25,21,30,-14.24,0.0,0.0,0.0,862.9,3.43,197.0,2.7,,,,,,
2023,2,25,22,30,-14.94,0.0,0.0,0.0,862.2,5.1,204.5,1.59,,,,,,
2023,2,25,23,30,-15.57,0.0,0.0,0.0,861.6,5.31,238.7,0.87,,,,,,
2023,2,26,0,30,-15.99,0.0,0.0,0.0,861.5,4.75,272.3,1.0,,,,,,
2023,2,26,1,30,-16.32,0.0,0.0,0.0,861.5,4.34,272.2,1.02,,,,,,
2023,2,26,2,30,-16.61,0.0,0.0,0.0,861.3,4.2,251.6,0.82,,,,,,
2023,2,26,3,30,-17.05,0.0,0.0,0.0,861.4,4.04,230.6,1.01,,,,,,
2023,2,26,4,30,-17.29,0.0,0.0,0.0,861.9,3.39,238.4,1.53,,,,,,
2023,2,26,5,30,-17.38,0.0,0.0,0.0,862.5,2.38,253.1,2.03,,,,,,
2023,2,26,6,30,-17.06,14.95,24.02,12.18,863.1,1.55,259.7,2.29,,,,,,
2023,2,26,7,30,-15.75,81.93,336.61,142.5,863.7,3.66,253.5,2.25,,,,,,
2023,2,26,8,30,-16.01,118.6,571.96,305.85,863.8,6.59,255.7,3.19,,,,,,
2023,2,26,9,30,-14.57,185.67,600.23,487.02,863.6,8.56,281.8,3.18,,,,,,
2023,2,26,10,30,-14.2,194.94,720.38,620.53,863.4,10.52,312.7,3.97,,,,,,
2023,2,26,11,30,-13.97,151.66,830.37,689.78,863.1,11.61,326.7,4.72,,,,,,
2023,2,26,12,30,-13.8,141.42,841.75,689.42,862.8,12.21,329.7,4.63,,,,,,
2023,2,26,13,30,-13.74,132.33,824.16,619.6,862.9,12.51,327.3,4.18,,,,,,
2023,2,26,14,30,-13.73,132.67,721.39,482.42,863.2,12.38,322.1,3.78,,,,,,
2023,2,26,15,30,-13.64,124.5,543.46,308.5,863.5,11.62,316.7,3.32,,,,,,
2023,2,26,16,30,-12.16,67.77,286.09,117.32,863.8,7.47,310.2,2.7,,,,,,
2023,2,26,17,30,-12.44,9.69,5.11,6.03,864.4,3.55,307.6,3.44,,,,,,
2023,2,26,18,30,-11.63,0.0,0.0,0.0,865.2,1.7,301.6,3.39,,,,,,
2023,2,26,19,30,-10.81,0.0,0.0,0.0,865.8,0.3,279.6,2.83,,,,,,
2023,2,26,20,30,-10.52,0.0,0.0,0.0,866.1,-0.34,250.0,2.58,,,,,,
2023,2,26,21,30,-10.22,0.0,0.0,0.0,866.4,-0.61,255.2,2.51,,,,,,
2023,2,26,22,30,-9.84,0.0,0.0,0.0,866.8,-1.32,276.9,2.83,,,,,,
2023,2,26,23,30,-9.41,0.0,0.0,0.0,867.3,-1.79,282.9,3.22,,,,,,
2023,2,27,0,30,-9.03,0.0,0.0,0.0,868.0,-2.23,272.8,3.43,,,,,,
2023,2,27,1,30,-8.78,0.0,0.0,0.0,868.5,-2.62,255.1,3.82,,,,,,
2023,2,27,2,30,-8.65,0.0,0.0,0.0,868.9,-2.79,243.9,4.71,,,,,,
2023,2,27,3,30,-8.64,0.0,0.0,0.0,869.2,-3.02,240.6,5.05,,,,,,
2023,2,27,4,30,-8.71,0.0,0.0,0.0,869.7,-2.94,241.4,5.51,,,,,,
2023,2,27,5,30,-8.78,0.0,0.0,0.0,870.2,-2.97,243.2,5.74,,,,,,
2023,2,27,6,30,-8.87,13.59,0.0,12.98,870.6,-2.5,244.8,5.91,,,,,,
2023,2,27,7,30,-9.1,116.46,42.1,132.38,871.2,-0.79,249.9,6.4,,,,,,
2023,2,27,8,30,-9.8,234.67,135.12,287.92,871.4,1.3,259.2,5.92,,,,,,
2023,2,27,9,30,-10.36,338.12,354.58,440.75,871.5,2.92,272.2,5.16,,,,,,
2023,2,27,10,30,-10.9,407.56,432.6,550.03,871.6,4.21,284.5,4.7,,,,,,
2023,2,27,11,30,-11.43,412.78,752.01,621.97,871.5,5.42,292.3,4.3,,,,,,
2023,2,27,12,30,-11.89,416.81,744.37,621.25,871.1,6.32,296.1,3.91,,,,,,
2023,2,27,13,30,-12.26,291.93,698.06,583.4,870.9,6.78,295.7,3.51,,,,,,
2023,2,27,14,30,-12.53,261.97,504.53,465.38,870.9,6.76,292.2,3.23,,,,,,
2023,2,27,15,30,-12.69,189.69,391.44,301.92,871.0,6.17,286.9,3.09,,,,,,
2023,2,27,16,30,-12.19,91.86,222.34,124.93,871.0,3.64,277.2,2.25,,,,,,
2023,2,27,17,30,-12.61,9.36,6.77,6.8,871.1,0.51,263.3,2.64,,,,,,
2023,2,27,18,30,-12.74,0.0,0.0,0.0,871.2,-0.42,250.0,2.71,,,,,,
2023,2,27,19,30,-12.65,0.0,0.0,0.0,871.2,-1.34,235.7,2.93,,,,,,
2023,2,27,20,30,-12.35,0.0,0.0,0.0,871.1,-2.14,225.3,3.21,,,,,,
2023,2,27,21,30,-11.98,0.0,0.0,0.0,870.9,-2.58,221.0,3.38,,,,,,
2023,2,27,22,30,-11.68,0.0,0.0,0.0,870.5,-2.71,224.2,3.36,,,,,,
2023,2,27,23,30,-11.51,0.0,0.0,0.0,870.1,-2.63,233.2,3.16,,,,,,
2023,2,28,0,30,-11.5,0.0,0.0,0.0,870.0,-2.16,241.7,3.0,,,,,,
2023,2,28,1,30,-11.58,0.0,0.0,0.0,869.9,-2.06,246.5,3.05,,,,,,
2023,2,28,2,30,-11.82,0.0,0.0,0.0,869.8,-2.41,247.4,3.25,,,,,,
2023,2,28,3,30,-12.24,0.0,0.0,0.0,869.9,-2.69,246.0,3.25,,,,,,
2023,2,28,4,30,-12.77,0.0,0.0,0.0,870.1,-2.93,245.6,3.03,,,,,,
2023,2,28,5,30,-13.39,0.0,0.0,0.0,870.5,-2.87,246.5,2.8,,,,,,
2023,2,28,6,30,-13.86,15.69,7.37,15.0,870.9,-2.07,247.1,2.57,,,,,,
2023,2,28,7,30,-14.43,110.39,377.67,165.6,871.3,0.44,250.2,3.24,,,,,,
2023,2,28,8,30,-15.13,208.78,589.98,349.1,871.5,2.7,267.3,3.65,,,,,,
2023,2,28,9,30,-15.57,290.29,327.82,503.38,871.5,4.64,286.2,3.81,,,,,,
