candidate_id,heliostat_count,annual_energy_proxy_gwh,energy_ratio_vs_baseline,capex_proxy_musd,lcoe_proxy_cent_kwh,flux_risk_index,min_neighbor_m,terrain_elevation_range_m,terrain_slope_p95_pct,terrain_slope_mean_pct,layout_quality_score,sector_coverage_ratio,annular_coverage_ratio,ellipse_axis_ratio,extent_x_ratio,extent_y_ratio,is_publishable_geometry,x_scale,y_scale,radial_scale,radial_wave,twist,az_wave,petal_amp,petal_order,petal_phase,petal_twist,north_bias
deform_0025,11915,448.08771220425757,0.9997435450365951,843.6401300097623,15.244244784424843,0.9993297927246896,17.16757067245412,35.46405024405772,1.274769756749473,1.0093452465368458,0.994431277230486,1.0,1.0,1.0032962811602404,1.0,0.994431277230486,1,1.0,1.0,0.0,0.0,0.0,0.0,-0.02,6.0,0.0,0.0,0.0
deform_0026,11915,448.0897328647987,0.9997480534001983,843.6266356987027,15.243932204721727,1.0005137991028596,17.151113085903017,35.12669246756582,1.2766606932157534,1.0091425851337292,1.0,1.0,1.0,1.0071767140084043,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,-0.02,6.0,0.5235987755982988,0.0,0.0
deform_0027,11915,448.13055532097405,0.9998391337533128,843.6333049043327,15.24266405700444,0.9988108501743794,17.204013435234575,35.29342260831572,1.2754769074096108,1.0093194287950897,0.9967946635555237,1.0,1.0,1.0014541874518912,1.0,0.9967946635555237,1,1.0,1.0,0.0,0.0,0.0,0.0,-0.012,6.0,0.0,0.0,0.0
deform_0028,11915,448.1318311704581,0.9998419803439499,843.6271319666208,15.242509128951081,0.9999368592216502,17.195088718379637,35.13909916552029,1.27635636635591,1.0091981315909293,1.0,1.0,1.0,1.0088845395622759,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,-0.012,6.0,0.5235987755982988,0.0,0.0
deform_0029,11915,448.1318311704581,0.9998419803439499,843.6271319666208,15.242509128951081,0.9999368592216502,17.195088718379637,35.13909916552029,1.27635636635591,1.0091981315909293,1.0,1.0,1.0,1.0088845395622759,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.012,6.0,0.0,0.0,0.0
deform_0030,11915,448.13055532097405,0.9998391337533128,843.6333049043327,15.24266405700444,0.9988108501743794,17.204013435234575,35.29342260831572,1.2754769074096108,1.00931942879509,0.9967946635555237,1.0,1.0,1.0014541874518912,1.0,0.9967946635555237,1,1.0,1.0,0.0,0.0,0.0,0.0,0.012,6.0,0.5235987755982988,0.0,0.0
deform_0031,11915,448.0897328647987,0.9997480534001983,843.6266356987027,15.243932204721727,1.0005137991028596,17.151113085903017,35.12669246756582,1.2766606932157534,1.0091425851337292,1.0,1.0,1.0,1.0071767140084043,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.02,6.0,0.0,0.0,0.0
deform_0032,11915,448.08771220425757,0.9997435450365951,843.6401300097623,15.244244784424843,0.9993297927246896,17.16757067245412,35.46405024405772,1.274769756749473,1.0093452465368458,0.994431277230486,1.0,1.0,1.0032962811602404,1.0,0.994431277230486,1,1.0,1.0,0.0,0.0,0.0,0.0,0.02,6.0,0.5235987755982988,0.0,0.0
deform_0033,11915,448.05836190213915,0.9996780605917229,843.6352730233261,15.245155597234637,1.0007822853652786,17.148086869055106,35.34262558315163,1.2754343731638165,1.008893236434477,0.9968767195563867,1.0,1.0,1.000667443047294,1.0,0.9968767195563867,1,1.0,1.0,0.0,0.0,0.0,0.0,-0.02,8.0,0.0,0.0,0.0
deform_0034,11915,448.06238311065914,0.9996870324451159,843.6346144688056,15.245006876619968,0.9989578632352485,17.158294919273754,35.326161720137634,1.2761383956186694,1.0096506802807985,0.9995665154591485,1.0,1.0,1.0083035449536597,0.9995665154591485,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,-0.02,8.0,0.39269908169872414,0.0,0.0
deform_0035,11915,448.1096924457412,0.99979258589164,843.6327530361873,15.243363746065281,1.0013379521595065,17.19341647194467,35.279625904681325,1.2756258562953031,1.0090463852044353,0.9998096760414446,1.0,1.0,1.0036915659975507,1.0,0.9998096760414446,1,1.0,1.0,0.0,0.0,0.0,0.0,-0.012,8.0,0.0,0.0,0.0
deform_0036,11915,448.1121676356133,0.9997981083709002,843.6272981164107,15.243180985034215,0.9987929216520368,17.19887820944962,35.14325291026489,1.2763105560246666,1.0094872816520528,0.9985137305402484,1.0,1.0,1.005148984953481,0.999618237825377,0.9985137305402484,1,1.0,1.0,0.0,0.0,0.0,0.0,-0.012,8.0,0.39269908169872414,0.0,0.0
deform_0037,11915,448.1121676356133,0.9997981083709002,843.6272981164107,15.243180985034215,0.9987929216520368,17.19887820944962,35.14325291026489,1.2763105560246666,1.0094872816520528,0.9985137305402484,1.0,1.0,1.005148984953481,0.999618237825377,0.9985137305402484,1,1.0,1.0,0.0,0.0,0.0,0.0,0.012,8.0,0.0,0.0,0.0
deform_0038,11915,448.1096924457412,0.99979258589164,843.6327530361873,15.243363746065281,1.0013379521595065,17.19341647194467,35.279625904681325,1.2756258562953031,1.0090463852044353,0.9998096760414446,1.0,1.0,1.0036915659975507,1.0,0.9998096760414446,1,1.0,1.0,0.0,0.0,0.0,0.0,0.012,8.0,0.39269908169872414,0.0,0.0
deform_0039,11915,448.06238311065914,0.9996870324451159,843.6346144688056,15.245006876619968,0.9989578632352485,17.158294919273754,35.326161720137634,1.2761383956186694,1.0096506802807985,0.9995665154591485,1.0,1.0,1.0083035449536597,0.9995665154591485,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.02,8.0,0.0,0.0,0.0
deform_0040,11915,448.05836190213915,0.9996780605917229,843.6352730233261,15.245155597234637,1.0007822853652786,17.148086869055106,35.34262558315163,1.2754343731638165,1.008893236434477,0.9968767195563867,1.0,1.0,1.000667443047294,1.0,0.9968767195563867,1,1.0,1.0,0.0,0.0,0.0,0.0,0.02,8.0,0.39269908169872414,0.0,0.0
deform_0041,11915,448.03092514364056,0.9996168455182929,843.6468079704616,15.246297646632284,0.9995958983279958,16.82237109961501,35.630999261539955,1.276637365922166,1.0085713723378116,0.9802289813440684,1.0,1.0,1.0479052542182792,0.9802289813440684,1.0,1,0.9889874573069353,1.0191028135750693,-0.006815798325788287,0.009896403087220989,-0.013547274935643321,0.0073157674020323735,0.02081795435125867,4.0,1.955948358218584,-0.005507197523963983,-0.002100559254015524
deform_0042,11915,448.2849012377643,1.000183500112423,843.621568,15.237203971358243,1.0071832732942287,16.587353406852145,34.87825515770851,1.2776854857146822,1.0090142118635608,0.9643895558191881,1.0,1.0,1.041904237724193,0.9643895558191881,0.9985498125705239,1,0.9795158716794239,1.0154754400486874,-0.014844434652406436,-0.0001009598851104826,-0.02503306293189953,-0.008377058514649116,0.0,0.0,0.0,0.0,-0.00993237505400038
deform_0043,11915,448.15475966485076,0.9998931368779099,843.6243186267667,15.241678463341993,1.008519761092132,16.93782969048845,35.06876566916617,1.2761619839017782,1.008592017221229,0.9737725400077861,1.0,1.0,1.0433016093063816,0.9737725400077861,1.0,1,1.0031514063691327,1.0238795483157923,-0.01853911366036122,0.008201210987228192,0.017328712555916573,-0.008638638793489943,0.0,0.0,0.0,0.0,-0.01027738988439426
deform_0044,11915,447.7699435994231,0.99903456082916,843.6502350379893,15.255245881172925,0.9828788816965428,16.974285937930443,35.716675949732235,1.2775221468456346,1.0103728045997795,0.9753299150156682,1.0,1.0,1.0377619953723807,1.0,0.9753299150156682,1,1.0129413146679374,0.9877898880096002,0.004610730712171562,-0.00609775701612285,0.033553051716611174,0.010536919688062255,-0.02048610052668891,4.0,3.063549539207984,0.00534515220599692,-0.000559202662964331
deform_0045,11915,448.00604294067944,0.9995613299995247,843.621568,15.246688264748343,0.9844133230245276,16.888492746194185,34.79709894316602,1.2768229643842328,1.0097369147591704,0.9904944023139093,1.0,1.0,1.0070615021056193,1.0,0.9904944023139093,1,0.9917043437015114,0.965045018500901,0.01728360776675069,0.010047333985593286,0.03145805437248682,0.010069610861486066,-0.011775234934223604,4.0,-2.2512446651747964,-0.0027905348027069104,-0.0077962091000856725
deform_0046,11915,447.3468241128234,0.9980905247309008,843.6500744104878,15.269672028613023,0.9817435557934502,17.135077476669366,35.71266026219655,1.2767343824127741,1.0098298675194715,0.9960209881244025,1.0,1.0,1.0442283074577892,1.0,0.9960209881244025,1,1.0178829578358974,0.9840164371466813,0.018781224542094355,-0.010408312124589305,0.0265794705455263,0.009293960379177069,0.0,0.0,0.0,0.0,0.010746164712609724
deform_0047,11915,448.3325274574882,1.0002897605709151,843.621568,15.235585328097105,0.9867988680710649,16.780962365346742,34.51325882974788,1.276923106196514,1.0090652697063227,0.9880034644343055,1.0,1.0,1.0207528356309095,0.9880034644343055,1.0,1,0.9804665947299009,1.0058728599606745,-0.006828458997869175,-0.008478479154654682,0.030980422906787278,0.01182963192798656,0.01608992915841891,4.0,-1.5463619442369718,-0.005575561330979264,0.007219804884952458
deform_0048,11915,447.9542032240467,0.9994456686665567,843.6345496316535,15.248687337997598,1.0022722708346035,16.512913671582385,35.32454079133754,1.276965276546759,1.0082728439997117,0.9568950925936462,1.0,1.0,1.0822367858243842,0.9568950925936462,1.0,1,0.9658124584946507,1.0289259088694567,-0.007976713373848292,0.00843500576047261,-0.023841332960756405,0.01491775218775081,0.0,0.0,0.0,0.0,0.011013865183245035
deform_0049,11915,448.2196925407229,1.000038010798229,843.621568,15.239420737453223,0.9851013975994566,16.407702208104688,34.15840633845255,1.2778705028745017,1.0108192328300496,0.9605421564063623,1.0,1.0,1.0300105740985614,0.9955628482545398,0.9605421564063623,1,1.021485417627259,0.967010454954077,-0.016198185718113343,0.010865980808488562,-0.0011514823147937558,-0.010485664894763885,0.0,0.0,0.0,0.0,-2.7643025976128305e-05
deform_0050,11915,447.8464615475592,0.9992052825933259,843.6262662795114,15.252206067940167,1.0021347943837062,16.893535254895774,35.11745698778327,1.2772634325774816,1.0097460888093688,0.9734639031000606,1.0,1.0,1.0508598839317589,1.0,0.9734639031000606,1,1.0074243055114838,0.9751446314589033,0.012684579512495714,-0.016733229594482816,-0.006186099169541503,-0.013344191509084925,0.0,0.0,0.0,0.0,-0.01011152952957537
deform_0051,11915,448.3363356328488,1.0002982571188708,843.621568,15.235455916813569,0.9883606293898313,17.018822339881357,34.8374591187212,1.2764954902931487,1.0098068805723368,0.991884852998533,1.0,1.0,1.0057099029239451,0.9924282085322087,0.991884852998533,1,0.9669586404219084,0.9755348045008809,0.019456090234187158,-0.003874714028646392,-0.008293159807102896,0.01683700610371795,0.0,0.0,0.0,0.0,0.008352844632184067
deform_0052,11915,447.35432313261543,0.9981072560458353,843.6818572438283,15.26999130722824,1.007650549513454,17.684070443347,36.50723109570731,1.2758697900629146,1.007617935502719,1.0,1.0,1.0,1.0011129225276356,1.0,1.0,1,1.0105748359281777,1.0172631571752797,0.020219940628607047,-0.008917964811603892,-0.01663944118548571,-0.015253762906836794,0.0,0.0,0.0,0.0,-0.006770197234754087
deform_0053,11915,447.4029919118813,0.9982158425939388,843.6623662672972,15.26797749467886,1.0346148393254047,16.707434563103295,36.019956682429665,1.277117404263818,1.007584557075458,0.9857498192418429,1.0,1.0,1.049256503045377,0.9857498192418429,1.0,1,0.967632625555784,1.032920254598583,0.009947157701545445,-0.011051860568948382,0.0017197746745872752,-6.811450781639417e-05,0.021409329444213813,8.0,2.9585958682021385,0.011961671753147676,-0.01168400915622331
deform_0054,11915,448.61109784706656,1.0009112883237055,843.621568,15.226124610427233,0.9950074837916629,16.793543813322856,34.21245300571218,1.2776237715311445,1.0099504584711336,0.9733032969807752,1.0,1.0,1.004206510908756,0.975294398719251,0.9733032969807752,1,0.9677342703601551,0.970917641894187,0.008792445088519896,-0.004314011916581265,0.022845063103308777,-0.0024710405717349726,0.0,0.0,0.0,0.0,-0.010764587406268145
deform_0055,11915,447.7791328256084,0.9990550632203491,843.648018985666,15.254892745540179,1.0068787950558418,17.158677405410454,35.66127464165015,1.2763640536750769,1.0083727116303864,0.9919519876309839,1.0,1.0,1.0420141152091282,0.9919519876309839,1.0,1,1.0067607790541109,1.032078097266862,-0.008868873849117043,0.007325090544992623,0.009904830901150054,0.0051771220243425516,-0.01274191670482503,6.0,-0.6694796873135083,-0.001614353816880033,-0.007866684613692505
deform_0056,11915,447.1447478833773,0.9976396656680618,843.6413407174632,15.276414639529836,0.9715861700910624,16.93534561487611,35.49431793657982,1.2756705141309392,1.0095370529991234,1.0,1.0,1.0,1.032135529976709,1.0,1.0,1,1.0260767767038135,0.9684406461121096,0.02037290131219406,0.01470406794977654,0.03353576586811512,0.018390203100012343,-0.017196561119626398,4.0,0.9352278810476875,0.0032110758287042466,-0.005207822409138218
deform_0057,11915,448.61371044071836,1.0009171173691536,843.621568,15.226035937977924,0.9877506756214184,16.689217434406448,34.38889677880593,1.2774074999049265,1.0099228325679517,0.9681157880937487,1.0,1.0,1.0218199464067337,0.9681157880937487,0.9830850922642252,1,1.0072728071290742,0.9885247100927027,-0.02146535931304648,0.01795111446486591,0.02212783271108274,-0.016359742005610443,0.0,0.0,0.0,0.0,0.0038197614706537153
deform_0058,11915,448.0642632821444,0.9996912273588677,843.6379956287261,15.245004004803512,0.9832289939120745,16.874096126573136,35.41069071815264,1.2774656672026021,1.0102415530132962,0.9824229493997935,1.0,1.0,1.0181717140536395,1.0,0.9824229493997935,1,1.0240006569969315,1.0067862251819357,-0.017784351588074832,-0.0032904166096545534,-0.017173767852595542,-0.0004762804158969826,-0.014010485002244702,4.0,3.132413659971493,-0.0065528943259994575,0.01121893051971
deform_0059,11915,448.30237946321137,1.0002224963682753,843.621568,15.23660990963028,0.9889531040962417,16.95020757719849,34.946241271020426,1.2760666932783904,1.009603755454719,0.9851786572512321,1.0,1.0,1.0218636732758994,0.9851786572512321,1.0,1,1.0080404647871888,0.9982832665571315,-0.011908329878562296,0.016985894616579466,0.0007736964348947911,0.0060134481975339,0.0,0.0,0.0,0.0,0.007374914242481413
deform_0060,11915,448.16709367687747,0.9999206557064166,843.621568,15.241209302985501,0.9917241427001587,16.95284563594176,34.560886144698316,1.2766358424298618,1.0097569180510226,0.9875172560279654,1.0,1.0,1.0085254593258672,1.0,0.9875172560279654,1,1.0191722593041603,1.0035370404248392,-0.018099702412225478,-0.00012753844344938828,0.0010554069809854266,0.008786955767849824,-0.010613660252360949,4.0,-0.9988992162021617,0.0019123500964695235,-0.0029350781236441685
deform_0061,11915,448.05512424559686,0.9996708369474653,843.621568,15.245018096692654,0.9924881051218658,16.943805119386145,34.827565410761736,1.2761383851213024,1.0093859646594352,0.9956723313107612,1.0,1.0,1.00883624351946,0.9956723313107612,0.9982206429172154,1,0.9867440281918866,0.9682345491085071,0.01906967018296922,0.014292334911666548,-0.007250815447480886,0.007068256472481226,-0.014736386649355383,4.0,-2.62640750901752,-0.011668890191622346,-0.004775143151206681
deform_0062,11915,447.1308452671217,0.9976086470739738,843.6947090888547,15.277856037460406,0.9898191581835526,17.80348383564242,36.82852722136681,1.2769994076456948,1.008010996455955,1.0,1.0,1.0,1.0164289635324386,1.0,1.0,1,1.0331412689067703,1.021996661861539,0.011786674471722991,0.010508642683990817,-0.025928960478398544,-0.01952164471260669,-0.0028627576706808273,6.0,1.1254764543822668,-0.010876216747991314,-0.0010658396016097627
deform_0063,11915,448.22268939327125,1.0000446971766077,843.621568,15.239318845474182,0.9964100070984026,16.836344471257696,34.859721182067915,1.276693322655456,1.0099876534827343,0.9725442397198677,1.0,1.0,1.032337293296479,1.0,0.9725442397198677,1,1.006433633132886,0.9886839962945869,-0.005806178123990785,-0.014716983468150304,-0.014490029020542597,-0.014917507587504413,0.0,0.0,0.0,0.0,0.0013928305993336915
deform_0064,11915,447.9734285951601,0.9994885630377882,843.6445003637878,15.248212772128934,0.99874861594872,17.018983759984742,35.57330909469192,1.276047460850924,1.0085077541892022,0.9828531184028894,1.0,1.0,1.0457488090515303,0.9828531184028894,1.0,1,0.9825184480456303,1.0077442139935788,0.005646698962533465,0.010178122918361215,-0.024914822797312244,0.00012879954848743838,0.0,0.0,0.0,0.0,0.000837941613795844
deform_0065,11915,447.626876838906,0.9987153597744544,843.6633372104084,15.260358630168833,1.0009856857891546,17.505352968155876,36.04423026020959,1.2758096383008568,1.0079749651177126,1.0,1.0,1.0,1.0132267487983055,1.0,1.0,1,1.0195688348852243,1.0263152783748024,3.7102740502586995e-05,-0.002913850887483563,0.02113797874176919,-0.015374076474787283,0.0,0.0,0.0,0.0,-0.003636418649019134
deform_0066,11915,448.1605838733642,0.9999061314651474,843.621568,15.241430690768,0.9774406414142361,16.3461449271195,34.17144680365618,1.2783265421376702,1.01102492113404,0.9563828905019428,1.0,1.0,1.0387984744687246,0.9997091557682334,0.9563828905019428,1,1.031699066784359,0.9709635391235609,-0.023842354855394793,0.010306740971587632,-0.019415397799158435,-0.010018000748381618,0.0,0.0,0.0,0.0,0.0003766486005463421
deform_0067,11915,447.0581044088251,0.9974463525018136,843.6615316168352,15.279741014032354,0.9741780504053701,17.13848795021715,35.99909042088052,1.2772658070982852,1.0097532205661184,0.9999533268654287,1.0,1.0,1.0453402342436284,1.0,0.9999533268654287,1,1.032973752654664,0.971944229414954,0.023239194370074462,0.004923780126614451,0.029047219142768213,-0.002585328263166247,0.0,0.0,0.0,0.0,0.006081806765223716
deform_0068,11915,448.7545457707203,1.0012313398042878,843.621568,15.221257459818414,1.0070982682522809,16.61494744237351,34.041937297961795,1.2788888314307134,1.0103081444741333,0.9593019433932396,1.0,1.0,1.0116713308830791,0.9765744002788203,0.9593019433932396,1,0.9804446487835884,0.9799510851434808,-0.009052296235284224,-0.012860689403117364,0.0009796857828195948,-0.013703639974268907,0.0,0.0,0.0,0.0,-0.011631132733722623
deform_0069,11915,448.5690908119379,1.0008175650167006,843.621568,15.227550487431435,1.001447972956928,16.8581833321314,34.444473181008334,1.2769662280451484,1.009744382196879,0.9790381542690961,1.0,1.0,1.005943105214911,0.9793473829731504,0.9790381542690961,1,0.9922223918671838,0.993435527389164,-0.011237959408647781,-0.0028061869000188863,0.011641213833037206,-0.010019249812161344,0.0,0.0,0.0,0.0,-0.006658934252301118
deform_0070,11915,448.004952717432,0.999558897565819,843.621568,15.24672536767297,0.9870558888435855,16.806384223514687,34.5436324617458,1.2755799854313232,1.010362047304604,0.9681267441263774,1.0,1.0,1.0399322933264261,1.0,0.9681267441263774,1,1.0315020644254989,1.0011684307538706,-0.023132717996638776,-0.01026773276333054,0.0007213863381302713,0.009006516245143977,0.008004536449703722,4.0,2.7342866811896673,-0.0017978051068739693,-0.003331326018058363
deform_0071,11915,447.7055342805189,0.9988908550343775,843.6728872338433,15.257850248311303,0.9941355740216926,17.410646345863846,36.282980846081955,1.277126895696644,1.0089758991238116,0.9998441504771153,1.0,1.0,1.0148171229459046,1.0,0.9998441504771153,1,1.0188616678488716,1.0225441330786667,-0.002009333010885961,-0.01267994153248636,-0.02506990727569106,0.00028430951133107465,-0.014694392294095896,4.0,-3.132577733565948,-0.0011816932927694035,-0.007634546666537508
deform_0072,11915,448.2834357354417,1.000180230380968,843.621568,15.237253783945615,0.9671424159222033,16.62510790605107,34.831272077948825,1.2786478600354554,1.010651594836425,0.9677407113028225,1.0,1.0,1.0186408317108198,0.9919520071185226,0.9677407113028225,1,1.0129448559775989,1.0010542156360693,-0.02457831730846027,-0.0028050697765614595,-0.031498750861397175,0.013960472297031273,-0.021559513585452588,4.0,-2.9603745782831545,-0.011067646303656017,0.011047488093803303
deform_0073,11915,447.77054663993675,0.999035906293105,843.6558073739641,15.255326097218736,1.0034261068403574,17.130495146919507,35.8559843491023,1.2760151540174853,1.0080042504047924,0.9884103442806941,1.0,1.0,1.048035740668775,0.9884103442806941,1.0,1,0.9928405667383468,1.0210387664882437,0.0029471703585200563,0.011110316356137025,-0.023599246838687676,0.004400936667694526,0.0,0.0,0.0,0.0,-0.011981737402104705
deform_0074,11915,447.54269678339045,0.99852754282516,843.6353203146066,15.262722139900715,1.00194816984071,17.057199448195302,35.34380786516522,1.2752765702932252,1.008776326619566,1.0,1.0,1.0,1.0178208248437148,1.0,1.0,1,1.03189055127879,0.9960624055613099,-0.0005872187902032852,0.007419844284424309,0.02608532761027292,-0.0035318747355504894,0.02236330566069072,6.0,-1.0162193787320435,0.010668153592247813,0.005060377865584501
deform_0075,11915,446.9534628868643,0.997212883287475,843.7024803817997,15.284060139360879,0.9856348421430897,17.96728931525796,37.022809544990196,1.2782644460271824,1.0080742325803191,1.0,1.0,1.0,1.007242879751606,1.0,1.0,1,1.0204742591892975,1.0216244486997264,0.02473314581956159,-0.008916313773571861,0.034307152729436394,0.012390769396177826,0.0,0.0,0.0,0.0,0.0027806819467891195
deform_0076,11915,447.3643662358403,0.9981296635507673,843.6790581723421,15.269597843765649,0.9931087820639352,17.66037410218583,36.4372543085542,1.2755843361298902,1.0080079103146486,1.0,1.0,1.0,1.0290091038500115,1.0,1.0,1,1.024724240832587,1.0306062007816208,0.00340914371233118,0.012962068822590687,0.01386554571729779,0.013814225379938472,0.0,0.0,0.0,0.0,-0.003286923031081376
deform_0077,11915,448.1622847303277,0.9999099263042469,843.621568,15.24137284678066,1.0070678158682578,16.97425923889393,34.82130327445225,1.277165479483186,1.0091440115881285,0.9947389489339911,1.0,1.0,1.0036119455348476,1.0,0.9947389489339911,1,0.9691699982732138,0.9774267217106559,0.0218727922973036,-0.013938286137443178,-0.02979188371087517,-0.007750944773355788,0.02509329274683551,4.0,2.880376959169829,0.011994422025132373,0.0048046021899168755
deform_0078,11915,448.28319083795964,1.00017968398197,843.621568,15.2372621080701,0.9827050205356468,16.676700575660206,34.46239143846469,1.2772090732016161,1.009729219160387,0.9809618405176952,1.0,1.0,1.000606037549008,0.987701699409015,0.9809618405176952,1,1.002897777591785,0.9807056355251474,-0.008817192013634335,0.010725236119742763,-0.010159644343403482,0.010313247942075138,0.019193259607378516,6.0,2.2873644143344487,0.002326947426409957,-0.000213133801483743
deform_0079,11915,447.43716796307825,0.9982920939296671,843.6885466712333,15.267285056645816,1.0003464302794514,17.286772528523127,36.67446678083388,1.2782380001494673,1.009370562116676,1.0,1.0,1.0,1.0343019355866703,1.0,1.0,1,1.017664503091764,1.0052875155050054,0.014170706076016622,-0.01635277187788945,-0.005612701984345964,-0.006830366452488201,0.022092294163618038,4.0,0.5987292883681739,0.005964337359627658,0.006918375891634559
deform_0080,11915,447.81242921141217,0.9991293519050726,843.6298817200316,15.253430557375427,0.9848278773177952,16.965230327996892,35.2078430007889,1.2758101170090752,1.0094864500314356,0.9929628828898525,1.0,1.0,1.0209320923392813,1.0,0.9929628828898525,1,1.002292726486273,0.9659975737143727,0.021874755850895496,0.0050792423826935065,0.03133333998909793,-0.015650564705163517,-0.00806339663457881,6.0,-1.1979278285055097,0.003500514879022804,0.009545079200814776
deform_0081,11915,447.842671016971,0.9991968254132144,843.6443559397616,15.25266221416485,1.0101715746517708,16.72348365372757,35.56969849403754,1.2773657793268587,1.008310495608371,0.9624076441328456,1.0,1.0,1.0782376610070539,0.9624076441328456,1.0,1,0.9891850675949095,1.0319446233743998,-0.015010360369215592,0.01732749447430899,-0.020982503753405168,-0.007835217261284165,0.0005019390715846166,8.0,0.938147583495593,0.008697786235684766,0.0037928274315359688
deform_0082,11915,448.0826718546731,0.9997322993433424,843.6225342143313,15.244098309762512,0.9878395485234598,16.736031768351,35.02415535828027,1.27588566115749,1.0096648446141703,0.9769749903945479,1.0,1.0,1.0229274713143202,1.0,0.9769749903945479,1,1.0038246128349326,0.9687473248496214,0.003947093945790965,0.0078109913034708,-0.016674125353235293,-0.0031140122451726628,0.021546848023606156,8.0,0.2729704439490228,0.0017575667555299115,-0.000930623232174542
deform_0083,11915,448.33790398615895,1.0003017563246188,843.621568,15.235402620901029,0.9876184073034867,17.01468004096792,34.84920930861608,1.2762251206165687,1.0096921059298019,0.9854936800469148,1.0,1.0,1.018525333233012,0.9854936800469148,0.9975050673882665,1,1.0014177320732562,1.0057542478519987,-0.014110231373371536,0.0070605708143523516,-0.005071516936404796,0.014799165995409386,0.0,0.0,0.0,0.0,0.008461400115274284
deform_0084,11915,447.9905479473738,0.9995267585995158,843.6381740509162,15.247515743549126,0.9934459635881409,17.312340084820125,35.415151272902904,1.2753804474960158,1.0088590764630252,1.0,1.0,1.0,1.0084183918662408,1.0,1.0,1,0.9980044642804332,0.9923986781890985,0.012279612678308745,0.0008978536476935105,0.025325784466845656,-0.015131220373092993,0.0,0.0,0.0,0.0,0.003891258939759945
deform_0085,11915,448.0998731876002,0.9997706778149932,843.621568,15.243495671734584,0.9852700120088949,16.7209547887538,34.82763082813449,1.2785669465339924,1.0094397142422937,0.9850843463705269,1.0,1.0,1.0099589648945488,1.0,0.9850843463705269,1,1.0301996364156225,0.9906485741502046,-0.019933941701389325,0.011589724848998565,-0.028705509632064634,-0.014189310899772996,-0.019061073414569914,6.0,0.6935335944953351,-0.005470260119997808,0.007987877230435945
deform_0086,11915,447.69713410835493,0.998872113128118,843.6600553869852,15.25790446370508,1.0040029098362153,16.961528869936206,35.96218467462768,1.2751794918492896,1.0069642549259663,0.985209385442873,1.0,1.0,1.0577048127396294,0.985209385442873,1.0,1,0.9888850326010451,1.022390771590392,0.0038836092618694425,0.015957695071612033,-0.002388149623416304,0.006838569358228231,-0.02127482949982234,8.0,-1.6371405943747155,0.006204887733063429,-0.008847628245221211
deform_0087,11915,448.75820480985226,1.0012395036093946,843.621568,15.22113335027326,1.0079494549129664,16.51330812930007,33.964989418724144,1.2777658936583292,1.0101726790800798,0.9590132555609319,1.0,1.0,1.0171127905511916,0.9590132555609319,0.9693556756664194,1,0.9667927525926422,0.965874098817627,-0.0025645288335452363,0.006922372868823599,0.012245176294757937,-0.013956020084988743,0.015409665921366677,6.0,1.358599490121688,-0.010382638310182928,0.004650571534922626
deform_0088,11915,447.4944556457568,0.9984199104026656,843.6366143956276,15.264390918014834,0.9930964861958863,16.941775573483834,35.37615989069013,1.2771866174191577,1.0098047394737448,0.986088312840297,1.0,1.0,1.0367945013280664,1.0,0.986088312840297,1,1.0340307719162718,0.9823178099498797,0.0010432204029038328,0.007568390562217402,-0.016741884502320926,0.0015449593345030176,9.240208251968043e-05,4.0,-0.2702689044892872,0.011906618714315843,-0.008194558723458138
deform_0089,11915,447.59393061077617,0.9986418523382784,843.6601937367271,15.26142504158702,1.0106067855726026,17.41422596156408,35.965643418176796,1.2762349300685327,1.0076305261331098,1.0,1.0,1.0,1.0320974741409026,1.0,1.0,1,1.0189057959631542,1.0327535455214754,-0.0054192666457180405,0.004766479049685253,0.023389485462513654,-0.017850015114888478,-0.01589287245627717,6.0,2.5798734574247266,-0.0029796651743104197,-0.006424677892813988
deform_0090,11915,448.2182296653211,1.000034746927785,843.621568,15.239470475219916,0.9966036226804581,16.70890924613076,34.793482270642016,1.277610617250087,1.0095806370901435,0.980468213853532,1.0,1.0,1.0227710172037672,0.980468213853532,0.9965552078492327,1,0.978910304746266,1.0097171371787197,-0.006204575206852282,-0.01142288031598716,-0.016547847298531343,0.008127182609890565,0.0125774439035654,6.0,-2.1121149515136732,-0.009891038955545679,-0.0018591221291668243
deform_0091,11915,448.0288498432696,0.9996122152459301,843.621568,15.24591213228679,0.974214219729736,16.41325974274951,34.20823744805284,1.2775192412936742,1.0111509450585134,0.9599365008502199,1.0,1.0,1.0398094921518115,1.0,0.9599365008502199,1,1.0151983620028044,0.9650514381456041,-0.010063793645487436,0.005454887251628147,-0.00997229436359964,0.012747337933585946,0.0,0.0,0.0,0.0,0.00668108247822247
