count,mean_radius_m,median_radius_m,p05_radius_m,p95_radius_m,min_radius_m,max_radius_m,x_span_m,y_span_m,axis_ratio_x_over_y,mean_z_m,z_range_m,sector_coverage_frac,min_sector_count,annular_coverage_frac,min_annular_count,replicate
11895.0,1020.804183195061,1012.3916187686463,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2601026686739734,35.19410000000016,1.0,242.0,1.0,352.0,533.0
11895.0,1020.5665326734816,1012.3916005701549,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.260355877630549,35.19410000000016,1.0,241.0,1.0,351.0,534.0
11895.0,1020.594714009309,1012.3916140753043,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.261283949884566,35.19410000000016,1.0,242.0,1.0,352.0,535.0
11895.0,1020.6739452866551,1012.3916140753043,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3501.39,1.0082967050228624,-2.259111955995731,35.19410000000016,1.0,242.0,1.0,352.0,536.0
11895.0,1020.870957610401,1012.3916176114853,296.93540888417465,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.258928702301548,35.19410000000016,1.0,241.0,1.0,352.0,537.0
11895.0,1020.5648594058432,1012.3916005701549,296.93540888417465,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.25674952559511,35.19410000000016,1.0,242.0,1.0,352.0,538.0
11895.0,1020.5573928997553,1012.3916140753043,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2582059678623847,35.19410000000016,1.0,242.0,1.0,351.0,539.0
11895.0,1020.6820874376492,1012.3916140753043,296.93540888417465,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2599046931833016,35.19410000000016,1.0,241.0,1.0,352.0,540.0
11895.0,1020.6532896289855,1012.3916140753043,296.9354111856651,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.259261554786432,35.19410000000016,1.0,241.0,1.0,352.0,541.0
11895.0,1020.6253767545609,1012.3916140753043,296.93540888417465,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.257535233002877,35.19410000000016,1.0,242.0,1.0,352.0,542.0
11895.0,1020.7351129487107,1012.3916176114853,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.256270857648009,35.19410000000016,1.0,241.0,1.0,351.0,543.0
11895.0,1020.4259407316873,1012.3916005701549,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.256665346010928,35.19410000000016,1.0,242.0,1.0,351.0,544.0
11895.0,1020.8435000985451,1012.3916176114853,296.9354111856651,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2585978709955694,35.19410000000016,1.0,242.0,1.0,352.0,545.0
11895.0,1020.4122181059192,1012.3916140753043,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2591521364529368,35.19410000000016,1.0,241.0,1.0,351.0,546.0
11895.0,1020.5239845283457,1012.3916140753043,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2623110086681533,35.19410000000016,1.0,242.0,1.0,351.0,547.0
11895.0,1020.9892987749009,1012.3916187686463,296.9354403952139,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.259382254311119,35.19410000000016,1.0,242.0,1.0,352.0,548.0
11895.0,1020.349841891272,1012.3916005701549,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2531860346648553,35.19410000000016,1.0,242.0,1.0,352.0,549.0
11895.0,1020.4528877055329,1012.3916001310955,296.93540351403027,1785.918487087022,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2553288345484517,35.19410000000016,1.0,242.0,1.0,350.0,550.0
11895.0,1020.5851513007528,1012.3916140753043,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2602846238910974,35.19410000000016,1.0,242.0,1.0,351.0,551.0
11895.0,1020.7188985951611,1012.3916187686463,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2607028177023305,35.19410000000016,1.0,241.0,1.0,352.0,552.0
11895.0,1020.352587527167,1012.3916005701549,296.9354007649273,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2580848962421176,35.19410000000016,1.0,242.0,1.0,352.0,553.0
11895.0,1020.5984782215371,1012.3916005701549,296.93540888417465,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.260223020922817,35.19410000000016,1.0,242.0,1.0,352.0,554.0
11895.0,1020.4482364279739,1012.3916005701549,296.93540888417465,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.252149999226565,35.19410000000016,1.0,242.0,1.0,350.0,555.0
11895.0,1020.496427650999,1012.3916005701549,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2553502922068085,35.19410000000016,1.0,242.0,1.0,351.0,556.0
11895.0,1020.6807159069319,1012.3916140753043,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.263174942350696,35.19410000000016,1.0,241.0,1.0,352.0,557.0
11895.0,1020.6253714933832,1012.3916140753043,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2567938881262317,35.19410000000016,1.0,242.0,1.0,352.0,558.0
11895.0,1020.5723511088174,1012.3916005701549,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.259805890324958,35.19410000000016,1.0,242.0,1.0,352.0,559.0
11895.0,1020.5979377880317,1012.3916176114853,296.93540351403027,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2578574419335844,35.19410000000016,1.0,242.0,1.0,351.0,560.0
11895.0,1020.7121803498446,1012.3916140753043,296.93540888417465,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2585445729032876,35.19410000000016,1.0,241.0,1.0,352.0,561.0
11895.0,1020.3832925895213,1012.3916005701549,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2558868063530237,35.19410000000016,1.0,241.0,1.0,351.0,562.0
11895.0,1020.6573532876259,1012.3916140753043,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.25576720820254,35.19410000000016,1.0,241.0,1.0,352.0,563.0
11895.0,1020.4107385245263,1012.3916001310955,296.93540888417465,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2571540234125513,35.19410000000016,1.0,242.0,1.0,352.0,564.0
11895.0,1020.7682950182817,1012.3916140753043,296.9354403952139,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2589854486396987,35.19410000000016,1.0,242.0,1.0,352.0,565.0
11895.0,1020.3984211763017,1012.3916005701549,296.9354007649273,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2586254885724437,35.19410000000016,1.0,242.0,1.0,351.0,566.0
11895.0,1020.236384471998,1012.3916001310955,296.9354007649273,1785.918451805681,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.254009631295631,35.19410000000016,1.0,241.0,1.0,351.0,567.0
11895.0,1020.6402842934073,1012.3916176114853,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2597901834022047,35.19410000000016,1.0,240.0,1.0,351.0,568.0
11895.0,1020.5227207215185,1012.3916140753043,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2571824554622166,35.19410000000016,1.0,242.0,1.0,352.0,569.0
11895.0,1020.6768091646169,1012.3916140753043,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2573098781026277,35.19410000000016,1.0,242.0,1.0,352.0,570.0
11895.0,1020.5700249336206,1012.3916005701549,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2588722698638724,35.19410000000016,1.0,242.0,1.0,352.0,571.0
11895.0,1020.364410975363,1012.3916005701549,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2641311658770644,35.19410000000016,1.0,241.0,1.0,351.0,572.0
11895.0,1020.4083005692191,1012.3916005701549,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2555850358612206,35.19410000000016,1.0,241.0,1.0,352.0,573.0
11895.0,1020.7998708005181,1012.3916176114853,296.9354111856651,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.263254046757848,35.19410000000016,1.0,241.0,1.0,352.0,574.0
11895.0,1020.4084793127369,1012.3916005701549,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2578525178187334,35.19410000000016,1.0,242.0,1.0,351.0,575.0
11895.0,1020.5010447077017,1012.3916005701549,296.93540888417465,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2581884848863445,35.19410000000016,1.0,240.0,1.0,350.0,576.0
11895.0,1020.3723299803005,1012.3916001310955,296.9354007649273,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.254083346786949,35.19410000000016,1.0,242.0,1.0,350.0,577.0
11895.0,1020.4090860432652,1012.3916005701549,296.93540351403027,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.254491045354544,35.19410000000016,1.0,240.0,1.0,350.0,578.0
11895.0,1020.402424099433,1012.3915820773107,296.9354403952139,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.256387177873055,35.19410000000016,1.0,242.0,1.0,352.0,579.0
11895.0,1020.3418232337893,1012.3916005701549,296.9354007649273,1785.918487087022,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2574459771875697,35.19410000000016,1.0,242.0,1.0,352.0,580.0
11895.0,1020.3985257071743,1012.3916005701549,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2572322309658217,35.19410000000016,1.0,241.0,1.0,351.0,581.0
11895.0,1020.3933069401301,1012.3916005701549,296.93540351403027,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2577472171267816,35.19410000000016,1.0,242.0,1.0,352.0,582.0
11895.0,1020.3090848741823,1012.3916005701549,296.93540351403027,1785.918487087022,171.97435638199087,1988.054150591477,3525.84,3503.9300000000003,1.0062529787980923,-2.253176279150256,35.19410000000016,1.0,242.0,1.0,350.0,583.0
11895.0,1020.4744457520588,1012.3916140753043,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.259088788084197,35.19410000000016,1.0,242.0,1.0,352.0,584.0
11895.0,1020.3791863669207,1012.3916005701549,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2682763754027215,35.19410000000016,1.0,241.0,1.0,351.0,585.0
11895.0,1020.5034807066644,1012.3916176114853,296.9354007649273,1785.918487087022,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.258403000325928,35.19410000000016,1.0,242.0,1.0,351.0,586.0
11895.0,1020.964907266951,1012.3916176114853,296.9354403952139,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.257306342111423,35.19410000000016,1.0,241.0,1.0,352.0,587.0
11895.0,1020.4166950289782,1012.3916005701549,296.93540351403027,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.259154290557764,35.19410000000016,1.0,241.0,1.0,350.0,588.0
11895.0,1020.0581910141269,1012.3915781761522,296.9354007649273,1785.918487087022,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2559129343318127,35.19410000000016,1.0,241.0,1.0,349.0,589.0
11895.0,1020.3178761698875,1012.3916001310955,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2617722051954594,35.19410000000016,1.0,241.0,1.0,352.0,590.0
11895.0,1020.6890634935063,1012.3916140753043,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2624742679884884,35.19410000000016,1.0,242.0,1.0,352.0,591.0
11895.0,1020.5564915778708,1012.3916140753043,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2563193165221316,35.19410000000016,1.0,242.0,1.0,352.0,592.0
11895.0,1020.4899387775763,1012.3916140753043,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.25670627941863,35.19410000000016,1.0,242.0,1.0,351.0,593.0
11895.0,1020.1863405502666,1012.3916001310955,296.9354007649273,1785.918487087022,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2545111475435697,35.19410000000016,1.0,242.0,1.0,349.0,594.0
11895.0,1020.387490770901,1012.3916005701549,296.9354007649273,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2528925348750275,35.19410000000016,1.0,241.0,1.0,350.0,595.0
11895.0,1020.4779185378158,1012.3916005701549,296.93540351403027,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.253736563943479,35.19410000000016,1.0,242.0,1.0,351.0,596.0
11895.0,1020.568711752815,1012.3916176114853,296.9354007649273,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2589890580424865,35.19410000000016,1.0,241.0,1.0,351.0,597.0
11895.0,1020.2682227453939,1012.3915820773107,296.9354007649273,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.25693361115142,35.19410000000016,1.0,242.0,1.0,351.0,598.0
11895.0,1020.5173054360899,1012.3916001310955,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2554565607165253,35.19410000000016,1.0,242.0,1.0,351.0,599.0
11895.0,1020.7259952794528,1012.3916176114853,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2588627133598465,35.19410000000016,1.0,242.0,1.0,352.0,600.0
11895.0,1020.5218491706698,1012.3916005701549,296.93540888417465,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.257278278949784,35.19410000000016,1.0,241.0,1.0,352.0,601.0
11895.0,1020.5648682915174,1012.3916005701549,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2613015787525454,35.19410000000016,1.0,242.0,1.0,352.0,602.0
11895.0,1020.5402943222331,1012.3916005701549,296.93540888417465,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.258516540145503,35.19410000000016,1.0,242.0,1.0,351.0,603.0
11895.0,1020.5264598577031,1012.3916005701549,296.9354111856651,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.250530933297118,35.19410000000016,1.0,242.0,1.0,351.0,604.0
11895.0,1020.4642360812815,1012.3916005701549,296.93540888417465,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.261667526422866,35.19410000000016,1.0,241.0,1.0,350.0,605.0
11895.0,1020.3527633895764,1012.3916001310955,296.93540888417465,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.255333796232417,35.19410000000016,1.0,242.0,1.0,351.0,606.0
11895.0,1020.5124419541229,1012.3916140753043,296.93540888417465,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.256733223949299,35.19410000000016,1.0,241.0,1.0,351.0,607.0
11895.0,1020.3489021775605,1012.3916001310955,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2594811629346516,35.19410000000016,1.0,242.0,1.0,352.0,608.0
11895.0,1020.5071460707547,1012.3916005701549,296.93540351403027,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2623722226429974,35.19410000000016,1.0,242.0,1.0,350.0,609.0
11895.0,1020.6797263549246,1012.3916140753043,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.264626887479548,35.19410000000016,1.0,242.0,1.0,351.0,610.0
11895.0,1020.3282761960993,1012.3916001310955,296.93540888417465,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2596756076593256,35.19410000000016,1.0,241.0,1.0,351.0,611.0
11895.0,1020.2580963623034,1012.3916005701549,296.9354007649273,1785.918487087022,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2519489283176504,35.19410000000016,1.0,242.0,1.0,349.0,612.0
11895.0,1020.408041641494,1012.3916001310955,296.93540351403027,1785.918487087022,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.254971025384938,35.19410000000016,1.0,242.0,1.0,349.0,613.0
11895.0,1020.6473891126477,1012.3916176114853,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2604038143977743,35.19410000000016,1.0,242.0,1.0,352.0,614.0
11895.0,1020.4716185531305,1012.3916001310955,296.9354111856651,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2566642016386966,35.19410000000016,1.0,242.0,1.0,351.0,615.0
11895.0,1020.4588002797302,1012.3916140753043,296.93540351403027,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.25593379286966,35.19410000000016,1.0,241.0,1.0,351.0,616.0
11895.0,1020.6342241617407,1012.3916140753043,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.258824595145988,35.19410000000016,1.0,241.0,1.0,352.0,617.0
11895.0,1020.8431868608232,1012.3916187686463,296.93540888417465,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.258190879234325,35.19410000000016,1.0,242.0,1.0,352.0,618.0
11895.0,1020.5480629091173,1012.3916140753043,296.9354007649273,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.257466098072234,35.19410000000016,1.0,242.0,1.0,351.0,619.0
11895.0,1020.8543372443428,1012.3916176114853,296.93540888417465,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2586313237973283,35.19410000000016,1.0,242.0,1.0,352.0,620.0
11895.0,1020.4664802925125,1012.3916005701549,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2668149012539196,35.19410000000016,1.0,240.0,1.0,352.0,621.0
11895.0,1020.7862185937796,1012.3916176114853,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.256018503252174,35.19410000000016,1.0,242.0,1.0,352.0,622.0
11895.0,1020.490895014477,1012.3916005701549,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2593931033427093,35.19410000000016,1.0,241.0,1.0,352.0,623.0
11895.0,1020.8773959173634,1012.3916176114853,296.93540888417465,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.259115405699873,35.19410000000016,1.0,241.0,1.0,351.0,624.0
11895.0,1020.6008408133974,1012.3916140753043,296.93540351403027,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2613904452446074,35.19410000000016,1.0,242.0,1.0,351.0,625.0
11895.0,1020.6109158372057,1012.3916005701549,296.9354111856651,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.258516299934684,35.19410000000016,1.0,242.0,1.0,351.0,626.0
11895.0,1020.2919039486432,1012.3916005701549,296.9354007649273,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2597850025569883,35.19410000000016,1.0,241.0,1.0,351.0,627.0
11895.0,1020.4909596351538,1012.3916140753043,296.93540351403027,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2578057646095635,35.19410000000016,1.0,241.0,1.0,351.0,628.0
11895.0,1020.5927905904426,1012.3916176114853,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.25768272360979,35.19410000000016,1.0,241.0,1.0,352.0,629.0
11895.0,1020.6181497126195,1012.3916140753043,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.260058215413068,35.19410000000016,1.0,242.0,1.0,352.0,630.0
11895.0,1020.6746017811105,1012.3916140753043,296.93540888417465,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2553322951492216,35.19410000000016,1.0,241.0,1.0,352.0,631.0
11895.0,1020.668247605327,1012.3916176114853,296.9354007649273,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.257431885636498,35.19410000000016,1.0,242.0,1.0,352.0,632.0
11895.0,1020.2701464121443,1012.3916001310955,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.261566507390952,35.19410000000016,1.0,240.0,1.0,352.0,633.0
11895.0,1020.6752821988371,1012.3916176114853,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2599240045293745,35.19410000000016,1.0,242.0,1.0,352.0,634.0
11895.0,1020.637436155656,1012.3916140753043,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2626855010825486,35.19410000000016,1.0,242.0,1.0,352.0,635.0
11895.0,1020.8459251377939,1012.3916176114853,296.93540888417465,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.262940938890936,35.19410000000016,1.0,242.0,1.0,352.0,636.0
11895.0,1020.7217822168396,1012.3916140753043,296.93540888417465,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2609381928437924,35.19410000000016,1.0,242.0,1.0,352.0,637.0
11895.0,1020.5233371685368,1012.3916005701549,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2528263636330705,35.19410000000016,1.0,242.0,1.0,352.0,638.0
11895.0,1020.6771852093415,1012.3916176114853,296.93540888417465,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2599403872370414,35.19410000000016,1.0,242.0,1.0,352.0,639.0
11895.0,1020.6404285033964,1012.3916140753043,296.9354007649273,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.258745902599023,35.19410000000016,1.0,242.0,1.0,351.0,640.0
11895.0,1020.336403178032,1012.3916001310955,296.9354007649273,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.257751958226791,35.19410000000016,1.0,242.0,1.0,352.0,641.0
11895.0,1020.8085121946034,1012.3916187686463,296.93540888417465,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.257760798793287,35.19410000000016,1.0,241.0,1.0,352.0,642.0
11895.0,1020.4422216255044,1012.3916140753043,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2555477396928243,35.19410000000016,1.0,242.0,1.0,351.0,643.0
11895.0,1020.641113441357,1012.3916140753043,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2565658677233476,35.19410000000016,1.0,241.0,1.0,352.0,644.0
11895.0,1020.5922362593548,1012.3916140753043,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.259026014067966,35.19410000000016,1.0,241.0,1.0,352.0,645.0
11895.0,1020.3658542522742,1012.3916001310955,296.9354007649273,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2590537496064917,35.19410000000016,1.0,242.0,1.0,351.0,646.0
11895.0,1020.496096497868,1012.3916005701549,296.93540888417465,1785.9185694101511,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.252426836294499,35.19410000000016,1.0,242.0,1.0,351.0,647.0
11895.0,1020.4752179854387,1012.3916005701549,296.93540888417465,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2565226361134276,35.19410000000016,1.0,241.0,1.0,352.0,648.0
11895.0,1020.672832274338,1012.3916176114853,296.9354403952139,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.255715994376434,35.19410000000016,1.0,241.0,1.0,352.0,649.0
11895.0,1020.4526737185763,1012.3916140753043,296.9354403952139,1785.918487087022,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.2579472687515754,35.19410000000016,1.0,242.0,1.0,350.0,650.0
11895.0,1020.671247138861,1012.3916176114853,296.93540351403027,1785.918573955711,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.261252513211109,35.19410000000016,1.0,241.0,1.0,352.0,651.0
11895.0,1020.5357231932373,1012.3916176114853,296.93540351403027,1785.918570773819,171.97435638199087,1988.054150591477,3530.44,3503.9300000000003,1.0075657904124797,-2.261205867949687,35.19410000000016,1.0,241.0,1.0,351.0,652.0
