year,weather_file,interpolation_method,layout_id,annual_dni_kwh_m2,positive_dni_hours,annual_dni_weighted_eta,annual_thermal_proxy_mwh,opteff_table_mean,baseline_annual_thermal_proxy_mwh,baseline_annual_dni_weighted_eta,delta_annual_thermal_proxy_pct,delta_annual_dni_weighted_eta_pct,annual_rank
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,nearest,sb_balanced,1964.8952199999997,4193,0.3517310486625373,951017.364630183,0.35143735306433893,966953.7724819033,0.35762508346576005,-1.6481044187682259,-1.6481044187682259,16.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,nearest,sb_hs_energy,1964.8952199999997,4193,0.35933365267924616,971573.43570719,0.35897294118756157,966953.7724819033,0.35762508346576005,0.4777542998182005,0.4777542998182005,7.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,nearest,sb_hs_flux,1964.8952199999997,4193,0.35472997960034347,959125.9334017636,0.35443156959351435,966953.7724819033,0.35762508346576005,-0.8095360194984136,-0.8095360194984136,13.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,nearest,sb_hy_energy,1964.8952199999997,4193,0.3639233802652552,983983.2319131673,0.3635035268644145,966953.7724819033,0.35762508346576005,1.7611451463242167,1.7611451463242167,2.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,nearest,sb_hy_flux,1964.8952199999997,4193,0.3549805655907597,959803.4727578287,0.35474358804009426,966953.7724819033,0.35762508346576005,-0.7394665523380528,-0.7394665523380639,12.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,nearest,sb_pf_energy,1964.8952199999997,4193,0.36002038159968297,973430.2269418921,0.35962572490643774,966953.7724819033,0.35762508346576005,0.6697791191574209,0.6697791191573987,6.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,nearest,sb_pf_flux,1964.8952199999997,4193,0.35463397635209115,958866.3579207362,0.35435264625146085,966953.7724819033,0.35762508346576005,-0.8363806824403741,-0.8363806824403741,14.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,nearest,sb_ta_energy,1964.8952199999997,4193,0.3613771673658815,977098.73112611,0.361002083088576,966953.7724819033,0.35762508346576005,1.0491668715627789,1.0491668715627567,3.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,nearest,sb_ta_flux,1964.8952199999997,4193,0.35858423039886855,969547.1329261587,0.35827741108725925,966953.7724819033,0.35762508346576005,0.2681990099277387,0.2681990099277609,8.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw3,baseline_full,1964.8952199999997,4193,0.3631224279688926,981817.6012559431,0.35728608332420614,981817.6012559431,0.3631224279688926,0.0,0.0,10.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw3,ctrl_radial_expand_015,1964.8952199999997,4193,0.35974314866824625,972680.6390597696,0.35409984406718314,981817.6012559431,0.3631224279688926,-0.9306170702669703,-0.9306170702669592,15.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw3,deform_0276,1964.8952199999997,4193,0.37515310309639227,1014346.3785645788,0.368531810689137,981817.6012559431,0.3631224279688926,3.313118166452189,3.313118166452189,1.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw3,deform_0893,1964.8952199999997,4193,0.3639992588196927,984188.393849105,0.3581512584642348,981817.6012559431,0.3631224279688926,0.24146975875449783,0.24146975875454224,9.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw3,deform_1387,1964.8952199999997,4193,0.3657676529429647,988969.8128484702,0.3598089438890156,981817.6012559431,0.3631224279688926,0.7284664262871221,0.7284664262871443,5.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw3,joint_g02_0333,1964.8952199999997,4193,0.36660991726265185,991247.1437712783,0.3605554104209499,981817.6012559431,0.3631224279688926,0.9604169352100511,0.9604169352100733,4.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw3,joint_g04_0478,1964.8952199999997,4193,0.3604618488298963,974623.8747686745,0.35481410114389006,981817.6012559431,0.3631224279688926,-0.732694797696265,-0.7326947976962317,11.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw3,sb_balanced,1964.8952199999997,4193,0.35699672895927015,965254.8151419477,0.35143735306433893,981817.6012559431,0.3631224279688926,-1.6869514350535408,-1.6869514350535297,16.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw3,sb_hs_energy,1964.8952199999997,4193,0.36490848232279444,986646.7703361044,0.35897294118756157,981817.6012559431,0.3631224279688926,0.49186010456361284,0.49186010456363505,7.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw3,sb_hs_flux,1964.8952199999997,4193,0.3600951326729795,973632.3403720255,0.35443156959351435,981817.6012559431,0.3631224279688926,-0.8336844718863201,-0.8336844718862868,13.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw3,sb_hy_energy,1964.8952199999997,4193,0.3697520785273515,999742.9815330014,0.3635035268644145,981817.6012559431,0.3631224279688926,1.8257342559481637,1.825734255948186,2.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw3,sb_hy_flux,1964.8952199999997,4193,0.3603944303956776,974441.5874730777,0.35474358804009426,981817.6012559431,0.3631224279688926,-0.7512611073003717,-0.7512611073003495,12.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw3,sb_pf_energy,1964.8952199999997,4193,0.3656280837743089,988592.4429703677,0.35962572490643774,981817.6012559431,0.3631224279688926,0.6900305826416542,0.6900305826416542,6.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw3,sb_pf_flux,1964.8952199999997,4193,0.36000945665493655,973400.6878602527,0.35435264625146085,981817.6012559431,0.3631224279688926,-0.8572787231481138,-0.8572787231480805,14.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw3,sb_ta_energy,1964.8952199999997,4193,0.3670805663831026,992519.6941699381,0.361002083088576,981817.6012559431,0.3631224279688926,1.0900286265294934,1.0900286265295378,3.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw3,sb_ta_flux,1964.8952199999997,4193,0.36414531603423217,984583.306233965,0.35827741108725925,981817.6012559431,0.3631224279688926,0.2816923402558791,0.2816923402558791,8.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw6,baseline_full,1964.8952199999997,4193,0.3645077996768192,985563.3966746738,0.35728608332420614,985563.3966746738,0.3645077996768192,0.0,0.0,10.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw6,ctrl_radial_expand_015,1964.8952199999997,4193,0.36108557650749834,976310.3219971908,0.35409984406718314,985563.3966746738,0.3645077996768192,-0.93886143790477,-0.93886143790477,15.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw6,deform_0276,1964.8952199999997,4193,0.3767036238492713,1018538.7072367687,0.368531810689137,985563.3966746738,0.3645077996768192,3.345833527640618,3.345833527640618,1.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw6,deform_0893,1964.8952199999997,4193,0.3654099121363419,988002.5461814279,0.3581512584642348,985563.3966746738,0.3645077996768192,0.247487834368032,0.247487834368032,9.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw6,deform_1387,1964.8952199999997,4193,0.36719330040828396,992824.5066564668,0.3598089438890156,985563.3966746738,0.3645077996768192,0.7367471241618961,0.7367471241618961,5.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw6,joint_g02_0333,1964.8952199999997,4193,0.3680353829680226,995101.3461331319,0.3605554104209499,985563.3966746738,0.3645077996768192,0.9677662026247535,0.9677662026247535,4.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw6,joint_g04_0478,1964.8952199999997,4193,0.36182475332530495,978308.9228939248,0.35481410114389006,985563.3966746738,0.3645077996768192,-0.7360737833026154,-0.7360737833026043,11.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw6,sb_balanced,1964.8952199999997,4193,0.35832129342406654,968836.1987342788,0.35143735306433893,985563.3966746738,0.3645077996768192,-1.6972219135606204,-1.6972219135606204,16.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw6,sb_hs_energy,1964.8952199999997,4193,0.36631450365703694,990448.3986228018,0.35897294118756157,985563.3966746738,0.3645077996768192,0.49565578070474015,0.49565578070471794,7.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw6,sb_hs_flux,1964.8952199999997,4193,0.3614493668048527,977293.9453968977,0.35443156959351435,985563.3966746738,0.3645077996768192,-0.8390582793230239,-0.8390582793230128,13.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw6,sb_hy_energy,1964.8952199999997,4193,0.3712218389402145,1003716.9488008722,0.3635035268644145,985563.3966746738,0.3645077996768192,1.841946665983052,1.8419466659830297,2.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw6,sb_hy_flux,1964.8952199999997,4193,0.36176124873884835,978137.217937301,0.35474358804009426,985563.3966746738,0.3645077996768192,-0.7534957936170206,-0.7534957936170317,12.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw6,sb_pf_energy,1964.8952199999997,4193,0.3670389148377419,992407.0758979593,0.35962572490643774,985563.3966746738,0.3645077996768192,0.6943925927420214,0.6943925927420214,6.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw6,sb_pf_flux,1964.8952199999997,4193,0.36136870580142155,977075.852580801,0.35435264625146085,985563.3966746738,0.3645077996768192,-0.8611870248540154,-0.8611870248540154,14.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw6,sb_ta_energy,1964.8952199999997,4193,0.3685177605019696,996405.6080481249,0.361002083088576,985563.3966746738,0.3645077996768192,1.1001028863321327,1.1001028863321327,3.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw6,sb_ta_flux,1964.8952199999997,4193,0.3655500023743074,988381.3249370339,0.35827741108725925,985563.3966746738,0.3645077996768192,0.28592054776668263,0.28592054776668263,8.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw12,baseline_full,1964.8952199999997,4193,0.364115652780359,984503.1021415708,0.35728608332420614,984503.1021415708,0.364115652780359,0.0,0.0,10.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw12,ctrl_radial_expand_015,1964.8952199999997,4193,0.3607001945629206,975268.3186747602,0.35409984406718314,984503.1021415708,0.364115652780359,-0.9380146641206455,-0.9380146641206566,15.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw12,deform_0276,1964.8952199999997,4193,0.37628227226985045,1017399.4485043727,0.368531810689137,984503.1021415708,0.364115652780359,3.3414162221777843,3.3414162221777843,1.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw12,deform_0893,1964.8952199999997,4193,0.3650162497813188,986938.1541214954,0.3581512584642348,984503.1021415708,0.364115652780359,0.2473381723864243,0.2473381723864021,9.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw12,deform_1387,1964.8952199999997,4193,0.3667963076743536,991751.1098521888,0.3598089438890156,984503.1021415708,0.364115652780359,0.7362097381767185,0.7362097381766741,5.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw12,joint_g02_0333,1964.8952199999997,4193,0.36763506637245935,994018.9622060433,0.3605554104209499,984503.1021415708,0.364115652780359,0.9665647618349649,0.9665647618349649,4.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw12,joint_g04_0478,1964.8952199999997,4193,0.3614390062100167,977265.9322157062,0.35481410114389006,984503.1021415708,0.364115652780359,-0.7351089001265354,-0.7351089001265576,11.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw12,sb_balanced,1964.8952199999997,4193,0.3579360727622989,967794.6314914995,0.35143735306433893,984503.1021415708,0.364115652780359,-1.697147587826353,-1.6971475878263753,16.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw12,sb_hs_energy,1964.8952199999997,4193,0.36591937508024003,989380.0421634436,0.35897294118756157,984503.1021415708,0.364115652780359,0.49537071150553835,0.49537071150551615,7.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw12,sb_hs_flux,1964.8952199999997,4193,0.3610657691179894,976256.766385758,0.35443156959351435,984503.1021415708,0.364115652780359,-0.8376139940925231,-0.8376139940925231,13.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw12,sb_hy_energy,1964.8952199999997,4193,0.37081410852196506,1002614.5192334013,0.3635035268644145,984503.1021415708,0.364115652780359,1.8396505864159307,1.8396505864159307,2.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw12,sb_hy_flux,1964.8952199999997,4193,0.36137537321774854,977093.88007291,0.35474358804009426,984503.1021415708,0.364115652780359,-0.7525849387923333,-0.7525849387923556,12.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw12,sb_pf_energy,1964.8952199999997,4193,0.3666403626151372,991329.4625173657,0.35962572490643774,984503.1021415708,0.364115652780359,0.6933812967115704,0.6933812967115482,6.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw12,sb_pf_flux,1964.8952199999997,4193,0.36098371954643366,976034.9191317077,0.35435264625146085,984503.1021415708,0.364115652780359,-0.8601479255314071,-0.860147925531396,14.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw12,sb_ta_energy,1964.8952199999997,4193,0.3681167616208172,995321.3793437686,0.361002083088576,984503.1021415708,0.364115652780359,1.0988565885333479,1.0988565885333479,3.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,idw12,sb_ta_flux,1964.8952199999997,4193,0.36515639896620666,987317.0922589555,0.35827741108725925,984503.1021415708,0.364115652780359,0.2858284662855315,0.2858284662855315,8.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,linear_nearest,baseline_full,1964.8952199999997,4193,0.3645821216862667,985764.349993488,0.35728608332420614,985764.349993488,0.3645821216862667,0.0,0.0,10.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,linear_nearest,ctrl_radial_expand_015,1964.8952199999997,4193,0.36116702344040974,976530.5398249575,0.35409984406718314,985764.349993488,0.3645821216862667,-0.936715774778385,-0.9367157747783739,15.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,linear_nearest,deform_0276,1964.8952199999997,4193,0.37674326792607143,1018645.8976755573,0.368531810689137,985764.349993488,0.3645821216862667,3.335639768499088,3.3356397684990657,1.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,linear_nearest,deform_0893,1964.8952199999997,4193,0.3654632965182815,988146.8879289583,0.3581512584642348,985764.349993488,0.3645821216862667,0.2416944714511038,0.2416944714511038,9.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,linear_nearest,deform_1387,1964.8952199999997,4193,0.3672413647611881,992954.4640042908,0.3598089438890156,985764.349993488,0.3645821216862667,0.7293948103165082,0.7293948103165082,5.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,linear_nearest,joint_g02_0333,1964.8952199999997,4193,0.368100333335826,995276.9602219505,0.3605554104209499,985764.349993488,0.3645821216862667,0.9649984023590852,0.964998402359063,4.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,linear_nearest,joint_g04_0478,1964.8952199999997,4193,0.36187858381935656,978454.4708482053,0.35481410114389006,985764.349993488,0.3645821216862667,-0.7415442793534899,-0.741544279353501,11.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,linear_nearest,sb_balanced,1964.8952199999997,4193,0.35843151681067226,969134.2229065804,0.35143735306433893,985764.349993488,0.3645821216862667,-1.6870286582201355,-1.6870286582201688,16.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,linear_nearest,sb_hs_energy,1964.8952199999997,4193,0.36638362178001943,990635.2815704884,0.35897294118756157,985764.349993488,0.3645821216862667,0.49412738217124996,0.49412738217124996,7.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,linear_nearest,sb_hs_flux,1964.8952199999997,4193,0.36152274034036563,977492.3342131324,0.35443156959351435,985764.349993488,0.3645821216862667,-0.8391473865341448,-0.8391473865341448,13.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,linear_nearest,sb_hy_energy,1964.8952199999997,4193,0.37129000373710735,1003901.2541266263,0.3635035268644145,985764.349993488,0.3645821216862667,1.8398823342777648,1.8398823342777648,2.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,linear_nearest,sb_hy_flux,1964.8952199999997,4193,0.36184978370972837,978376.6005422887,0.35474358804009426,985764.349993488,0.3645821216862667,-0.7494437642473151,-0.7494437642473262,12.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,linear_nearest,sb_pf_energy,1964.8952199999997,4193,0.3671160435263309,992615.6179713368,0.35962572490643774,985764.349993488,0.3645821216862667,0.6950208716610673,0.6950208716610451,6.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,linear_nearest,sb_pf_flux,1964.8952199999997,4193,0.36143316694136113,977250.1438856472,0.35435264625146085,985764.349993488,0.3645821216862667,-0.8637161719123987,-0.8637161719123765,14.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,linear_nearest,sb_ta_energy,1964.8952199999997,4193,0.36858537715559037,996588.4312932605,0.361002083088576,985764.349993488,0.3645821216862667,1.098039435068232,1.098039435068232,3.0
2021,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2021_sam.csv,linear_nearest,sb_ta_flux,1964.8952199999997,4193,0.3656130248811951,988551.7264373867,0.35827741108725925,985764.349993488,0.3645821216862667,0.28276295890767855,0.28276295890765635,8.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,nearest,baseline_full,1783.26774,4213,0.35851678475289384,879695.9051598359,0.35728608332420614,879695.9051598359,0.35851678475289384,0.0,0.0,10.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,nearest,ctrl_radial_expand_015,1783.26774,4213,0.3552670112469465,871721.9062636637,0.35409984406718314,879695.9051598359,0.35851678475289384,-0.9064494729827621,-0.9064494729827621,15.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,nearest,deform_0276,1783.26774,4213,0.3700416984307595,907974.6909821705,0.368531810689137,879695.9051598359,0.35851678475289384,3.2146092367221435,3.2146092367221213,1.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,nearest,deform_0893,1783.26774,4213,0.35931879156316227,881663.796586146,0.3581512584642348,879695.9051598359,0.35851678475289384,0.22370132846674107,0.22370132846671886,9.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,nearest,deform_1387,1783.26774,4213,0.3610627997830115,885943.0854641377,0.3598089438890156,879695.9051598359,0.35851678475289384,0.710152254621077,0.710152254621077,5.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,nearest,joint_g02_0333,1783.26774,4213,0.36188294055774467,887955.4723644739,0.3605554104209499,879695.9051598359,0.35851678475289384,0.9389116348264892,0.9389116348265114,4.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,nearest,joint_g04_0478,1783.26774,4213,0.35593764638126313,873367.4498103106,0.35481410114389006,879695.9051598359,0.35851678475289384,-0.7193912478625775,-0.7193912478625997,11.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,nearest,sb_balanced,1783.26774,4213,0.3525729451751929,865111.4517679691,0.35143735306433893,879695.9051598359,0.35851678475289384,-1.657897155860577,-1.6578971558605549,16.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,nearest,sb_hs_energy,1783.26774,4213,0.3602444310755906,883935.0467015307,0.35897294118756157,879695.9051598359,0.35851678475289384,0.4818871517793921,0.4818871517793921,7.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,nearest,sb_hs_flux,1783.26774,4213,0.35560006562916713,872539.1248394606,0.35443156959351435,879695.9051598359,0.35851678475289384,-0.8135516237369522,-0.8135516237369633,13.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,nearest,sb_hy_energy,1783.26774,4213,0.3648904673483858,895335.0682855104,0.3635035268644145,879695.9051598359,0.35851678475289384,1.7777919658308328,1.7777919658308328,2.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,nearest,sb_hy_flux,1783.26774,4213,0.3558550917318343,873164.8847139383,0.35474358804009426,879695.9051598359,0.35851678475289384,-0.7424179659800689,-0.7424179659800467,12.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,nearest,sb_pf_energy,1783.26774,4213,0.3609374413097315,885635.4922347231,0.35962572490643774,879695.9051598359,0.35851678475289384,0.675186395667926,0.6751863956679482,6.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,nearest,sb_pf_flux,1783.26774,4213,0.3555017616400697,872297.9154446771,0.35435264625146085,879695.9051598359,0.35851678475289384,-0.8409712574272588,-0.8409712574272477,14.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,nearest,sb_ta_energy,1783.26774,4213,0.36231357120106383,889012.1147022248,0.361002083088576,879695.9051598359,0.35851678475289384,1.0590261347978247,1.0590261347978247,3.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,nearest,sb_ta_flux,1783.26774,4213,0.35948875253423385,882080.8313712586,0.35827741108725925,879695.9051598359,0.35851678475289384,0.27110802692542624,0.27110802692542624,8.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw3,baseline_full,1783.26774,4213,0.36404028529060994,893248.9688149339,0.35728608332420614,893248.9688149339,0.36404028529060994,0.0,0.0,10.0
2022,/Users/Apple/Developer/paper/dunhuang-heliostat-rebuild-server/data/weather/dunhuang_nasa_power_2022_sam.csv,idw3,ctrl_radial_expand_015,1783.26774,4213,0.3606276440797804,884875.3399456029,0.35409984406718314,893248.9688149339,0.36404028529060994,-0.9374350446147428,-0.9374350446147206,15.0
