candidate_id,strategy,aiming_objective,intercept_fraction_proxy,spillage_proxy,peak_flux_proxy,mean_active_flux_proxy,peak_to_mean_proxy,cv_active_proxy
joint_g02_0288,staggered_levels:9:0.340:4,1.7880940592358237,0.9989636000648086,0.0010363999351914455,10.794420243944371,6.821264181214555,1.5824662345832763,0.26449736680827635
joint_g02_0288,five_point,2.2639592331235336,0.9906138159331995,0.009386184066800474,11.484469917103727,5.7985693499496564,1.980569555006432,0.2902485195326645
joint_g02_0288,balanced:0.240:0.000,3.0683582750888343,0.9999977224123889,2.27758761106589e-06,21.824056317344386,8.162606450889415,2.67366268956485,0.5262395232142758
joint_g02_0288,balanced:0.320:0.015,3.08458774712406,0.9997495437245227,0.0002504562754772621,21.875999723447972,8.092862823815663,2.703122516678686,0.506282715356044
joint_g02_0288,balanced:0.400:0.030,3.1075238252051927,0.9921170918554052,0.007882908144594802,21.527881102767903,8.00755377113662,2.6884466490085352,0.4851957589126579
joint_g02_0288,equator,5.442281607606369,0.9999999999999971,2.886579864025407e-15,40.79631084989611,8.86584438346639,4.601514428335304,1.121022905694726
joint_g02_0289,staggered_levels:9:0.380:5,1.6818401435845798,0.9946144014338578,0.00538559856614218,9.583207860875163,6.482433652839758,1.4783348930500892,0.2210747474286602
joint_g02_0289,staggered_levels:9:0.380:6,1.6827429111853225,0.994664291388707,0.005335708611292955,9.582222314322102,6.4754788810188755,1.4797704525621742,0.2208299977921299
joint_g02_0289,staggered_levels:9:0.380:4,1.6871523117080103,0.994614349043994,0.005385650956005961,9.583137589031288,6.470289261596944,1.481098788876412,0.22447195485274202
joint_g02_0289,staggered_levels:9:0.380:2,1.691148990644666,0.9947964618069001,0.0052035381930999325,9.674251789487322,6.4936925311872,1.4897920933313176,0.21990950661553185
joint_g02_0289,staggered_levels:9:0.380:8,1.6911776467907575,0.9947967745227212,0.005203225477278806,9.675365610348951,6.493976379129741,1.4898984913840339,0.21980876942102914
joint_g02_0289,staggered_levels:9:0.380:0,1.691254429228874,0.9949024172217881,0.005097582778211929,9.675035307140064,6.489839995072826,1.4907972021629934,0.2196988634911961
joint_g02_0289,staggered_levels:9:0.380:3,1.6928806156517335,0.9947012438059673,0.00529875619403275,9.66643000974595,6.4847988440478135,1.490629122384953,0.2202135998780684
joint_g02_0289,staggered_levels:9:0.380:1,1.6939828459485429,0.9948852462838623,0.005114753716137677,9.674698941790659,6.483703944309808,1.492156184935204,0.22136451333383353
joint_g02_0289,staggered_levels:9:0.420:5,1.6962606252234353,0.9801490153205141,0.019850984679485872,8.712533977273928,6.1525674837316515,1.416081010132961,0.1882969631120976
joint_g02_0289,staggered_levels:9:0.380:7,1.700196323746427,0.9946876923629263,0.005312307637073688,9.674926359394837,6.473430231658926,1.4945594550596513,0.2246009536363463
joint_g02_0289,staggered_levels:9:0.420:1,1.705455591814018,0.9811454197173751,0.018854580282624878,8.797027419645334,6.1479046138820665,1.430898488532419,0.1901000550709663
joint_g02_0289,staggered_levels:9:0.420:3,1.705702776826296,0.980468441532788,0.019531558467211996,8.778733402484578,6.150406391536748,1.427342006954944,0.18885314746782403
joint_g02_0289,staggered_levels:9:0.420:7,1.7143668296032124,0.9804197733504182,0.01958022664958181,8.796004506605946,6.1407475218423615,1.4323996346241163,0.19320747790936446
joint_g02_0289,staggered_levels:9:0.340:6,1.7556214157281873,0.998968346499951,0.001031653500048968,10.623912268012807,6.829501115034618,1.5555912634123579,0.25707810375398216
joint_g02_0289,staggered_levels:9:0.340:4,1.7620728330785513,0.9989586458411673,0.0010413541588326636,10.647574512114334,6.8263663435217925,1.5597719161701393,0.26001525039544454
joint_g02_0289,staggered_levels:9:0.340:0,1.7693158868552903,0.999014424709857,0.0009855752901429815,10.760966189059452,6.8499103931989,1.5709645194400994,0.25526978717892
joint_g02_0289,staggered_levels:9:0.340:2,1.7699896516937774,0.998993893128803,0.0010061068711969545,10.772857468828777,6.85484606972611,1.5715681080580723,0.2551717273831018
joint_g02_0289,staggered_levels:9:0.340:8,1.7711398489065555,0.9989939525531603,0.0010060474468397418,10.772724672617688,6.85195047193392,1.5722128635843968,0.2558462042590406
joint_g02_0289,five_point,2.259996925998643,0.9906631261897236,0.00933687381027637,11.508470983194831,5.810677486450511,1.980573007197626,0.2854210695054437
joint_g02_0289,balanced:0.240:0.000,3.047313855806759,0.9999976043707849,2.3956292151128267e-06,21.6517725943857,8.163900610661436,2.6521357408626614,0.5268817940527891
joint_g02_0289,balanced:0.320:0.015,3.0598522469412717,0.9997362366476507,0.00026376335234934434,21.693857228090625,8.101442778174913,2.677777011094041,0.5069718565077133
joint_g02_0289,balanced:0.400:0.030,3.0727640632050885,0.9916310304847984,0.008368969515201607,21.2513622892605,8.021716023339977,2.649228946453297,0.48660310686050706
joint_g02_0289,equator,5.363296110819028,0.9999999999999972,2.7755575615628914e-15,40.06681555192216,8.859425075725499,4.522507409843532,1.121051601300636
joint_g02_0290,staggered_levels:9:0.380:0,1.7434965942198883,0.9948747769230887,0.005125223076911323,10.166693440104927,6.614131250962167,1.537116977929031,0.22733740633663718
joint_g02_0290,staggered_levels:9:0.380:8,1.7448285899279965,0.9947351168067706,0.005264883193229375,10.167222316529854,6.616893439234837,1.5365552445265869,0.22855888406507213
joint_g02_0290,staggered_levels:9:0.380:2,1.7512150844581063,0.9947915048440987,0.0052084951559012715,10.218974952635726,6.6166332660977,1.5444372601086571,0.2270911443441871
joint_g02_0290,staggered_levels:9:0.380:6,1.7520777923906423,0.994663945612674,0.005336054387325984,10.178648781332573,6.600267110259657,1.5421570992953557,0.23009108317867305
joint_g02_0290,staggered_levels:9:0.380:1,1.753600037975395,0.9948828905654328,0.005117109434567224,10.217985429232112,6.603814522118147,1.54728534470631,0.2273265696361529
joint_g02_0290,staggered_levels:9:0.380:3,1.7546818227567207,0.9947314865671361,0.005268513432863942,10.219122806307212,6.611843487699782,1.5455784495380394,0.22963170558484525
joint_g02_0290,staggered_levels:9:0.380:7,1.754697272150187,0.9946342472006212,0.005365752799378787,10.16692581402971,6.589919750863539,1.5427996392061438,0.23244981779785565
joint_g02_0290,staggered_levels:9:0.420:1,1.7564410210353993,0.9811362754919731,0.01886372450802687,9.276552767451516,6.274130393936706,1.4785400023589468,0.1944732628270192
joint_g02_0290,staggered_levels:9:0.420:3,1.758567878177516,0.9805799522998075,0.019420047700192455,9.274184013136086,6.2847709016506865,1.4756598384040116,0.1959569411628764
joint_g02_0290,staggered_levels:9:0.380:5,1.7595366217621415,0.9946672192514662,0.0053327807485338274,10.219297169924806,6.605891241913099,1.5469974899201104,0.2336128888030593
joint_g02_0290,staggered_levels:9:0.420:5,1.7635644503002688,0.9803430835374488,0.01965691646255119,9.279959858696577,6.283738452330775,1.4768214700684172,0.1988594199919912
joint_g02_0290,staggered_levels:9:0.380:4,1.7640146598420747,0.9946816900994292,0.005318309900570806,10.219267073623826,6.592246647217188,1.5501948911358963,0.2354554658695771
joint_g02_0290,staggered_levels:9:0.420:7,1.7669056002998091,0.9802234964009575,0.019776503599042483,9.269824319259245,6.265450035066619,1.4795145228798685,0.1986074029688576
joint_g02_0290,staggered_levels:9:0.340:8,1.8224048145867533,0.9989820147877934,0.0010179852122066402,11.272809366082546,6.973014728951266,1.6166335228404092,0.26486052701453017
joint_g02_0290,staggered_levels:9:0.340:0,1.8257317427148587,0.9990090838731646,0.0009909161268354394,11.296373149458992,6.9688752407093215,1.6209750869796313,0.2637603237965058
joint_g02_0290,staggered_levels:9:0.340:6,1.8338821147753053,0.9989682796472922,0.0010317203527078211,11.316402460313835,6.954474196796626,1.6272117977699023,0.26593103271526447
joint_g02_0290,staggered_levels:9:0.340:2,1.8376676312443512,0.9989929199467286,0.0010070800532714363,11.38848631879664,6.973395403340281,1.6331335970625607,0.26331263174518754
joint_g02_0290,staggered_levels:9:0.340:4,1.8515863598209208,0.9989716861186512,0.0010283138813488302,11.392697865481784,6.9442514014902965,1.6405940981682796,0.2717254193109324
joint_g02_0290,five_point,2.453240109489276,0.9906046891415614,0.009395310858438588,12.442266749686057,5.7578437058098135,2.1609247116470853,0.30206429577749416
joint_g02_0290,balanced:0.400:0.030,3.1646052307240575,0.9919050305246507,0.008094969475349267,22.01442527513148,8.046344338468188,2.7359536640613675,0.4959823737803269
joint_g02_0290,balanced:0.320:0.015,3.29425002685423,0.999741374228632,0.00025862577136803733,23.616462842903196,8.124803727725816,2.906711796903135,0.514303799402025
joint_g02_0290,balanced:0.240:0.000,3.3209518965775615,0.9999976485904838,2.3514095162102677e-06,23.934168865775284,8.186685689693642,2.92354803555075,0.529849868213597
joint_g02_0290,equator,5.755794420292002,0.9999999999999969,3.1086244689504383e-15,43.668870592827005,8.884655971872789,4.915088522400275,1.1209411971889405
joint_g02_0291,staggered_levels:9:0.380:8,1.704341538249857,0.9947965705032723,0.005203429496727696,9.79522418001001,6.5393814147411895,1.4978823773651497,0.22671353921015114
joint_g02_0291,staggered_levels:9:0.380:7,1.713010983057543,0.994661685306561,0.005338314693439039,9.796124142818266,6.516766758817948,1.503218467894829,0.22989908307818793
joint_g02_0291,staggered_levels:9:0.380:0,1.7148753184851366,0.9948928852035436,0.0051071147964564245,9.871513927344546,6.536796340510313,1.5101455534369455,0.22530661529732804
joint_g02_0291,staggered_levels:9:0.380:2,1.7181691059274702,0.9948176805562341,0.005182319443765904,9.909210034112474,6.547787789651983,1.5133676216221954,0.22470033093188474
joint_g02_0291,staggered_levels:9:0.380:6,1.7190267028531496,0.994629426317317,0.005370573682683011,9.835728378408287,6.515274495186277,1.5096414411511416,0.22905499456430242
joint_g02_0291,staggered_levels:9:0.380:3,1.7232709962203747,0.9947517921754758,0.005248207824524176,9.908894764391217,6.532369231412324,1.516891408517163,0.22618951057538994
joint_g02_0291,staggered_levels:9:0.420:7,1.7244801302507369,0.9803241817198969,0.01967581828010312,8.913267080140443,6.191651805426289,1.4395620684498058,0.19624977845361227
joint_g02_0291,staggered_levels:9:0.380:5,1.7263055887128338,0.9946308585853878,0.0053691414146122,9.907370257682379,6.528889996558067,1.5174662558115386,0.22834045733201322
joint_g02_0291,staggered_levels:9:0.380:1,1.7267635192416073,0.994842222069958,0.005157777930042018,9.90942251887504,6.519442042910471,1.519980153769598,0.2275718932822867
joint_g02_0291,staggered_levels:9:0.380:4,1.7325613887344207,0.9946397571529645,0.005360242847035512,9.908569956416446,6.511786972809611,1.5216360728307488,0.2312048212992312
joint_g02_0291,staggered_levels:9:0.420:3,1.7357183568067431,0.9806538799477039,0.01934612005229608,9.032350023366446,6.204816771119854,1.455699717904204,0.1927943980486223
joint_g02_0291,staggered_levels:9:0.420:1,1.7381241910942733,0.9809884366478973,0.019011563352102745,9.039725597784516,6.193060695206649,1.459653964764329,0.1938523771536336
joint_g02_0291,staggered_levels:9:0.420:5,1.739418032980983,0.9802089719211139,0.019791028078886108,9.030886516717665,6.205446095411113,1.4553162460626234,0.19408612048820897
joint_g02_0291,staggered_levels:9:0.340:8,1.7830597229308307,0.9989939266679486,0.0010060733320513826,10.87545053598789,6.890959540119396,1.5782200537778017,0.26372954110489244
joint_g02_0291,staggered_levels:9:0.340:0,1.786319249071681,0.9990125913210526,0.0009874086789474212,10.901402633949854,6.8879921727683,1.5826676860999618,0.2623196029587831
joint_g02_0291,staggered_levels:9:0.340:6,1.789233710792809,0.9989615818927237,0.0010384181072763399,10.867258682116354,6.865631251620285,1.5828491632945896,0.26548749432971297
joint_g02_0291,staggered_levels:9:0.340:2,1.796748066698961,0.9989980095050608,0.0010019904949392089,10.99845108013967,6.9014827856262615,1.5936359506751472,0.2614642434123192
joint_g02_0291,staggered_levels:9:0.340:4,1.8087497762439342,0.9989635518215997,0.0010364481784003177,10.984835690479747,6.862427888105407,1.6007214749053578,0.2676975521196988
joint_g02_0291,five_point,2.2926176988516396,0.9906331506860867,0.009366849313913295,11.611407307149141,5.777940042423883,2.0096102108872147,0.2899193903560425
joint_g02_0291,balanced:0.240:0.000,3.059372391628248,0.9999971340913696,2.8659086304116954e-06,21.758701320549918,8.167649873626903,2.6640100466118306,0.5271230448746725
joint_g02_0291,balanced:0.320:0.015,3.0707552484592364,0.9996836194016953,0.0003163805983047441,21.76912578314479,8.106429652076597,2.6854147531605688,0.5108344414807128
joint_g02_0291,balanced:0.400:0.030,3.112762235347955,0.9901637719280879,0.00983622807191209,21.46841131360113,8.027754628078736,2.6742734809694997,0.49284687716676034
joint_g02_0291,equator,5.421672398898181,0.9999999999999969,3.1086244689504383e-15,40.63685143126256,8.87029568654796,4.581228503226722,1.120591860895251
joint_g02_0292,staggered_levels:9:0.380:8,1.787258821131457,0.9946920374591176,0.005307962540882394,10.39382671440852,6.593579061538426,1.5763558178952681,0.2316630206000165
joint_g02_0292,staggered_levels:9:0.380:6,1.7898503578269689,0.9946856421413124,0.005314357858687613,10.37446709838902,6.584230154549144,1.5756537749855455,0.23599477044081346
joint_g02_0292,staggered_levels:9:0.380:0,1.7925345796556695,0.9948295517012917,0.0051704482987082745,10.435159376625485,6.590741632445082,1.5833057884191666,0.23071420419406016
joint_g02_0292,staggered_levels:9:0.380:7,1.7946263936809328,0.9946592948849621,0.005340705115037925,10.39254431776185,6.579922471098446,1.5794326397324447,0.23707842419096317
joint_g02_0292,staggered_levels:9:0.380:2,1.7955694256050692,0.9948067935591831,0.005193206440816889,10.469389598351192,6.6036741889548205,1.585388572904171,0.23177121015357308
joint_g02_0292,staggered_levels:9:0.380:3,1.799112202930881,0.9947771186131269,0.005222881386873102,10.468895264600866,6.596734368229663,1.5869814790511805,0.2340940722287852
joint_g02_0292,staggered_levels:9:0.380:1,1.8007425243357464,0.994854293217854,0.005145706782145987,10.469775556043444,6.584237703938678,1.590127213934036,0.23279381723558426
joint_g02_0292,staggered_levels:9:0.380:5,1.8016308181890834,0.9946695953886601,0.005330404611339934,10.466845330274989,6.594272607905175,1.5872630618466388,0.23607323208408676
joint_g02_0292,staggered_levels:9:0.420:7,1.808150665957768,0.9803146471860449,0.019685352813955115,9.489951421940207,6.254254367723506,1.517359362758772,0.20399177800174673
joint_g02_0292,staggered_levels:9:0.380:4,1.8088596598620468,0.9946885509052122,0.005311449094787757,10.46838674111071,6.577116846727735,1.5916376407876909,0.24005583388112212
joint_g02_0292,staggered_levels:9:0.420:3,1.8123452783291978,0.9807470225141357,0.019252977485864298,9.571718056032056,6.269182749625347,1.5267888077762721,0.2010475042025008
joint_g02_0292,staggered_levels:9:0.420:1,1.8156156923788955,0.9810313079423063,0.018968692057693692,9.585306709525598,6.2548534329152465,1.5324590435779568,0.200501072529444
joint_g02_0292,staggered_levels:9:0.420:5,1.8167206160498481,0.9803522280432942,0.01964777195670575,9.57397991795207,6.268597554444547,1.5272921630076488,0.2025253991270121
joint_g02_0292,staggered_levels:9:0.340:6,1.8564796855153605,0.9989724806570306,0.0010275193429694074,11.412822375318537,6.936109030153596,1.6454214208143447,0.27182083906697324
joint_g02_0292,staggered_levels:9:0.340:0,1.8668267086060084,0.999000332685207,0.0009996673147929513,11.517717219475122,6.941338679404817,1.6592933656512932,0.2673808956682194
joint_g02_0292,staggered_levels:9:0.340:8,1.8692609748108429,0.9989736595733086,0.0010263404266913634,11.527246377430464,6.942903757790228,1.660291828832628,0.2690463506551671
joint_g02_0292,staggered_levels:9:0.340:2,1.873440062013772,0.9989958810882873,0.0010041189117127036,11.582168577164245,6.9559632491089785,1.6650704097161322,0.268454426554201
joint_g02_0292,staggered_levels:9:0.340:4,1.8831786688351282,0.9989729991863349,0.0010270008136651354,11.555238809007468,6.925477379483323,1.6685115228648035,0.27663752036622474
joint_g02_0292,five_point,2.2985586278263845,0.9906091088299926,0.009390891170007354,11.633203839873435,5.77059035756673,2.015946916872952,0.2891672970178419
joint_g02_0292,balanced:0.240:0.000,3.0098298118934284,0.999997862871719,2.1371282810100922e-06,21.38722351395169,8.175952728562164,2.6158692722423407,0.5252607730041607
joint_g02_0292,balanced:0.320:0.015,3.037955866372836,0.9997652990646428,0.0002347009353571572,21.545873769542677,8.107334897987597,2.6575778650627586,0.5049801263501028
joint_g02_0292,balanced:0.400:0.030,3.169311766350613,0.9925396999815731,0.007460300018426902,22.084783406906396,8.018900248911812,2.754091299477552,0.4839978223254309
joint_g02_0292,equator,5.492654609324683,0.9999999999999968,3.219646771412954e-15,41.30247858542641,8.879201854535768,4.651598112315448,1.1214086626789501
joint_g02_0293,staggered_levels:9:0.380:3,1.7783944148259874,0.9947202389528275,0.005279761047172538,10.382906361796442,6.617681755393304,1.5689642907555263,0.22996239565367113
joint_g02_0293,staggered_levels:9:0.380:8,1.7798516682157497,0.9947374263973582,0.005262573602641818,10.416489047718684,6.624749357839622,1.5723597203556052,0.22753857685553538
joint_g02_0293,staggered_levels:9:0.380:0,1.7805718443057763,0.9948803978593248,0.005119602140675195,10.416859241021534,6.6200811199681135,1.5735244103884498,0.2282802919101334
joint_g02_0293,staggered_levels:9:0.380:2,1.7811925690097188,0.9947787557365299,0.005221244263470148,10.417457070856884,6.6223726824926255,1.573070192560623,0.22876488880640655
joint_g02_0293,staggered_levels:9:0.380:6,1.7826287471870068,0.994666661697574,0.005333338302425994,10.379456236415137,6.606826359433282,1.5710199832322311,0.2323671944503917
joint_g02_0293,staggered_levels:9:0.380:5,1.7832776579302034,0.9946677606484653,0.005332239351534707,10.379694045575931,6.609403721603386,1.5704433384284027,0.23401152538807715
joint_g02_0293,staggered_levels:9:0.380:1,1.7855080675021366,0.9948715774318024,0.005128422568197566,10.417219905217213,6.607308202607925,1.5766208546326783,0.23065100652276718
joint_g02_0293,staggered_levels:9:0.380:4,1.7860909383333454,0.9946773721589889,0.005322627841011118,10.379027270459842,6.600053319393173,1.5725671851714855,0.23502047769970938
joint_g02_0293,staggered_levels:9:0.420:5,1.7869148206533172,0.980345031529129,0.019654968470871004,9.427013664640247,6.285448230161063,1.4998156566470808,0.19935251294685244
joint_g02_0293,staggered_levels:9:0.380:7,1.7896822089827942,0.9946626869878445,0.0053373130121554535,10.415230877252966,6.5993493238674565,1.5782208769559825,0.23213352125563144
joint_g02_0293,staggered_levels:9:0.420:3,1.7907169859192065,0.9805385812321168,0.01946141876788321,9.486193217701755,6.2913808923887595,1.507807805624683,0.19557233189245463
joint_g02_0293,staggered_levels:9:0.420:1,1.7915842776768267,0.981094830706806,0.01890516929319397,9.494646946137795,6.280681759662383,1.5117223431247657,0.19670099933293733
joint_g02_0293,staggered_levels:9:0.420:7,1.8011872067376298,0.9803274710229388,0.019672528977061177,9.499530598248928,6.272262155819486,1.5145302224708737,0.19859904190310385
joint_g02_0293,staggered_levels:9:0.340:8,1.859697661593145,0.9989824496267563,0.001017550373243692,11.540741939626395,6.978353615386559,1.653791506664299,0.26504440308818705
joint_g02_0293,staggered_levels:9:0.340:2,1.859834178270757,0.9989904538518334,0.001009546148166618,11.536619128656014,6.9766543450340395,1.6536033689081562,0.26555198176724604
joint_g02_0293,staggered_levels:9:0.340:0,1.8621543992532943,0.9990101787278246,0.0009898212721753952,11.554571048609485,6.975023242966731,1.6565638057565677,0.26488245945533173
joint_g02_0293,staggered_levels:9:0.340:6,1.8663647897599365,0.9989687954426686,0.001031204557331411,11.538341524087445,6.9603820876413005,1.6577166854926926,0.2685728964878984
joint_g02_0293,staggered_levels:9:0.340:4,1.86726418211526,0.9989708520533698,0.0010291479466302267,11.515189310206924,6.95217853218016,1.6563425776403116,0.27162342513138243
joint_g02_0293,five_point,2.39675251269162,0.9905946985084546,0.009405301491545393,12.152132388374087,5.754859890985513,2.1116295824003197,0.29238109313397725
joint_g02_0293,balanced:0.400:0.030,3.0302316433648837,0.9941174033121764,0.005882596687823649,21.13948630181074,8.061537101515395,2.6222649645607876,0.48905133598577416
joint_g02_0293,balanced:0.320:0.015,3.0823502581450666,0.9998165596200431,0.00018344037995687845,21.94255809089269,8.131852355547236,2.698346838026925,0.510292449944591
joint_g02_0293,balanced:0.240:0.000,3.1048805770055687,0.9999983180891284,1.6819108715759867e-06,22.18761345509112,8.191193197306347,2.7087156804441457,0.5282041642470957
joint_g02_0293,equator,5.596661512148782,0.9999999999999971,2.886579864025407e-15,42.23989119779392,8.881459019120063,4.755963080712258,1.1209312419153385
joint_g02_0294,staggered_levels:9:0.380:2,1.7532043872383567,0.9947628449309526,0.005237155069047428,10.121954368051366,6.565146133311299,1.5417713730229032,0.23303057164282862
joint_g02_0294,staggered_levels:9:0.380:0,1.7558206876947646,0.9948788213574923,0.005121178642507718,10.122914384422899,6.551936174589261,1.5450264035970256,0.23326137813358025
joint_g02_0294,staggered_levels:9:0.380:3,1.7568269750788281,0.9947271317584304,0.005272868241569584,10.114279378307652,6.548703626912161,1.5444704714903594,0.23392856786330896
joint_g02_0294,staggered_levels:9:0.380:8,1.7572649583776667,0.9947187107244523,0.005281289275547718,10.130041489323995,6.55151106839528,1.5462145119759731,0.2321085619638127
joint_g02_0294,staggered_levels:9:0.380:1,1.7597639448725324,0.9948769804377602,0.005123019562239817,10.122442669541794,6.54392544213025,1.5468456600029088,0.23607619724525997
joint_g02_0294,staggered_levels:9:0.380:5,1.7599213899397446,0.9946562344762557,0.0053437655237442705,10.129371857323502,6.552707743390985,1.5458299460310763,0.23558011365661113
joint_g02_0294,staggered_levels:9:0.380:6,1.7625789037457902,0.9947187673609188,0.0052812326390812014,10.12964034483044,6.541411787504921,1.5485403875933288,0.23609318357185718
joint_g02_0294,staggered_levels:9:0.380:7,1.7642798008286866,0.9946675971800117,0.005332402819988258,10.1299025439561,6.537409524768916,1.5495285258749598,0.23656594028507857
joint_g02_0294,staggered_levels:9:0.420:5,1.7690268103920257,0.9803034333394,0.019696566660600046,9.220047371022746,6.2300957287459395,1.4799206581178257,0.20164024753333296
joint_g02_0294,staggered_levels:9:0.420:1,1.7692007542720218,0.9811142782293524,0.018885721770647623,9.226073956070767,6.216232690856887,1.4841905724734032,0.20374683920544676
joint_g02_0294,staggered_levels:9:0.380:4,1.7695449850749765,0.9946557896444465,0.005344210355553547,10.128197882486765,6.528006899666029,1.5514992612837035,0.24084833506986442
joint_g02_0294,staggered_levels:9:0.420:3,1.7714380883732503,0.9805631362022756,0.019436863797724357,9.235988932744394,6.222210177409165,1.4843582375724442,0.20136240562231428
joint_g02_0294,staggered_levels:9:0.420:7,1.774647318255156,0.9803459678449502,0.019654032155049794,9.21274801357909,6.209662546888406,1.4836149217473171,0.204605561896654
joint_g02_0294,staggered_levels:9:0.340:2,1.8316571878013224,0.9989873600449568,0.001012639955043193,11.225164881387016,6.917921272752056,1.6226210791961604,0.26926350522647946
joint_g02_0294,staggered_levels:9:0.340:0,1.8374395026418768,0.9990098778957961,0.0009901221042039055,11.24072365000343,6.90285602387578,1.6284163556539089,0.2694563896780541
joint_g02_0294,staggered_levels:9:0.340:8,1.8380941369266781,0.9989788152169425,0.0010211847830574605,11.254116693346113,6.905042945250408,1.6298402171542161,0.26814083505474634
joint_g02_0294,staggered_levels:9:0.340:6,1.8445049655429133,0.9989789133718577,0.0010210866281422648,11.262134252939292,6.8932510809597325,1.6337913882242179,0.271421294562266
joint_g02_0294,staggered_levels:9:0.340:4,1.8540044003046292,0.9989666641487528,0.001033335851247208,11.263311216724263,6.873472504414658,1.6386638936127442,0.2774762076442058
joint_g02_0294,five_point,2.349627639522008,0.9906370316314131,0.009362968368586855,11.935574626211585,5.773214007974797,2.0674055404363054,0.28890842734079325
joint_g02_0294,balanced:0.240:0.000,3.0295423252919926,0.99999707792613,2.9220738699820004e-06,21.53491990465528,8.17327826238973,2.634795881568191,0.5263013189422828
joint_g02_0294,balanced:0.320:0.015,3.062636385750078,0.9996774214206111,0.000322578579388888,21.729307630497182,8.106747822490249,2.680397627543609,0.5066409442009959
joint_g02_0294,balanced:0.400:0.030,3.2052431181222154,0.9900953844588803,0.009904615541119655,22.240285046888026,8.02370497873834,2.771822382031938,0.48545123640325333
joint_g02_0294,equator,5.461557267491525,0.9999999999999969,3.1086244689504383e-15,41.00217560280517,8.873827444910058,4.620573913269366,1.1213111389628496
joint_g02_0295,staggered_levels:9:0.380:6,1.7109609682408915,0.9946575912037569,0.005342408796243148,9.893895886242724,6.581944288722082,1.503187424906581,0.22716890901414474
joint_g02_0295,staggered_levels:9:0.380:5,1.7111229954025253,0.9945960804629078,0.005403919537092183,9.893987552923578,6.587007825685992,1.5020458172741258,0.22833298849167236
joint_g02_0295,staggered_levels:9:0.380:0,1.7173456778389407,0.9948762206251995,0.005123779374800463,9.987419876064534,6.596873187992953,1.5139626898153438,0.22335537653332474
joint_g02_0295,staggered_levels:9:0.380:2,1.7175164748450522,0.9948358607423888,0.005164139257611167,9.98856965610754,6.609341924773577,1.5112805132183758,0.2267826490978644
joint_g02_0295,staggered_levels:9:0.380:8,1.718440596434998,0.9947357472027931,0.005264252797206881,9.986822060533832,6.603029339577258,1.5124606520638622,0.22550689972091695
joint_g02_0295,staggered_levels:9:0.380:7,1.7188341897408876,0.994663347938567,0.005336652061432967,9.917302579343051,6.576801047836843,1.5079219376120436,0.23140758359841762
joint_g02_0295,staggered_levels:9:0.420:5,1.7201605517535128,0.9800824769583858,0.019917523041614205,9.00407052074145,6.267837326175144,1.436551405560497,0.19224864653562176
joint_g02_0295,staggered_levels:9:0.380:3,1.7212783621273202,0.9947646969506054,0.0052353030493945685,9.988995369758388,6.596325548742415,1.5143272259603353,0.22707201976163066
joint_g02_0295,staggered_levels:9:0.380:1,1.7231728074024395,0.9948885729724598,0.005111427027540194,9.98800238305827,6.58658862590858,1.5164150898645936,0.22797030446008604
joint_g02_0295,staggered_levels:9:0.380:4,1.7266959594788476,0.9946447597720411,0.005355240227958857,9.952811850994802,6.570832363844112,1.5146957493178446,0.2326847047537213
joint_g02_0295,staggered_levels:9:0.420:1,1.7352183292784495,0.98115779224855,0.018842207751449958,9.137094691643759,6.26369094520946,1.458739706599335,0.19277755789195308
joint_g02_0295,staggered_levels:9:0.420:3,1.735724001127214,0.9807014066898962,0.01929859331010375,9.144431846732587,6.275054205657293,1.4572673871866157,0.191155281026496
joint_g02_0295,staggered_levels:9:0.420:7,1.7359407334849069,0.9803297192444568,0.019670280755543224,9.08346687282277,6.257957364769871,1.4515066727618722,0.19565612724564288
joint_g02_0295,staggered_levels:9:0.340:6,1.788022859112111,0.9989670625252348,0.0010329374747651832,10.968553467668924,6.931206061548592,1.582488440001493,0.2644051423830159
joint_g02_0295,staggered_levels:9:0.340:0,1.7905681431290634,0.9990093619778913,0.0009906380221087474,11.035361025619196,6.948689827678716,1.5881211133733504,0.26068341813460244
joint_g02_0295,staggered_levels:9:0.340:2,1.7906641982334355,0.9990015153786653,0.000998484621334672,11.043254190958745,6.96340299179128,1.5858990502168189,0.26370100755636516
joint_g02_0295,staggered_levels:9:0.340:8,1.7924513276850451,0.9989821250673707,0.0010178749326292813,11.043980703684891,6.954134663812596,1.5881171759808923,0.2629453695676639
joint_g02_0295,staggered_levels:9:0.340:4,1.795613429517256,0.9989645318751654,0.001035468124834571,10.978645183488409,6.920449338760252,1.586406408901644,0.2692783249890267
joint_g02_0295,five_point,2.3785480680908626,0.990665019514917,0.009334980485082967,12.03662508558617,5.766459492326573,2.0873510169634084,0.3011362503091647
joint_g02_0295,balanced:0.240:0.000,3.1733372337271764,0.9999970539757718,2.946024228234201e-06,22.694409954412762,8.173854660009598,2.776463602349655,0.5291373456105644
joint_g02_0295,balanced:0.320:0.015,3.174535515843307,0.9996746966571127,0.00032530334288727314,22.62788492501304,8.10993526706719,2.79014371630071,0.5094862348565148
joint_g02_0295,balanced:0.400:0.030,3.237392596536968,0.9899923997272607,0.010007600272739281,22.482864728438155,8.02798611896694,2.800560986935451,0.48903787692312284
joint_g02_0295,equator,5.5930341489002195,0.9999999999999962,3.774758283725532e-15,42.21603308418877,8.882515116439167,4.75271165101179,1.1204299971845366
