sectors,annuli,sigma_theta,sigma_z_fraction,strategy,group_count,objective,intercept_fraction_proxy,spillage_proxy,peak_flux_proxy,mean_active_flux_proxy,peak_to_mean_proxy,cv_active_proxy,layout_id,peak_to_mean_proxy_baseline,cv_active_proxy_baseline,intercept_fraction_proxy_baseline,delta_peak_to_mean_pct,delta_cv_pct,delta_intercept_pctpt
48,6,0.042,0.065,staggered_levels:7:0.380:2,265,1.6538319709491218,0.9883706058016245,0.011629394198375498,7.3210195877161075,5.231784896384551,1.3993349751010085,0.18995510854248174,deform_1822,1.4023819578629992,0.19473132569542112,0.9885340139104353,-0.21727195967594648,-2.4527215310031103,-0.016340810881076973
48,6,0.042,0.08,staggered_levels:7:0.340:3,265,1.7436620036945538,0.9919599671824402,0.008040032817559828,7.963663137025674,5.365984943616513,1.4841009098431057,0.22969509565996413,deform_1822,1.4872630933294648,0.2311851914828911,0.9920634403488884,-0.21261762633267844,-0.6445463973574816,-0.010347316644820914
48,8,0.03,0.055,staggered_levels:9:0.380:0,349,1.7367574894081783,0.9959122373084829,0.004087762691517116,9.036047196027711,6.049856899538733,1.4935968480042325,0.2475982822021281,deform_1822,1.4815499746623564,0.2487937349306672,0.995917323558511,0.8131263573894376,-0.4804995306140869,-0.0005086250028152328
48,8,0.03,0.065,staggered_levels:9:0.380:1,349,1.7859014103125306,0.9912369376728347,0.008763062327165283,8.903121720667425,5.933240048891065,1.500549724485096,0.2532319849530733,deform_1822,1.4989306427298255,0.25478475484389707,0.9912829564437396,0.10801578866397321,-0.6094437996398638,-0.0046018770904932005
48,8,0.03,0.08,staggered_levels:9:0.380:1,349,1.8740288966123797,0.9821870590773184,0.017812940922681597,8.755693144053977,5.781477530761661,1.514438670299647,0.255396116389741,deform_1822,1.5052008089772873,0.2575314145710125,0.9822676631326669,0.6137294949128069,-0.8291408583408599,-0.008060405534848769
48,8,0.035,0.055,staggered_levels:9:0.380:0,349,1.7226576110612957,0.9959122373084829,0.004087762691517116,8.368649653027234,5.630283720185262,1.4863637551735789,0.23951971100656466,deform_1822,1.4826578800997243,0.2405399656839605,0.9957910251871985,0.24994809143734642,-0.42415183460046135,0.01212121212843531
48,8,0.035,0.065,staggered_levels:9:0.380:1,349,1.7735824102108875,0.9912369376728346,0.008763062327165394,8.247413495217112,5.520165800506562,1.4940517718616861,0.2463836938022097,deform_1822,1.498985367671498,0.247248956455355,0.9912829564437399,-0.32912901728157085,-0.3499560384601752,-0.004601877090526507
48,8,0.035,0.08,staggered_levels:9:0.380:1,349,1.8647037095081238,0.9821870590773187,0.017812940922681264,8.110612916542637,5.374269415336441,1.5091563689378038,0.2506397802222,deform_1822,1.505297573831535,0.25193914407586576,0.982267663132667,0.2563476599810599,-0.5157451250507039,-0.008060405534826565
48,8,0.042,0.055,staggered_levels:9:0.380:0,349,1.624781327084867,0.9959122373084826,0.004087762691517449,7.580027256732162,5.2979722196492265,1.43074122371182,0.1898094139304794,deform_1822,1.4178072865164137,0.19092398440690808,0.9957910251871985,0.9122493104958718,-0.5837770879813853,0.012121212128402004
48,8,0.042,0.065,staggered_levels:9:0.380:1,349,1.6735552563311957,0.9912369376728347,0.008763062327165283,7.472987944260864,5.201599091585939,1.4366712644865507,0.19621116850273254,deform_1822,1.4329695169757657,0.1969553961064922,0.9910181857299716,0.25832702419221754,-0.3778660643332987,0.021875194286313793
48,8,0.042,0.08,staggered_levels:9:0.340:2,349,1.7519939026267528,0.9936542091318522,0.006345790868147794,8.09930390136913,5.370791182699974,1.5080280774009711,0.2272935273889404,deform_1822,1.5082995845894478,0.22996523644515618,0.9938201829191671,-0.018000879351209864,-1.161788232654437,-0.01659737873148659
48,10,0.03,0.055,staggered_levels:11:0.420:5,435,1.7276504381901554,0.982668784675831,0.017331215324169036,8.178241967423384,5.774131776107462,1.4163587331456113,0.20310821464846085,deform_1822,1.3722183073810093,0.2014917192212028,0.9826374967088518,3.2167203663714172,0.8022639508492357,0.003128796697915437
48,10,0.03,0.065,staggered_levels:11:0.380:4,435,1.7749881367235683,0.9921907156655779,0.007809284334422073,8.855911535008586,5.922695530013777,1.4952501762298063,0.2556043362569239,deform_1822,1.4662134338723847,0.2562681488784532,0.992137385220489,1.980389872757704,-0.259030482108058,0.005333044508892826
48,10,0.03,0.08,staggered_levels:11:0.380:4,435,1.8608516531553154,0.9836940025021796,0.016305997497820357,8.717313952741502,5.7709695429489845,1.510545825595698,0.258656291267123,deform_1822,1.4795052100809227,0.2620726427846107,0.9836232622543969,2.098040297747761,-1.3035895243348583,0.007074024778275234
48,10,0.035,0.055,staggered_levels:11:0.380:4,435,1.7249979559988242,0.9963981644971265,0.0036018355028735183,8.353840326741645,5.61344094456071,1.48818530545624,0.24470349002305414,deform_1822,1.4484436603290034,0.24444510415176704,0.996371873474915,2.7437480804886505,0.10570302570946932,0.002629102221152202
48,10,0.035,0.065,staggered_levels:11:0.380:4,435,1.7689047258172974,0.9921907156655781,0.007809284334421851,8.238065116780115,5.51045471944407,1.4949882607167533,0.24875551814725794,deform_1822,1.465839021578132,0.24837089148365069,0.992137385220489,1.988570280196189,0.15485979911320502,0.00533304450891503
48,10,0.035,0.08,staggered_levels:11:0.380:3,435,1.8535676981504654,0.9840470373230455,0.015952962676954452,8.140545101865474,5.379462606182827,1.5132636283239942,0.2502121981303948,deform_1822,1.4998029921440013,0.24591441961157906,0.9849133962167134,0.8974936208621997,1.7476724323868709,-0.0866358893667818
48,10,0.042,0.055,staggered_levels:11:0.380:6,435,1.6217192600441,0.9963762361992666,0.0036237638007333706,7.579000508349109,5.297364278181769,1.430711597381495,0.19060888500792694,deform_1822,1.399637352856476,0.19077978927594155,0.9963718734749151,2.2201639918797866,-0.08958195659154455,0.0004362724351558711
48,10,0.042,0.065,staggered_levels:11:0.380:4,435,1.668197522731608,0.9921907156655779,0.007809284334422073,7.481729332387224,5.2021494235966586,1.4381996215738284,0.19708661939106217,deform_1822,1.4059196851955675,0.19719767999513932,0.9921373852204888,2.2960014514463944,-0.05631942732788886,0.00533304450891503
48,10,0.042,0.08,staggered_levels:11:0.340:3,435,1.7453578615344096,0.9944680068553684,0.005531993144631597,8.141366407054422,5.392938428103675,1.5096345926421377,0.2252556749826107,deform_1822,1.4232937494962183,0.2013432009176907,0.9840773333503772,6.0662700989504215,11.876474574721518,1.0390673504991232
60,6,0.03,0.055,staggered_levels:7:0.380:5,331,1.6851766162981259,0.9945418141038026,0.005458185896197398,7.940247026989041,5.328107452889072,1.4902565492900453,0.17794656451588406,deform_1822,1.506276303259987,0.1836866216330317,0.9946529021512862,-1.063533558568952,-3.1249184432250665,-0.011108804748360956
60,6,0.03,0.065,staggered_levels:7:0.380:6,331,1.7189696763724365,0.9886509452283582,0.011349054771641831,7.685661868198777,5.215343023015658,1.4736637330049889,0.1817805943462506,deform_1822,1.4877172708351218,0.18658617450696552,0.988701301704088,-0.9446376744852936,-2.575528531743132,-0.005035647572981805
60,6,0.03,0.08,staggered_levels:7:0.340:6,331,1.8071465693587385,0.9921430854122384,0.00785691458776161,8.36931982534634,5.36718403016936,1.5593502623166524,0.2175776356941097,deform_1822,1.5712619234172749,0.21888959464677898,0.9921771208821032,-0.758095192348085,-0.5993701778224669,-0.003403546986480155
60,6,0.035,0.055,staggered_levels:7:0.380:5,331,1.629942017325495,0.9945418141038027,0.005458185896197287,7.610480939042237,5.237487230457176,1.4530786623756455,0.15670337385914274,deform_1822,1.462770004745601,0.1637151835770286,0.9946529021512861,-0.6625335725038206,-4.2829318360607544,-0.011108804748338752
60,6,0.035,0.065,staggered_levels:7:0.380:6,331,1.655415969549159,0.9886509452283583,0.01134905477164172,7.333337384455033,5.132802979067281,1.428719827034473,0.15988671099006146,deform_1822,1.492823787464709,0.18923199637112836,0.997494712221512,-4.294141141675201,-15.50757057147667,-0.8843766993153701
60,6,0.035,0.08,staggered_levels:7:0.340:6,331,1.733897984297768,0.9921430854122384,0.00785691458776161,7.991243290643656,5.306989478487445,1.5057959551337297,0.19440789701405356,deform_1822,1.5185005460500196,0.19763481726502555,0.9921771208821034,-0.8366536942866154,-1.632769112056165,-0.0034035469865023593
60,6,0.042,0.055,staggered_levels:7:0.380:5,331,1.5466477966781436,0.9945418141038028,0.005458185896197176,7.153682320101387,5.160854953769572,1.3861428744235917,0.13745815892349936,deform_1822,1.4210944229014353,0.16511500151526476,0.9993034401086358,-2.459481081241832,-16.75004835294057,-0.4761626004832986
60,6,0.042,0.065,staggered_levels:7:0.340:6,331,1.5737615874712443,0.9974835361809704,0.0025164638190295907,7.655167276156725,5.419846697033831,1.4124324365754177,0.16611463569834084,deform_1822,1.424759394650506,0.1722059034205677,0.9974947122215121,-0.8651957742038308,-3.53720029408664,-0.0011176040541682752
60,6,0.042,0.08,staggered_levels:7:0.340:6,331,1.6490819777339047,0.9921430854122384,0.00785691458776161,7.544592736819075,5.252358277405472,1.4364200494993473,0.17624307239113476,deform_1822,1.4472635656181219,0.18090002163272392,0.9921771208821034,-0.7492426657022433,-2.574322103202409,-0.0034035469865023593
60,8,0.03,0.055,staggered_levels:9:0.380:5,435,1.6974412485735355,0.9957087141980456,0.00429128580195437,7.944617011358232,5.270020832893503,1.507511500100891,0.18305819065530526,deform_1822,1.5101079938086865,0.18198079114472454,0.9958429210303494,-0.17194092862503618,0.5920402388644996,-0.013420683230380703
60,8,0.03,0.065,staggered_levels:9:0.380:5,435,1.7476586968651913,0.9908422018138764,0.009157798186123611,7.8334878510902906,5.175202427425024,1.5136582502702072,0.18910360130117085,deform_1822,1.516593300006797,0.1876536174558811,0.991126622511624,-0.1935291245567794,0.7726916565467423,-0.028442069774758938
60,8,0.03,0.08,staggered_levels:9:0.340:7,435,1.8330597509762372,0.9936665201371028,0.006333479862897229,8.541168338742605,5.347250215751662,1.5973010414927769,0.21775396538856773,deform_1822,1.5776659481339712,0.2189974723184804,0.9934626709172729,1.2445659603688375,-0.5678179372336722,0.02038492198298547
60,8,0.035,0.055,staggered_levels:9:0.380:5,435,1.6295792842595527,0.9957087141980456,0.00429128580195437,7.5786669000627285,5.196545260703438,1.45840486705139,0.16099309505003256,deform_1822,1.4652781299026425,0.1598168234527642,0.9958414715540144,-0.4690756458440526,0.7360123745770775,-0.013275735596873783
60,8,0.035,0.065,staggered_levels:9:0.380:5,435,1.680520030818757,0.9908422018138764,0.009157798186123611,7.4838937556827565,5.107348374107227,1.4653188322973862,0.16698683886162546,deform_1822,1.4691874183344666,0.16690923410645903,0.991126622511624,-0.2633146723694413,0.04649518379369333,-0.028442069774758938
60,8,0.035,0.08,staggered_levels:9:0.340:7,435,1.7612582693355054,0.9936665201371027,0.00633347986289734,8.18457038602827,5.298273384215409,1.5447618105950711,0.19509249392618308,deform_1822,1.525874550444062,0.19919839386023305,0.9934626709172729,1.2377990147035556,-2.0612113654545183,0.02038492198297437
60,8,0.042,0.055,staggered_levels:9:0.380:5,435,1.5440359661375591,0.9957087141980454,0.004291285801954592,7.1420433802746555,5.1411059288683845,1.3892037003498778,0.14176703455534656,deform_1822,1.394073400294579,0.14350707739193017,0.9957237250654994,-0.3493144581678487,-1.212513604350951,-0.0015010867454035015
60,8,0.042,0.065,staggered_levels:9:0.380:6,435,1.5977103346187267,0.9909866798175213,0.00901332018247869,7.070862882701338,5.05328730390615,1.3992600177780548,0.1486397122127557,deform_1822,1.3972396856159734,0.15010462626913795,0.9907656216791929,0.14459453040733816,-0.9759286524291699,0.02210581383284005
60,8,0.042,0.08,staggered_levels:9:0.340:7,435,1.668443102785621,0.9936665201371027,0.00633347986289734,7.715563335661211,5.261922953747132,1.4663010848850966,0.17820491646746559,deform_1822,1.465243586758917,0.18129340882300088,0.9937143785212809,0.07217217230881534,-1.7035877782797026,-0.0047858384178200986
60,10,0.03,0.055,staggered_levels:11:0.380:1,544,1.6546879300401844,0.9966191813587705,0.0033808186412295216,7.812734946968353,5.294735028037002,1.475566748023817,0.17891133280768368,deform_1822,1.47377941767366,0.18153415764690053,0.9966146979721913,0.12127529593120023,-1.444810647877337,0.0004483386579212656
60,10,0.03,0.065,staggered_levels:11:0.380:1,544,1.7046825379711614,0.9926621443944016,0.007337855605598409,7.745883742998435,5.201774974424402,1.4890847414743367,0.18458229606122056,deform_1822,1.4815458611109313,0.18714660729575017,0.9926514482905298,0.5088523117166455,-1.3702151866836654,0.0010696103871832285
60,10,0.03,0.08,staggered_levels:11:0.340:0,544,1.7955420551855816,0.9946679135139275,0.005332086486072529,8.4501725553348,5.3794327027409095,1.570829680800598,0.21418315587812167,deform_1822,1.5548137182665138,0.21509284434523548,0.9946652974246493,1.0300888361044702,-0.422928280056456,0.0002616089278206779
60,10,0.035,0.055,staggered_levels:11:0.380:1,544,1.5882515526671939,0.9966191813587705,0.0033808186412295216,7.44996260096512,5.220183667146201,1.4271456860516762,0.15771684410080167,deform_1822,1.4271847868372667,0.15907202590257075,0.9966146979721913,-0.002739714292854245,-0.8519296803317977,0.0004483386579212656
60,10,0.035,0.065,staggered_levels:11:0.380:1,544,1.6376095147612373,0.9926621443944016,0.007337855605598409,7.390552998560766,5.132491315765547,1.4399543114391833,0.1634733629144314,deform_1822,1.4336203632045947,0.16469138102850844,0.9926514482905298,0.4418148902705532,-0.7395761128909384,0.0010696103871832285
60,10,0.035,0.08,staggered_levels:11:0.340:0,544,1.7254272067494072,0.9946679135139275,0.005332086486072529,8.104369062218696,5.331858812196432,1.5199894347690242,0.1915071530491798,deform_1822,1.5023849078068303,0.19318912736830318,0.9946652974246494,1.1717720852170155,-0.8706361181065825,0.0002616089278095757
60,10,0.042,0.055,staggered_levels:11:0.380:1,544,1.5038925384218211,0.9966191813587705,0.0033808186412295216,7.024908343160783,5.168676002905962,1.3591311080847783,0.13848809553789015,deform_1822,1.3632633389592923,0.1400908182530034,0.9966146979721914,-0.30311318117514086,-1.1440597857161006,0.00044833865791016336
60,10,0.042,0.065,staggered_levels:11:0.380:1,544,1.5538183035371809,0.9926621443944016,0.007337855605598409,6.977753718858065,5.085254826422103,1.3721541903078025,0.14466031574657773,deform_1822,1.3690345709382943,0.14615603995889717,0.9926514482905298,0.22787002138084933,-1.0233748894264538,0.0010696103871832285
60,10,0.042,0.08,staggered_levels:11:0.340:0,544,1.6306100343669832,0.9946679135139274,0.00533208648607264,7.630482547058305,5.298822418874089,1.4400336421690567,0.174023176834524,deform_1822,1.4407591655333232,0.17574268511990893,0.9946652974246493,-0.05035701882888377,-0.9784238155981839,0.0002616089278095757
36,6,0.03,0.055,staggered_levels:7:0.380:1,201,2.2677697577956195,0.9946746575743924,0.00532534242560756,12.911959612575265,7.1592214621339,1.8035424215982678,0.4960289374029311,deform_1387,1.8590649976056044,0.48914635517432387,0.9946444231413205,-2.986586056907492,1.4070599025836295,0.0030234433071929523
36,6,0.03,0.065,staggered_levels:7:0.380:2,201,2.2279688184353144,0.9886092368038999,0.011390763196100107,12.362357642375986,7.106132240138844,1.7396745831082991,0.46725662324495815,deform_1387,1.7725350745236046,0.46243172236578706,0.9886470770089761,-1.8538697421339956,1.043375842489147,-0.003784020507624497
36,6,0.03,0.08,staggered_levels:7:0.380:1,201,2.286390442142482,0.9777465624364602,0.022253437563539813,12.143241818513154,7.00699109688359,1.73301801737895,0.4415822638296629,deform_1387,1.7649103786211384,0.4364846229939041,0.9776249180706899,-1.8070244035340077,1.1678855490471651,0.012164436577033477
36,6,0.035,0.055,staggered_levels:7:0.380:1,201,2.2568219302960997,0.9946746575743927,0.005325342425607338,12.196810574029028,6.780508396355881,1.798804729831776,0.48872289536407665,deform_1387,1.8542911420759465,0.4815937225426541,0.9946444231413204,-2.9923247210279724,1.4803292667069812,0.003023443307226259
36,6,0.035,0.065,staggered_levels:7:0.380:2,201,2.2226057511275963,0.9886092368039,0.011390763196099996,11.67672982708853,6.7198613612009845,1.7376444541709481,0.4633355192798213,deform_1387,1.7707302263106048,0.45870857583996477,0.9886470770089761,-1.8684818075643483,1.008689107541505,-0.003784020507613395
36,6,0.035,0.08,staggered_levels:7:0.380:1,201,2.286260449384808,0.9777465624364602,0.022253437563539813,11.468475027867434,6.616442305123082,1.7333295597525948,0.44106281073399367,deform_1387,1.764881394956818,0.43612582626676105,0.9776249180706899,-1.7877595227862475,1.1320091977797375,0.012164436577033477
36,6,0.042,0.055,staggered_levels:7:0.380:1,201,2.166935123737098,0.9946746575743927,0.005325342425607338,10.793121124722385,6.156225669080473,1.7532042691239589,0.43662131200974175,deform_1387,1.8084828673596764,0.43126171158555165,0.9946444231413206,-3.0566282508621367,1.2427721451286011,0.0030234433072040545
36,6,0.042,0.065,staggered_levels:7:0.380:2,201,2.163266464252589,0.9886092368038999,0.011390763196100107,10.33255463174742,6.048833657468953,1.7081895811416525,0.4281773853436889,deform_1387,1.7413555473384594,0.42421171129395135,0.9886470770089761,-1.9046062274587605,0.9348337031151788,-0.003784020507624497
36,6,0.042,0.08,staggered_levels:7:0.380:1,201,2.245192043725746,0.9777465624364601,0.022253437563539924,10.147805753657511,5.924017614656966,1.7129938521030421,0.41667140131104063,deform_1387,1.7452800600884888,0.4132744436039086,0.9776249180706899,-1.8499155937076184,0.8219617156844494,0.012164436577022375
36,8,0.03,0.055,staggered_levels:9:0.420:1,263,2.1435861829563967,0.9801045848945689,0.019895415105431136,11.60377948676695,7.039357373015947,1.6484146026237931,0.3953038346931231,deform_1387,1.681061480205146,0.4033731435713099,0.9796645292750995,-1.9420394771860972,-2.0004576424558773,0.044005561946935945
36,8,0.03,0.065,staggered_levels:9:0.420:7,263,2.1969943890939483,0.9703909688998457,0.029609031100154337,11.3600218992217,6.953429968397596,1.6337292459766577,0.38399164037183015,deform_1387,1.666358942758077,0.39312911371186565,0.9703831758026342,-1.958143347399821,-2.3242932210644107,0.0007793097211439282
36,8,0.03,0.08,staggered_levels:7:0.380:2,263,2.184550326989135,0.9771564420135905,0.02284355798640947,11.946922403174305,6.82792238438715,1.749715613418857,0.29657205844588524,deform_1387,1.792725562643363,0.435647858048405,0.9814876326311384,-2.3991373872690236,-31.923902994851172,-0.4331190617547831
36,8,0.035,0.055,staggered_levels:9:0.420:1,263,2.141676152452148,0.9801045848945688,0.019895415105431247,10.958424959197442,6.6490246447614885,1.6481251829666723,0.39339723369650126,deform_1387,1.68051498147249,0.40003240380188165,0.9796645292750995,-1.9273733863078846,-1.658658159269144,0.04400556194692484
36,8,0.035,0.065,staggered_levels:9:0.420:7,263,2.1981324192660607,0.9703909688998457,0.029609031100154337,10.730814054202607,6.563308135040148,1.6349703279833847,0.38387040291934266,deform_1387,1.6673783610632822,0.39227697760959984,0.9703831758026342,-1.94365201304586,-2.143020154148212,0.0007793097211439282
36,8,0.035,0.08,staggered_levels:7:0.380:2,263,2.185336864684678,0.9771564420135905,0.02284355798640947,11.278595626075168,6.443709401332695,1.7503265469641627,0.2967786515638114,deform_1387,1.7940954430663059,0.4359032723586572,0.9814876326311387,-2.4396080081078297,-31.916397425063458,-0.4331190617548164
36,8,0.042,0.055,staggered_levels:9:0.420:1,263,2.1034934683428825,0.9801045848945689,0.019895415105431136,9.697463292435474,5.946926090260968,1.6306682049263406,0.36901405008599153,deform_1387,1.6592698253827238,0.37073489623386574,0.9796645292750995,-1.7237473989371255,-0.4641716130193152,0.044005561946935945
36,8,0.042,0.065,staggered_levels:9:0.380:7,263,2.162562163664693,0.9908861294638969,0.00911387053610313,10.432156549801029,6.018206117749681,1.7334329110186417,0.41908033924379556,deform_1387,1.7626718174475589,0.4228809598513424,0.9908834227869495,-1.6587833389914097,-0.898744793069628,0.0002706676947350495
36,8,0.042,0.08,staggered_levels:7:0.380:2,263,2.184907488680164,0.9771564420135904,0.02284355798640958,9.979255511749948,5.702076651029416,1.7501089730086945,0.2965294726825795,deform_1387,1.7764771576559106,0.41601991557762935,0.9814876326311386,-1.4842962958223072,-28.72228910703505,-0.4331190617548164
36,10,0.03,0.055,staggered_levels:11:0.420:6,328,2.0541510996124073,0.9831257521704536,0.016874247829546385,11.19478316115916,7.045112167146067,1.5890141839564351,0.38840345061129544,deform_1387,1.660690911361485,0.40045135661436954,0.9838030661912724,-4.3160787425690845,-3.0085816427077527,-0.06773140208188311
36,10,0.03,0.065,staggered_levels:9:0.380:8,328,2.0753014211079592,0.9911389607783005,0.008861039221699452,12.047084609557704,6.991233917173787,1.7231700086538873,0.3308742337417368,deform_1387,1.6584647424965475,0.3909155433654524,0.975940865883752,3.9015159321347026,-15.35915126495373,1.5198094894548597
36,10,0.03,0.08,five_point,328,2.012338337057015,0.9687782727620988,0.031221727237901176,10.195944193530288,6.6636913820279196,1.5300744900985226,0.27351768124150944,deform_1387,1.691890776891152,0.284046585828001,0.9688332426098735,-9.564227726920215,-3.7067527341684614,-0.005496984777464409
36,10,0.035,0.055,staggered_levels:11:0.420:4,328,2.0540426546800203,0.9831012264014951,0.01689877359850489,10.577560499088618,6.654344543271321,1.589572110416846,0.3873886535001591,deform_1387,1.6612540093362915,0.39884577958959566,0.9838030661912724,-4.314927068141971,-2.872570471029101,-0.07018397897773365
36,10,0.035,0.065,staggered_levels:9:0.380:8,328,2.076722974309215,0.9911389607783005,0.008861039221699452,11.37601749877234,6.596916822778845,1.7244445859149662,0.33104714661253276,deform_1387,1.660103742840019,0.39097304240476133,0.9759408658837518,3.875712186810465,-15.327372809041218,1.5198094894548708
36,10,0.035,0.08,five_point,328,2.0133518442570475,0.9687782727620992,0.031221727237900843,9.626446198458272,6.287722092975387,1.5309910419248476,0.273631746387051,deform_1387,1.6924204491964616,0.2839229196116054,0.9688332426098735,-9.538374896631542,-3.6246363057382824,-0.005496984777431102
36,10,0.042,0.055,staggered_levels:11:0.420:1,328,2.0212755853053253,0.9837973329543312,0.01620266704566875,9.39788308328969,5.94371409945258,1.5811465568566363,0.36530316715686917,deform_1387,1.6427076894268549,0.37315402615279925,0.9838030661912727,-3.74754029377542,-2.1039191448293026,-0.0005733236941418696
36,10,0.042,0.065,staggered_levels:9:0.380:8,328,2.068304099310402,0.9911389607783005,0.008861039221699452,10.066558022480157,5.850579558657478,1.7206086886869225,0.32565540805868726,deform_1387,1.6452054358294377,0.37025011346813697,0.9759408658837518,4.583211993793945,-12.044481226955096,1.5198094894548708
36,10,0.042,0.08,five_point,328,2.013389173986034,0.9687782727620993,0.03122172723790073,8.518802330008114,5.563749375478021,1.5311261804053142,0.27351667726766365,deform_1387,1.6921566673394908,0.28381265446444487,0.9688332426098735,-9.5162871170409,-3.627737183252011,-0.00549698477742
48,6,0.03,0.055,staggered_levels:7:0.380:5,268,1.742095317296754,0.9946389956007243,0.005361004399275671,9.124331719086994,6.112319224996852,1.4927773539333908,0.24285873902253846,deform_1387,1.464241394586657,0.24664160182916292,0.9945734642382469,1.9488562099276852,-1.5337488803874533,0.006553136247744451
48,6,0.03,0.065,staggered_levels:7:0.380:5,268,1.7673758998169344,0.988671987815239,0.011328012184760983,8.767279953992903,5.974701236832993,1.4674005622145838,0.24629557661677975,deform_1387,1.4526901698367587,0.2499671069609542,0.9885340139104353,1.012631095278782,-1.4688053915621557,0.013797390480374538
48,6,0.03,0.08,staggered_levels:7:0.380:5,268,1.8820561048240239,0.9776012159248582,0.022398784075141842,8.609305087511265,5.791239487026341,1.486608368864388,0.25442054512764833,deform_1387,1.480564758599774,0.2581100043283941,0.9774929873188813,0.4081962797986449,-1.429413482187869,0.010822860597681228
48,6,0.035,0.055,staggered_levels:7:0.380:5,268,1.7339752765361902,0.9946389956007244,0.00536100439927556,8.48509985386432,5.686103145522509,1.4922521869034095,0.2339235934571484,deform_1387,1.4644291302408725,0.23825132381646272,0.9945734642382468,1.899925103098754,-1.8164559549932235,0.0065531362477666555
48,6,0.035,0.065,staggered_levels:7:0.380:5,268,1.7614585092378383,0.988671987815239,0.011328012184760983,8.14645847811438,5.552855328214575,1.4670755848295678,0.23971626697668544,deform_1387,1.4531760264541949,0.24388141360254015,0.9885340139104353,0.9564951611050532,-1.7078573411267617,0.013797390480374538
48,6,0.035,0.08,staggered_levels:7:0.380:5,268,1.8777787407222666,0.9776012159248584,0.02239878407514162,8.000098765244681,5.380300192225061,1.4869242383176735,0.24901674094524728,deform_1387,1.478838349423018,0.2524585142287775,0.9773344647504505,0.5467730058400511,-1.3633025188492187,0.026675117440788654
48,6,0.042,0.055,staggered_levels:7:0.380:5,268,1.6490465403369847,0.9946389956007246,0.005361004399275449,7.750327932495271,5.34014973923753,1.4513315751332971,0.18214932942292233,deform_1387,1.4198607591079342,0.19061196523036752,0.9945734642382469,2.21647199019257,-4.439719089626681,0.0065531362477666555
48,6,0.042,0.065,staggered_levels:7:0.380:3,268,1.672303748257056,0.988327007659966,0.01167299234003405,7.396105456925194,5.215374380237072,1.418135097827626,0.18915848436371485,deform_1387,1.4023819578629992,0.19473132569542112,0.9885340139104353,1.12331308002791,-2.8618104004605516,-0.020700625046932153
48,6,0.042,0.08,staggered_levels:7:0.340:3,268,1.7510229308899885,0.9919214609441994,0.008078539055800582,7.990845880921458,5.3532309523052755,1.492714577815915,0.22785887132666918,deform_1387,1.4872630933294648,0.2311851914828911,0.9920634403488884,0.36654472977246666,-1.438811947636398,-0.01419794046889633
48,8,0.03,0.055,staggered_levels:9:0.380:0,351,1.7313763190976514,0.9958661453181468,0.004133854681853233,9.009084377677487,6.034614751354146,1.492901328234065,0.241651945186777,deform_1387,1.4815499746623564,0.2487937349306672,0.995917323558511,0.7661809433256339,-2.870566554210241,-0.00511782403642691
48,8,0.03,0.065,staggered_levels:9:0.380:1,351,1.78265640956726,0.9911618395801453,0.008838160419854746,8.879785407280616,5.913757839592239,1.501547010909207,0.24753425329319384,deform_1387,1.4989306427298255,0.25478475484389707,0.9912829564437396,0.17454898210744751,-2.845736023391787,-0.012111686359439489
48,8,0.03,0.08,staggered_levels:7:0.340:0,351,1.8104723669803349,0.9920120533717054,0.007987946628294607,8.859128178504406,5.658757315011016,1.5655607203729605,0.2129506748011971,deform_1387,1.5052008089772873,0.2575314145710125,0.9822676631326669,4.010090284012335,-17.31079676010655,0.9744390239038503
48,8,0.035,0.055,staggered_levels:9:0.380:0,351,1.7255207407470994,0.9958661453181467,0.004133854681853344,8.376515615654052,5.611561220385721,1.4927246245169319,0.23497091620628313,deform_1387,1.4826578800997243,0.2405399656839605,0.9957910251871985,0.6789661021820104,-2.31522834961837,0.007512013094812531
48,8,0.035,0.065,staggered_levels:9:0.380:1,351,1.7791861215603246,0.9911618395801453,0.008838160419854746,8.255947455201795,5.495354532944279,1.5023502861749771,0.24250653179589357,deform_1387,1.498985367671498,0.247248956455355,0.9912829564437399,0.22447974316828212,-1.9180767140336785,-0.012111686359461693
48,8,0.035,0.08,staggered_levels:7:0.340:0,351,1.8023695309542478,0.9920120533717055,0.007987946628294496,8.177667553733137,5.248186067647002,1.5581893340530042,0.2120901457351619,deform_1387,1.505297573831535,0.25193914407586576,0.982267663132667,3.513707929976939,-15.816914234139112,0.9744390239038503
48,8,0.042,0.055,staggered_levels:9:0.380:0,351,1.6321691297077912,0.9958661453181468,0.004133854681853233,7.610508020435126,5.277904649891616,1.4419563302628842,0.18487289645891897,deform_1387,1.4178072865164137,0.19092398440690808,0.9957910251871985,1.7032670078741985,-3.1693702427101567,0.007512013094823633
48,8,0.042,0.065,staggered_levels:9:0.380:1,351,1.6771161076062804,0.9911618395801453,0.008838160419854746,7.481533134301,5.179397202788301,1.4444795101393957,0.19050742836240803,deform_1387,1.4329695169757657,0.1969553961064922,0.9910181857299716,0.8032266581581959,-3.273821317694603,0.014365385017367505
48,8,0.042,0.08,staggered_levels:9:0.340:1,351,1.730871099503572,0.9937406230570954,0.006259376942904571,7.975633465782523,5.350272603097326,1.4906966536930004,0.22364638854980604,deform_1387,1.5082995845894478,0.22996523644515618,0.9938201829191671,-1.1670712553593088,-2.7477404815736572,-0.007955986207164312
