layout_id,strategy,layout_sha256,sample_sha256,full_heliostat_count,sampled_heliostat_count,ray_count_requested,raydata_rows,sun_day,sun_hour,sun_x,sun_y,sun_z,elapsed_s,receiver_absorbed_unique_rays,receiver_intercept_per_requested_ray,peak_flux_w_m2,mean_active_flux_w_m2,peak_to_active_mean,active_flux_cv,total_receiver_power_proxy_w,condition_id
deform_0893,staggered_levels:9:0.380:1,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,c4a6663dd6e1f7213474809d032bb896b71af7de2299a39a54cf751a682b2ef1,11915,6000,60000,116547,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,8.495356798171997,39750.0,0.6625,2653649.863711266,823925.3588080005,3.22074061120098,0.2644444843186744,8790215173.543568,d80_h12
deform_0893,staggered_levels:9:0.380:2,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,c4a6663dd6e1f7213474809d032bb896b71af7de2299a39a54cf751a682b2ef1,11915,6000,60000,116541,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,8.545812845230103,39651.0,0.66085,2886618.509727108,826018.446659781,3.49461748874967,0.2712615201859865,8804408502.245346,d80_h12
deform_0893,staggered_levels:9:0.380:8,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,c4a6663dd6e1f7213474809d032bb896b71af7de2299a39a54cf751a682b2ef1,11915,6000,60000,116584,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,7.415585041046143,39813.0,0.66355,2646033.405215331,821464.7156804155,3.221116323935634,0.2693766925237553,8778877330.153164,d80_h12
deform_1387,visible_equator,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,6a990c833d4468f4ac56350d39b7fedb7ec1ad35687a238da5b61e5a974c3c63,11915,6000,60000,116504,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,6.567593574523926,43078.0,0.7179666666666666,2660306.535226103,881734.0068720507,3.01713046620889,0.3072390533344752,9550057077.039171,d80_h12
deform_1387,five_point,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,6a990c833d4468f4ac56350d39b7fedb7ec1ad35687a238da5b61e5a974c3c63,11915,6000,60000,116552,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,7.585500001907349,39039.0,0.65065,2218170.554079809,820310.9449403592,2.7040606586580185,0.2656964266046583,8659516026.072166,d80_h12
deform_1387,staggered_levels:9:0.380:0,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,6a990c833d4468f4ac56350d39b7fedb7ec1ad35687a238da5b61e5a974c3c63,11915,6000,60000,116565,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,7.953705549240112,39731.0,0.6621833333333333,2216679.5233712997,823156.9482097507,2.692900215678507,0.2627109122677883,8807089414.30651,d80_h12
deform_1387,staggered_levels:9:0.380:1,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,6a990c833d4468f4ac56350d39b7fedb7ec1ad35687a238da5b61e5a974c3c63,11915,6000,60000,116579,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,6.819834470748901,39987.0,0.66645,2434440.400194673,826050.6951775071,2.947083531806174,0.2672510138194506,8849633480.234947,d80_h12
deform_1387,staggered_levels:9:0.380:2,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,6a990c833d4468f4ac56350d39b7fedb7ec1ad35687a238da5b61e5a974c3c63,11915,6000,60000,116558,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,7.4329540729522705,39802.0,0.6633666666666667,2465968.9721296187,832884.2009585627,2.9607584935475377,0.2655550742341526,8922772457.154825,d80_h12
deform_1387,staggered_levels:9:0.380:8,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,6a990c833d4468f4ac56350d39b7fedb7ec1ad35687a238da5b61e5a974c3c63,11915,6000,60000,116569,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,7.342250108718872,39725.0,0.6620833333333334,2435537.682154835,826891.00765712,2.9454156105235567,0.2684086243217032,8795612220.327347,d80_h12
deform_1822,visible_equator,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,412808ff2f991e041d9c6b4caec55da252f3ec5eed6ac45eb687700391034a19,11915,6000,60000,116432,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,6.5966572761535645,43587.0,0.72645,2651475.90911098,873528.9656980939,3.035361176594772,0.3062396365774779,9630823370.86836,d80_h12
deform_1822,five_point,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,412808ff2f991e041d9c6b4caec55da252f3ec5eed6ac45eb687700391034a19,11915,6000,60000,116405,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,8.428322553634644,39216.0,0.6536,1991692.496677986,813665.24735952,2.447803323469156,0.2584103907048267,8678468105.524878,d80_h12
deform_1822,staggered_levels:9:0.380:0,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,412808ff2f991e041d9c6b4caec55da252f3ec5eed6ac45eb687700391034a19,11915,6000,60000,116448,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,6.944386720657349,40209.0,0.67015,2210386.0980208167,820504.577746994,2.6939351198871657,0.265331516911112,8887741461.531898,d80_h12
deform_1822,staggered_levels:9:0.380:1,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,412808ff2f991e041d9c6b4caec55da252f3ec5eed6ac45eb687700391034a19,11915,6000,60000,116600,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,7.6227991580963135,39908.0,0.6651333333333334,2441033.1330596968,824656.3308766151,2.9600611086861632,0.2656754194204329,8856068206.74058,d80_h12
deform_1822,staggered_levels:9:0.380:2,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,412808ff2f991e041d9c6b4caec55da252f3ec5eed6ac45eb687700391034a19,11915,6000,60000,116556,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,7.44373631477356,39893.0,0.6648833333333334,1992376.3116445565,825849.6767016122,2.412516911796797,0.266329040972792,8831318688.937365,d80_h12
deform_1822,staggered_levels:9:0.380:8,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,412808ff2f991e041d9c6b4caec55da252f3ec5eed6ac45eb687700391034a19,11915,6000,60000,116593,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,6.87559962272644,39986.0,0.6664333333333333,2213412.1989938007,821323.9565788618,2.6949319830064806,0.2655873936571535,8850550018.89661,d80_h12
baseline_full,visible_equator,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,c4a1ded409b65d66cf026ba92f624bdbca3efdb5c51653b06011fddbb5aa0582,11915,6000,60000,116697,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.392049312591553,43445.0,0.7240833333333333,2407166.2527432595,871984.0071302874,2.7605623876810315,0.3051726046099076,9507212531.857355,d80_h14
